seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
5,multi_greedy,4,1,0,75,2,2,0,0.086342,0.298538,0.315525,0.000000,0.000000,0.000000,0.000000,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086299,0.016987,0.011773,0.000269,0.016987,0.298538,0.315525,0.016987,0.086342,0.708871,0.622530,4,0,4,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,1,1,17,2,2,0,0.086339,0.298538,0.332993,0.000000,0.000000,0.000000,0.000000,0,25,26,29,96.666700,85.666700,62.333300,0.681607,0.234063,0.089276,0.017468,0.011817,0.000000,0.017468,0.315525,0.332993,0.017468,0.086339,0.681607,0.595268,4,1,3,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,1,2,42,2,2,0,0.086337,0.298538,0.351139,0.000000,0.000000,0.000000,0.000000,0,26,26,28,96.666700,85.666700,62.333300,0.656362,0.234063,0.092464,0.018146,0.012036,0.000000,0.018146,0.332993,0.351139,0.018146,0.086337,0.656362,0.570025,4,2,2,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,1,3,35,2,2,0,0.086337,0.298538,0.369857,0.000000,0.000000,0.000000,0.000000,0,27,26,27,96.666700,85.666700,62.333300,0.632921,0.234063,0.095889,0.018717,0.012131,0.000000,0.018717,0.351139,0.369857,0.018717,0.086337,0.632921,0.546584,4,3,1,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,2,0,27,2,2,0,0.050681,0.274431,0.297785,0.000000,0.000000,0.000000,0.000000,0,28,26,26,94.000000,83.000000,57.666700,0.563121,0.228960,0.050466,0.023353,0.019212,0.000055,0.023353,0.274431,0.297785,0.023353,0.050681,0.563121,0.512439,4,0,4,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,2,1,38,2,2,0,0.050548,0.274431,0.323230,0.000000,0.000000,0.000000,0.000000,0,29,26,25,94.000000,83.000000,57.666700,0.544350,0.228960,0.052504,0.025446,0.020727,0.000000,0.025446,0.297785,0.323230,0.025446,0.050548,0.544350,0.493802,4,1,3,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,2,2,9,2,2,0,0.050538,0.274431,0.350878,0.000000,0.000000,0.000000,0.000000,0,30,26,24,94.000000,83.000000,57.666700,0.526790,0.228960,0.054693,0.027648,0.022278,0.000000,0.027648,0.323230,0.350878,0.027648,0.050538,0.526790,0.476253,4,2,2,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,2,3,24,2,2,0,0.050537,0.274431,0.380693,0.000000,0.000000,0.000000,0.000000,0,31,26,23,94.000000,83.000000,57.666700,0.510328,0.228960,0.057071,0.029815,0.023716,0.000000,0.029815,0.350878,0.380693,0.029815,0.050537,0.510328,0.459791,4,3,1,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,3,0,41,2,2,0,0.050275,0.349788,0.382335,0.000000,0.000000,0.000000,0.000000,0,32,26,22,96.166700,83.333300,54.000000,0.414815,0.226357,0.049814,0.032547,0.027441,0.000016,0.032547,0.349788,0.382335,0.032547,0.050275,0.414815,0.364541,4,0,4,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,3,1,5,2,2,0,0.050000,0.349788,0.417131,0.000000,0.000000,0.000000,0.000000,0,33,26,21,96.166700,83.333300,54.000000,0.402615,0.226357,0.052281,0.034796,0.029034,0.000000,0.034796,0.382335,0.417131,0.034796,0.050000,0.402615,0.352615,4,1,3,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,3,2,52,2,2,0,0.049724,0.349788,0.453690,0.000000,0.000000,0.000000,0.000000,0,34,26,20,96.166700,83.333300,54.000000,0.391112,0.226357,0.054997,0.036559,0.030117,0.000000,0.036559,0.417131,0.453690,0.036559,0.049724,0.391112,0.341387,4,2,2,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,3,3,73,2,2,0,0.049716,0.349788,0.491272,0.000000,0.000000,0.000000,0.000000,0,35,26,19,96.166700,83.333300,54.000000,0.380247,0.226357,0.057894,0.037582,0.030465,0.000000,0.037582,0.453690,0.491272,0.037582,0.049716,0.380247,0.330531,4,3,1,fixed,4,4,0,0,0.000000,1,
5,multi_greedy,4,4,0,50,1,1,2,0.241395,0.477328,0.484784,0.000000,0.000000,0.000000,0.000000,0,36,26,18,100.167000,84.166700,53.666700,0.338286,0.241143,0.321446,0.004155,0.000113,0.007456,0.007456,0.477328,0.484784,0.007456,0.241395,0.321446,0.080052,4,0,4,fixed,4,4,0,0,0.000000,1,
