seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
6,multi_greedy,4,1,0,77,2,2,1,0.118165,0.559716,0.632256,0.000000,0.000000,0.000000,0.000000,0,29,26,25,100.000000,73.000000,57.833300,0.606367,0.586201,0.117850,0.070797,0.072540,0.035274,0.072540,0.559716,0.632256,0.072540,0.118165,0.586201,0.468036,4,0,4,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,1,1,3,2,2,1,0.118033,0.559716,0.669939,0.000000,0.000000,0.000000,0.000000,0,29,27,24,100.000000,73.000000,57.833300,0.606367,0.565265,0.122806,0.036431,0.037683,0.000000,0.037683,0.632256,0.669939,0.037683,0.118033,0.565265,0.447232,4,1,3,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,1,2,33,2,2,1,0.117759,0.559716,0.707292,0.000000,0.000000,0.000000,0.000000,0,29,28,23,100.000000,73.000000,57.833300,0.606367,0.545773,0.128245,0.036746,0.037353,0.000000,0.037353,0.669939,0.707292,0.037353,0.117759,0.545773,0.428014,4,2,2,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,1,3,6,2,2,0,0.117758,0.559716,0.743658,0.000000,0.000000,0.000000,0.000000,0,29,29,22,100.000000,73.000000,57.833300,0.606367,0.527581,0.134075,0.036366,0.036164,0.000000,0.036366,0.707292,0.743658,0.036366,0.117758,0.606367,0.488609,4,3,1,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,2,0,18,0,0,2,0.398672,0.647528,0.706552,0.000000,0.000000,0.000000,0.000000,0,30,29,21,100.333000,77.666700,54.500000,0.398672,0.515021,0.733945,0.049702,0.053727,0.059023,0.059023,0.647528,0.706552,0.059023,0.398672,0.733945,0.335273,4,0,4,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,2,1,47,0,0,2,0.398672,0.647528,0.716125,0.000000,0.000000,0.000000,0.000000,0,29,29,22,100.333000,77.666700,54.500000,0.398672,0.515021,0.733945,0.000000,0.004134,0.009574,0.009574,0.706552,0.716125,0.009574,0.398672,0.733945,0.335273,4,1,3,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,2,2,69,0,0,2,0.398672,0.647528,0.725962,0.000000,0.000000,0.000000,0.000000,0,28,29,23,100.333000,77.666700,54.500000,0.398672,0.515021,0.733945,0.000000,0.004247,0.009837,0.009837,0.716125,0.725962,0.009837,0.398672,0.733945,0.335273,4,2,2,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,2,3,76,0,0,2,0.398672,0.647528,0.736073,0.000000,0.000000,0.000000,0.000000,0,27,29,24,100.333000,77.666700,54.500000,0.398672,0.515021,0.733945,0.000000,0.004364,0.010111,0.010111,0.725962,0.736073,0.010111,0.398672,0.733945,0.335273,4,3,1,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,3,0,68,1,1,0,0.314068,0.667690,0.727886,0.000000,0.000000,0.000000,0.000000,0,26,29,25,100.833000,78.166700,52.833300,0.563069,0.313112,0.287374,0.060196,0.052813,0.052962,0.060196,0.667690,0.727886,0.060196,0.314068,0.563069,0.249000,4,0,4,fixed,4,4,0,0,0.000000,1,
6,multi_greedy,4,3,1,7,1,1,2,0.511727,0.667690,0.734180,0.000000,0.000000,0.000000,0.000000,0,27,28,25,100.833000,78.166700,52.833300,0.396696,0.511727,0.757098,-0.006069,0.000000,0.006295,0.006295,0.727886,0.734180,0.006295,0.511727,0.757098,0.245371,4,1,3,fixed,4,4,0,0,0.000000,1,
