source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_multi_greedy_20260720_090024.csv,7,1,12,top_k_low,2,2,0.589026,125.167000,0.073628,26,0.320437,53,1,2,0.094903,2,2,2,0.581375,53.333300,0.072672,20,0.415340,45,1,2,0.581375,53.333300,0.072672,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,1,16,top_k_low,2,2,0.678639,125.167000,0.084830,26,0.320437,53,0,2,0.094903,2,2,2,0.590142,53.333300,0.073768,20,0.415340,45,0,2,0.590142,53.333300,0.073768,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,1,4,top_k_low,2,1,0.000000,125.167000,0.100000,26,0.320437,53,0,2,0.094903,2,2,1,0.000000,53.333300,0.100000,20,0.415340,45,0,2,0.000000,53.333300,0.100000,0,0,0
master_log_80_multi_greedy_20260720_090024.csv,7,1,75,top_k_low,2,2,0.850228,125.167000,0.106278,26,0.320437,53,0,0,0.094903,2,0,2,4.404393,100.333000,0.550549,33,0.415340,45,0,0,4.404393,100.333000,0.550549,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,1,7,top_k_low,2,2,1.024006,125.167000,0.128001,26,0.320437,53,0,0,0.094903,2,0,2,4.410927,100.333000,0.551366,33,0.415340,45,0,0,4.410927,100.333000,0.551366,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,1,80,top_k_low,2,2,1.110381,125.167000,0.138798,26,0.320437,53,0,0,0.094903,2,0,2,4.411998,100.333000,0.551500,33,0.415340,45,0,0,4.411998,100.333000,0.551500,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,1,57,top_k_low,2,2,1.112503,125.167000,0.139063,26,0.320437,53,0,0,0.094903,2,0,2,4.412022,100.333000,0.551503,33,0.415340,45,0,0,4.412022,100.333000,0.551503,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,1,59,top_k_low,2,2,1.112638,125.167000,0.139080,26,0.320437,53,0,0,0.094903,2,0,2,4.403336,100.333000,0.550417,33,0.415340,45,0,0,4.403336,100.333000,0.550417,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,12,top_k_low,2,2,0.581375,53.333300,0.072672,20,0.415340,45,1,0,0.092100,3,0,2,3.126691,104.000000,0.390836,39,0.507440,44,0,0,3.126691,104.000000,0.390836,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,16,top_k_low,2,2,0.590142,53.333300,0.073768,20,0.415340,45,0,0,0.092100,3,0,2,3.131156,104.000000,0.391395,39,0.507440,44,0,0,3.131156,104.000000,0.391395,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,4,top_k_low,2,1,0.000000,53.333300,0.100000,20,0.415340,45,0,2,0.092100,3,2,1,0.000000,53.000000,0.100000,19,0.507440,44,1,2,0.000000,53.000000,0.100000,0,0,0
master_log_80_multi_greedy_20260720_090024.csv,7,2,22,top_k_low,1,2,1.548579,81.666700,0.193572,27,0.415340,45,0,1,0.092100,3,1,2,2.684171,74.666700,0.335521,22,0.507440,44,0,1,2.684171,74.666700,0.335521,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,24,top_k_low,1,2,1.583515,81.666700,0.197939,27,0.415340,45,0,1,0.092100,3,1,2,2.509399,74.666700,0.313675,22,0.507440,44,0,1,2.509399,74.666700,0.313675,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,40,top_k_low,1,2,1.599909,81.666700,0.199989,27,0.415340,45,0,1,0.092100,3,1,2,2.686264,74.666700,0.335783,22,0.507440,44,0,1,2.686264,74.666700,0.335783,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,27,top_k_low,1,2,1.599940,81.666700,0.199992,27,0.415340,45,0,1,0.092100,3,1,2,2.684123,74.666700,0.335515,22,0.507440,44,0,1,2.684123,74.666700,0.335515,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,2,63,top_k_low,1,2,1.601056,81.666700,0.200132,27,0.415340,45,0,1,0.092100,3,1,2,2.538786,74.666700,0.317348,22,0.507440,44,0,1,2.538786,74.666700,0.317348,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,3,4,top_k_low,2,1,0.000000,53.000000,0.100000,19,0.507440,44,1,2,0.034060,4,2,1,0.000000,52.666700,0.100000,27,0.541500,36,1,2,0.000000,52.666700,0.100000,0,0,0
master_log_80_multi_greedy_20260720_090024.csv,7,3,24,top_k_low,1,2,2.509399,74.666700,0.313675,22,0.507440,44,0,1,0.034060,4,1,2,2.572550,76.333300,0.321569,22,0.541500,36,0,1,2.572550,76.333300,0.321569,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,3,63,top_k_low,1,2,2.538786,74.666700,0.317348,22,0.507440,44,0,1,0.034060,4,1,2,2.574879,76.333300,0.321860,22,0.541500,36,0,1,2.574879,76.333300,0.321860,0,1,1
master_log_80_multi_greedy_20260720_090024.csv,7,3,27,top_k_low,1,2,2.684123,74.666700,0.335515,22,0.507440,44,0,1,0.034060,4,1,2,2.599918,76.333300,0.324990,22,0.541500,36,0,1,2.599918,76.333300,0.324990,0,1,1
