source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_8_20260721_012609.csv,8,1,2,top_k_low,2,2,0.725685,90.166700,0.090711,34,0.307707,49,1,1,0.209457,2,1,2,2.650281,85.500000,0.331285,35,0.517164,54,0,1,2.650281,85.500000,0.331285,0,1,1
master_log_8_20260721_012609.csv,8,1,27,top_k_low,2,2,0.727808,90.166700,0.090976,34,0.307707,49,0,1,0.209457,2,1,2,2.650283,85.500000,0.331285,35,0.517164,54,0,1,2.650283,85.500000,0.331285,0,1,1
master_log_8_20260721_012609.csv,8,1,47,top_k_low,2,2,0.727812,90.166700,0.090976,34,0.307707,49,0,0,0.209457,2,0,2,3.484215,106.833000,0.435527,35,0.517164,54,0,0,3.484215,106.833000,0.435527,0,1,1
master_log_8_20260721_012609.csv,8,1,31,top_k_low,2,2,0.727831,90.166700,0.090979,34,0.307707,49,0,0,0.209457,2,0,2,3.483048,106.833000,0.435381,35,0.517164,54,0,0,3.483048,106.833000,0.435381,0,1,1
master_log_8_20260721_012609.csv,8,1,39,top_k_low,2,2,0.727841,90.166700,0.090980,34,0.307707,49,0,0,0.209457,2,0,2,3.483083,106.833000,0.435385,35,0.517164,54,0,0,3.483083,106.833000,0.435385,0,1,1
master_log_8_20260721_012609.csv,8,1,19,top_k_low,1,2,0.738801,77.666700,0.092350,21,0.307707,49,0,0,0.209457,2,0,2,3.482976,106.833000,0.435372,35,0.517164,54,0,0,3.482976,106.833000,0.435372,0,1,1
master_log_8_20260721_012609.csv,8,1,21,top_k_low,2,2,0.808700,90.166700,0.101088,34,0.307707,49,0,1,0.209457,2,1,2,2.653563,85.500000,0.331695,35,0.517164,54,0,1,2.653563,85.500000,0.331695,0,1,1
master_log_8_20260721_012609.csv,8,1,43,top_k_low,2,2,0.819676,90.166700,0.102459,34,0.307707,49,0,1,0.209457,2,1,2,2.651352,85.500000,0.331419,35,0.517164,54,0,1,2.651352,85.500000,0.331419,0,1,1
master_log_8_20260721_012609.csv,8,2,74,top_k_low,1,2,2.648113,85.500000,0.331014,35,0.517164,54,1,0,-0.205992,3,0,2,5.565921,59.333300,0.695740,20,0.311172,57,0,0,5.565921,59.333300,0.695740,0,1,1
master_log_8_20260721_012609.csv,8,2,28,top_k_low,1,2,2.649088,85.500000,0.331136,35,0.517164,54,0,0,-0.205992,3,0,2,5.563735,59.333300,0.695467,20,0.311172,57,0,0,5.563735,59.333300,0.695467,0,1,1
master_log_8_20260721_012609.csv,8,2,75,top_k_low,1,2,2.650223,85.500000,0.331278,35,0.517164,54,0,0,-0.205992,3,0,2,6.598794,59.333300,0.824849,20,0.311172,57,0,0,6.598794,59.333300,0.824849,0,1,1
master_log_8_20260721_012609.csv,8,2,2,top_k_low,1,2,2.650281,85.500000,0.331285,35,0.517164,54,0,0,-0.205992,3,0,2,7.478637,59.333300,0.934830,20,0.311172,57,0,0,7.478637,59.333300,0.934830,0,1,1
master_log_8_20260721_012609.csv,8,2,27,top_k_low,1,2,2.650283,85.500000,0.331285,35,0.517164,54,0,2,-0.205992,3,2,2,0.873140,67.166700,0.109142,40,0.311172,57,0,2,0.873140,67.166700,0.109142,0,1,1
master_log_8_20260721_012609.csv,8,2,24,top_k_low,1,2,2.650295,85.500000,0.331287,35,0.517164,54,0,2,-0.205992,3,2,2,0.792269,67.166700,0.099034,40,0.311172,57,0,2,0.792269,67.166700,0.099034,0,1,1
master_log_8_20260721_012609.csv,8,2,11,top_k_low,1,2,2.651328,85.500000,0.331416,35,0.517164,54,0,0,-0.205992,3,0,2,5.563735,59.333300,0.695467,20,0.311172,57,0,0,5.563735,59.333300,0.695467,0,1,1
master_log_8_20260721_012609.csv,8,2,43,top_k_low,1,2,2.651352,85.500000,0.331419,35,0.517164,54,0,2,-0.205992,3,2,2,0.816390,67.166700,0.102049,40,0.311172,57,0,2,0.816390,67.166700,0.102049,0,1,1
master_log_8_20260721_012609.csv,8,3,76,top_k_low,2,2,0.784693,67.166700,0.098087,40,0.311172,57,1,1,0.259251,4,1,2,3.234883,86.166700,0.404360,16,0.570423,39,0,1,3.234883,86.166700,0.404360,0,1,1
master_log_8_20260721_012609.csv,8,3,15,top_k_low,2,2,0.791194,67.166700,0.098899,40,0.311172,57,0,0,0.259251,4,0,2,3.724567,104.667000,0.465571,36,0.570423,39,0,0,3.724567,104.667000,0.465571,0,1,1
