source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_multi_greedy_20260720_090111.csv,10,1,39,top_k_low,2,2,0.641478,81.000000,0.080185,24,0.292748,54,1,2,0.087787,2,2,2,0.794502,54.666700,0.099313,16,0.380535,47,1,2,0.794502,54.666700,0.099313,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,31,top_k_low,2,2,0.645867,81.000000,0.080733,24,0.292748,54,0,2,0.087787,2,2,2,0.794531,54.666700,0.099316,16,0.380535,47,0,2,0.794531,54.666700,0.099316,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,5,top_k_low,2,2,0.687413,81.000000,0.085927,24,0.292748,54,0,2,0.087787,2,2,2,0.794531,54.666700,0.099316,16,0.380535,47,0,2,0.794531,54.666700,0.099316,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,53,top_k_low,2,2,0.735522,81.000000,0.091940,24,0.292748,54,0,2,0.087787,2,2,2,0.796776,54.666700,0.099597,16,0.380535,47,0,2,0.796776,54.666700,0.099597,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,43,top_k_low,2,2,0.738776,81.000000,0.092347,24,0.292748,54,0,0,0.087787,2,0,2,3.249252,98.666700,0.406156,36,0.380535,47,0,0,3.249252,98.666700,0.406156,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,41,top_k_low,2,2,0.817473,81.000000,0.102184,24,0.292748,54,0,0,0.087787,2,0,2,3.248159,98.666700,0.406020,36,0.380535,47,0,0,3.248159,98.666700,0.406020,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,8,top_k_low,2,2,0.819664,81.000000,0.102458,24,0.292748,54,0,0,0.087787,2,0,2,3.249194,98.666700,0.406149,36,0.380535,47,0,0,3.249194,98.666700,0.406149,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,1,45,top_k_low,2,2,0.819671,81.000000,0.102459,24,0.292748,54,0,0,0.087787,2,0,2,3.258967,98.666700,0.407371,36,0.380535,47,0,0,3.258967,98.666700,0.407371,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,2,39,top_k_low,2,2,0.794502,54.666700,0.099313,16,0.380535,47,1,0,0.059989,3,0,2,2.465551,101.000000,0.308194,42,0.440524,46,0,0,2.465551,101.000000,0.308194,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,2,5,top_k_low,2,2,0.794531,54.666700,0.099316,16,0.380535,47,0,0,0.059989,3,0,2,2.466631,101.000000,0.308329,42,0.440524,46,0,0,2.466631,101.000000,0.308329,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,2,31,top_k_low,2,2,0.794531,54.666700,0.099316,16,0.380535,47,0,0,0.059989,3,0,2,2.465575,101.000000,0.308197,42,0.440524,46,0,0,2.465575,101.000000,0.308197,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,2,53,top_k_low,2,2,0.796776,54.666700,0.099597,16,0.380535,47,0,0,0.059989,3,0,2,2.472084,101.000000,0.309011,42,0.440524,46,0,0,2.472084,101.000000,0.309011,0,1,1
master_log_80_multi_greedy_20260720_090111.csv,10,2,55,top_k_low,1,2,1.353047,80.333300,0.169131,28,0.380535,47,0,1,0.059989,3,1,2,1.660001,77.500000,0.207500,25,0.440524,46,1,1,1.660001,77.500000,0.207500,0,1,1
