source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_9_20260721_012823.csv,9,1,73,top_k_low,2,2,0.562835,145.500000,0.070354,20,0.282646,49,1,1,0.046224,2,1,2,3.662267,78.000000,0.457783,21,0.328870,50,0,1,3.662267,78.000000,0.457783,0,1,1
master_log_9_20260721_012823.csv,9,1,65,top_k_low,2,2,0.563899,145.500000,0.070487,20,0.282646,49,0,0,0.046224,2,0,2,3.652411,98.333300,0.456551,32,0.328870,50,0,0,3.652411,98.333300,0.456551,0,1,1
master_log_9_20260721_012823.csv,9,1,35,top_k_low,2,2,0.563905,145.500000,0.070488,20,0.282646,49,0,1,0.046224,2,1,2,3.652371,78.000000,0.456546,21,0.328870,50,0,1,3.652371,78.000000,0.456546,0,1,1
master_log_9_20260721_012823.csv,9,1,61,top_k_low,2,2,0.563922,145.500000,0.070490,20,0.282646,49,0,1,0.046224,2,1,2,3.651266,78.000000,0.456408,21,0.328870,50,0,1,3.651266,78.000000,0.456408,0,1,1
master_log_9_20260721_012823.csv,9,1,77,top_k_low,2,2,0.781344,145.500000,0.097668,20,0.282646,49,0,1,0.046224,2,1,2,3.650220,78.000000,0.456278,21,0.328870,50,0,1,3.650220,78.000000,0.456278,0,1,1
master_log_9_20260721_012823.csv,9,1,76,top_k_low,2,2,0.973734,145.500000,0.121717,20,0.282646,49,0,0,0.046224,2,0,2,3.653564,98.333300,0.456695,32,0.328870,50,0,0,3.653564,98.333300,0.456695,0,1,1
master_log_9_20260721_012823.csv,9,1,72,top_k_low,2,2,0.973751,145.500000,0.121719,20,0.282646,49,0,1,0.046224,2,1,2,3.653469,78.000000,0.456684,21,0.328870,50,0,1,3.653469,78.000000,0.456684,0,1,1
master_log_9_20260721_012823.csv,9,1,51,top_k_low,2,2,0.973776,145.500000,0.121722,20,0.282646,49,0,0,0.046224,2,0,2,3.651258,98.333300,0.456407,32,0.328870,50,0,0,3.651258,98.333300,0.456407,0,1,1
master_log_9_20260721_012823.csv,9,2,79,top_k_low,2,2,0.587980,57.833300,0.073498,27,0.328870,50,1,0,-0.024318,3,0,2,6.240341,87.833300,0.780043,21,0.304552,35,0,0,6.240341,87.833300,0.780043,0,1,1
master_log_9_20260721_012823.csv,9,2,41,top_k_low,2,2,0.589025,57.833300,0.073628,27,0.328870,50,0,1,-0.024318,3,1,2,1.599915,84.333300,0.199989,33,0.304552,35,0,1,1.599915,84.333300,0.199989,0,1,1
master_log_9_20260721_012823.csv,9,2,26,top_k_low,2,2,0.589048,57.833300,0.073631,27,0.328870,50,0,1,-0.024318,3,1,2,1.598818,84.333300,0.199852,33,0.304552,35,0,1,1.598818,84.333300,0.199852,0,1,1
master_log_9_20260721_012823.csv,9,2,9,top_k_low,2,2,0.589073,57.833300,0.073634,27,0.328870,50,0,0,-0.024318,3,0,2,5.221654,87.833300,0.652707,21,0.304552,35,0,0,5.221654,87.833300,0.652707,0,1,1
master_log_9_20260721_012823.csv,9,2,16,top_k_low,2,2,0.589072,57.833300,0.073634,27,0.328870,50,0,1,-0.024318,3,1,2,1.597796,84.333300,0.199725,33,0.304552,35,0,1,1.597796,84.333300,0.199725,0,1,1
master_log_9_20260721_012823.csv,9,2,19,top_k_low,2,2,0.589072,57.833300,0.073634,27,0.328870,50,0,0,-0.024318,3,0,2,5.293791,87.833300,0.661724,21,0.304552,35,0,0,5.293791,87.833300,0.661724,0,1,1
master_log_9_20260721_012823.csv,9,2,45,top_k_low,2,2,0.589073,57.833300,0.073634,27,0.328870,50,0,0,-0.024318,3,0,2,6.050127,87.833300,0.756266,21,0.304552,35,0,0,6.050127,87.833300,0.756266,0,1,1
master_log_9_20260721_012823.csv,9,2,67,top_k_low,2,2,0.589073,57.833300,0.073634,27,0.328870,50,0,0,-0.024318,3,0,2,6.178018,87.833300,0.772252,21,0.304552,35,0,0,6.178018,87.833300,0.772252,0,1,1
master_log_9_20260721_012823.csv,9,3,76,top_k_low,2,2,0.551912,54.666700,0.068989,26,0.304552,35,1,1,-0.023738,4,1,2,5.554021,77.666700,0.694253,14,0.280814,35,0,1,5.554021,77.666700,0.694253,0,1,1
