source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_14_20260721_144908.csv,14,1,19,top_k_low,2,2,0.830563,150.500000,0.103820,27,0.405602,48,1,0,0.007189,2,0,2,6.810910,100.833000,0.851364,27,0.412791,39,0,0,6.810910,100.833000,0.851364,0,1,1
master_log_14_20260721_144908.csv,14,1,29,top_k_low,2,2,0.831628,150.500000,0.103954,27,0.405602,48,0,1,0.007189,2,1,2,2.844753,81.000000,0.355594,27,0.412791,39,0,1,2.844753,81.000000,0.355594,0,1,1
master_log_14_20260721_144908.csv,14,1,30,top_k_low,2,2,0.833779,150.500000,0.104222,27,0.405602,48,0,1,0.007189,2,1,2,2.844671,81.000000,0.355584,27,0.412791,39,0,1,2.844671,81.000000,0.355584,0,1,1
master_log_14_20260721_144908.csv,14,1,14,top_k_low,2,2,0.956304,150.500000,0.119538,27,0.405602,48,0,1,0.007189,2,1,2,2.842661,81.000000,0.355333,27,0.412791,39,0,1,2.842661,81.000000,0.355333,0,1,1
master_log_14_20260721_144908.csv,14,1,78,top_k_low,2,2,1.112557,150.500000,0.139070,27,0.405602,48,0,1,0.007189,2,1,2,2.841486,81.000000,0.355186,27,0.412791,39,0,1,2.841486,81.000000,0.355186,0,1,1
master_log_14_20260721_144908.csv,14,1,26,top_k_low,2,2,1.113619,150.500000,0.139202,27,0.405602,48,0,0,0.007189,2,0,2,6.830561,100.833000,0.853820,27,0.412791,39,0,0,6.830561,100.833000,0.853820,0,1,1
master_log_14_20260721_144908.csv,14,1,75,top_k_low,2,2,1.355157,150.500000,0.169395,27,0.405602,48,0,1,0.007189,2,1,2,2.841521,81.000000,0.355190,27,0.412791,39,0,1,2.841521,81.000000,0.355190,0,1,1
master_log_14_20260721_144908.csv,14,1,16,top_k_low,2,2,1.355216,150.500000,0.169402,27,0.405602,48,0,1,0.007189,2,1,2,2.844684,81.000000,0.355585,27,0.412791,39,0,1,2.844684,81.000000,0.355585,0,1,1
master_log_14_20260721_144908.csv,14,2,57,top_k_low,2,2,0.837098,61.833300,0.104637,26,0.412791,39,1,0,0.080136,3,0,2,5.583572,100.500000,0.697946,29,0.492927,39,0,0,5.583572,100.500000,0.697946,0,1,1
master_log_14_20260721_144908.csv,14,2,2,top_k_low,2,2,0.837147,61.833300,0.104643,26,0.412791,39,0,2,0.080136,3,2,2,0.918027,54.833300,0.114753,23,0.492927,39,0,2,0.918027,54.833300,0.114753,0,1,1
