source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_2_20260721_012419.csv,2,1,23,top_k_low,2,2,0.481909,145.667000,0.060239,31,0.278119,54,1,1,0.208332,2,1,2,1.758418,85.666700,0.219802,34,0.486451,45,0,1,1.758418,85.666700,0.219802,0,1,1
master_log_2_20260721_012419.csv,2,1,16,top_k_low,2,2,0.486320,145.667000,0.060790,31,0.278119,54,0,0,0.208332,2,0,2,3.716940,94.666700,0.464618,37,0.486451,45,0,0,3.716940,94.666700,0.464618,0,1,1
master_log_2_20260721_012419.csv,2,1,26,top_k_low,2,2,0.486321,145.667000,0.060790,31,0.278119,54,0,0,0.208332,2,0,2,3.716862,94.666700,0.464608,37,0.486451,45,0,0,3.716862,94.666700,0.464608,0,1,1
master_log_2_20260721_012419.csv,2,1,52,top_k_low,2,2,0.582416,145.667000,0.072802,31,0.278119,54,0,1,0.208332,2,1,2,1.760568,85.666700,0.220071,34,0.486451,45,0,1,1.760568,85.666700,0.220071,0,1,1
master_log_2_20260721_012419.csv,2,1,59,top_k_low,2,2,0.582416,145.667000,0.072802,31,0.278119,54,0,1,0.208332,2,1,2,1.770453,85.666700,0.221307,34,0.486451,45,0,1,1.770453,85.666700,0.221307,0,1,1
master_log_2_20260721_012419.csv,2,1,9,top_k_low,2,2,0.582504,145.667000,0.072813,31,0.278119,54,0,1,0.208332,2,1,2,1.761609,85.666700,0.220201,34,0.486451,45,0,1,1.761609,85.666700,0.220201,0,1,1
master_log_2_20260721_012419.csv,2,1,17,top_k_low,2,2,0.584648,145.667000,0.073081,31,0.278119,54,0,0,0.208332,2,0,2,3.716908,94.666700,0.464614,37,0.486451,45,0,0,3.716908,94.666700,0.464614,0,1,1
master_log_2_20260721_012419.csv,2,1,45,top_k_low,2,2,0.678634,145.667000,0.084829,31,0.278119,54,0,1,0.208332,2,1,2,1.759487,85.666700,0.219936,34,0.486451,45,0,1,1.759487,85.666700,0.219936,0,1,1
master_log_2_20260721_012419.csv,2,2,57,top_k_low,1,2,1.748604,85.666700,0.218575,34,0.486451,45,1,0,-0.117572,3,0,2,5.485132,92.166700,0.685642,26,0.368879,48,0,0,5.485132,92.166700,0.685642,0,1,1
master_log_2_20260721_012419.csv,2,2,38,top_k_low,1,2,1.749673,85.666700,0.218709,34,0.486451,45,0,0,-0.117572,3,0,2,4.798691,92.166700,0.599836,26,0.368879,48,0,0,4.798691,92.166700,0.599836,0,1,1
master_log_2_20260721_012419.csv,2,2,71,top_k_low,1,2,1.749719,85.666700,0.218715,34,0.486451,45,0,0,-0.117572,3,0,2,5.484046,92.166700,0.685506,26,0.368879,48,0,0,5.484046,92.166700,0.685506,0,1,1
master_log_2_20260721_012419.csv,2,2,41,top_k_low,1,2,1.750801,85.666700,0.218850,34,0.486451,45,0,0,-0.117572,3,0,2,5.425090,92.166700,0.678136,26,0.368879,48,0,0,5.425090,92.166700,0.678136,0,1,1
master_log_2_20260721_012419.csv,2,2,35,top_k_low,1,2,1.750825,85.666700,0.218853,34,0.486451,45,0,0,-0.117572,3,0,2,5.418555,92.166700,0.677319,26,0.368879,48,0,0,5.418555,92.166700,0.677319,0,1,1
master_log_2_20260721_012419.csv,2,2,23,top_k_low,1,2,1.758418,85.666700,0.219802,34,0.486451,45,0,0,-0.117572,3,0,2,5.423915,92.166700,0.677989,26,0.368879,48,0,0,5.423915,92.166700,0.677989,0,1,1
master_log_2_20260721_012419.csv,2,2,22,top_k_low,1,2,1.758463,85.666700,0.219808,34,0.486451,45,0,0,-0.117572,3,0,2,5.418444,92.166700,0.677305,26,0.368879,48,0,0,5.418444,92.166700,0.677305,0,1,1
master_log_2_20260721_012419.csv,2,2,45,top_k_low,1,2,1.759487,85.666700,0.219936,34,0.486451,45,0,2,-0.117572,3,2,2,0.865536,65.833300,0.108192,30,0.368879,48,0,2,0.865536,65.833300,0.108192,0,1,1
master_log_2_20260721_012419.csv,2,3,8,top_k_low,2,2,0.864482,65.833300,0.108060,30,0.368879,48,1,0,0.175874,4,0,2,3.259044,97.333300,0.407381,31,0.544753,37,0,0,3.259044,97.333300,0.407381,0,1,1
master_log_2_20260721_012419.csv,2,3,49,top_k_low,2,2,0.864489,65.833300,0.108061,30,0.368879,48,0,0,0.175874,4,0,2,3.256751,97.333300,0.407094,31,0.544753,37,0,0,3.256751,97.333300,0.407094,0,1,1
master_log_2_20260721_012419.csv,2,3,10,top_k_low,2,2,0.865510,65.833300,0.108189,30,0.368879,48,0,1,0.175874,4,1,2,2.240425,83.333300,0.280053,32,0.544753,37,0,1,2.240425,83.333300,0.280053,0,1,1
master_log_2_20260721_012419.csv,2,3,45,top_k_low,2,2,0.865536,65.833300,0.108192,30,0.368879,48,0,1,0.175874,4,1,2,2.236112,83.333300,0.279514,32,0.544753,37,0,1,2.236112,83.333300,0.279514,0,1,1
master_log_2_20260721_012419.csv,2,3,12,top_k_low,2,2,0.865551,65.833300,0.108194,30,0.368879,48,0,0,0.175874,4,0,2,3.269915,97.333300,0.408739,31,0.544753,37,0,0,3.269915,97.333300,0.408739,0,1,1
master_log_2_20260721_012419.csv,2,3,26,top_k_low,2,2,0.865552,65.833300,0.108194,30,0.368879,48,0,1,0.175874,4,1,2,2.245889,83.333300,0.280736,32,0.544753,37,0,1,2.245889,83.333300,0.280736,0,1,1
master_log_2_20260721_012419.csv,2,3,52,top_k_low,2,2,0.865553,65.833300,0.108194,30,0.368879,48,0,1,0.175874,4,1,2,2.234959,83.333300,0.279370,32,0.544753,37,0,1,2.234959,83.333300,0.279370,0,1,1
master_log_2_20260721_012419.csv,2,3,15,top_k_low,2,2,0.865564,65.833300,0.108195,30,0.368879,48,0,0,0.175874,4,0,2,3.269878,97.333300,0.408735,31,0.544753,37,0,0,3.269878,97.333300,0.408735,0,1,1
master_log_2_20260721_012419.csv,2,4,77,top_k_low,0,2,1.525670,97.333300,0.190709,31,0.544753,37,1,1,-0.207364,5,1,2,1.860123,86.666700,0.232515,26,0.337389,45,0,1,1.860123,86.666700,0.232515,1,1,1
master_log_2_20260721_012419.csv,2,4,35,top_k_low,0,2,1.742032,97.333300,0.217754,31,0.544753,37,0,1,-0.207364,5,1,2,1.858889,86.666700,0.232361,26,0.337389,45,0,1,1.858889,86.666700,0.232361,1,1,1
