source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_random_20260718_222316.csv,3,1,32,top_k_low,2,2,0.556295,112.667000,0.069537,27,0.303178,55,1,2,0.032794,2,2,2,0.577062,55.833300,0.072133,27,0.335972,51,0,2,0.577062,55.833300,0.072133,0,1,1
master_log_80_random_20260718_222316.csv,3,1,28,top_k_low,2,2,0.587904,112.667000,0.073488,27,0.303178,55,0,0,0.032794,2,0,2,4.787973,97.333300,0.598497,24,0.335972,51,0,0,4.787973,97.333300,0.598497,0,1,1
master_log_80_random_20260718_222316.csv,3,1,2,top_k_low,2,2,0.606526,112.667000,0.075816,27,0.303178,55,0,0,0.032794,2,0,2,5.371603,97.333300,0.671450,24,0.335972,51,0,0,5.371603,97.333300,0.671450,0,1,1
master_log_80_random_20260718_222316.csv,3,1,39,top_k_low,2,2,0.606596,112.667000,0.075825,27,0.303178,55,0,0,0.032794,2,0,2,5.384595,97.333300,0.673074,24,0.335972,51,0,0,5.384595,97.333300,0.673074,0,1,1
master_log_80_random_20260718_222316.csv,3,1,50,top_k_low,2,2,0.716964,112.667000,0.089621,27,0.303178,55,0,2,0.032794,2,2,2,0.577050,55.833300,0.072131,27,0.335972,51,0,2,0.577050,55.833300,0.072131,0,1,1
master_log_80_random_20260718_222316.csv,3,1,29,top_k_low,2,2,0.718092,112.667000,0.089762,27,0.303178,55,0,1,0.032794,2,1,2,3.237192,79.666700,0.404649,29,0.335972,51,0,1,3.237192,79.666700,0.404649,0,1,1
master_log_80_random_20260718_222316.csv,3,1,53,top_k_low,2,1,0.000000,112.667000,0.100000,27,0.303178,55,0,0,0.032794,2,0,1,3.506826,97.333300,1.168942,24,0.335972,51,0,0,3.506826,97.333300,1.168942,0,0,1
master_log_80_random_20260718_222316.csv,3,1,13,top_k_low,2,2,0.833831,112.667000,0.104229,27,0.303178,55,0,1,0.032794,2,1,2,3.243751,79.666700,0.405469,29,0.335972,51,0,1,3.243751,79.666700,0.405469,0,1,1
master_log_80_random_20260718_222316.csv,3,2,67,top_k_low,2,2,0.574847,55.833300,0.071856,27,0.335972,51,1,1,-0.008716,3,1,2,2.199931,81.000000,0.274991,27,0.327256,45,0,1,2.199931,81.000000,0.274991,0,1,1
master_log_80_random_20260718_222316.csv,3,2,63,top_k_low,2,2,0.575898,55.833300,0.071987,27,0.335972,51,0,0,-0.008716,3,0,2,6.686374,95.000000,0.835797,28,0.327256,45,0,0,6.686374,95.000000,0.835797,0,1,1
master_log_80_random_20260718_222316.csv,3,2,78,top_k_low,2,2,0.575903,55.833300,0.071988,27,0.335972,51,0,2,-0.008716,3,2,2,0.660106,55.666700,0.082513,25,0.327256,45,0,2,0.660106,55.666700,0.082513,0,1,1
master_log_80_random_20260718_222316.csv,3,2,59,top_k_low,2,2,0.575970,55.833300,0.071996,27,0.335972,51,0,1,-0.008716,3,1,2,2.233891,81.000000,0.279236,27,0.327256,45,0,1,2.233891,81.000000,0.279236,0,1,1
master_log_80_random_20260718_222316.csv,3,2,54,top_k_low,2,2,0.575981,55.833300,0.071998,27,0.335972,51,0,2,-0.008716,3,2,2,0.670001,55.666700,0.083750,25,0.327256,45,0,2,0.670001,55.666700,0.083750,0,1,1
master_log_80_random_20260718_222316.csv,3,2,5,top_k_low,2,2,0.577038,55.833300,0.072130,27,0.335972,51,0,1,-0.008716,3,1,2,2.230549,81.000000,0.278819,27,0.327256,45,0,1,2.230549,81.000000,0.278819,0,1,1
master_log_80_random_20260718_222316.csv,3,2,11,top_k_low,2,2,0.577050,55.833300,0.072131,27,0.335972,51,0,1,-0.008716,3,1,2,2.231583,81.000000,0.278948,27,0.327256,45,0,1,2.231583,81.000000,0.278948,0,1,1
master_log_80_random_20260718_222316.csv,3,2,50,top_k_low,2,2,0.577050,55.833300,0.072131,27,0.335972,51,0,1,-0.008716,3,1,2,2.203300,81.000000,0.275412,27,0.327256,45,0,1,2.203300,81.000000,0.275412,0,1,1
master_log_80_random_20260718_222316.csv,3,3,32,top_k_low,2,2,0.657896,55.666700,0.082237,25,0.327256,45,1,0,0.011333,4,0,2,6.483001,93.166700,0.810375,31,0.338589,39,0,0,6.483001,93.166700,0.810375,0,1,1
master_log_80_random_20260718_222316.csv,3,3,78,top_k_low,2,2,0.660106,55.666700,0.082513,25,0.327256,45,0,1,0.011333,4,1,2,3.265493,80.166700,0.408187,20,0.338589,39,0,1,3.265493,80.166700,0.408187,0,1,1
master_log_80_random_20260718_222316.csv,3,3,34,top_k_low,2,2,0.668801,55.666700,0.083600,25,0.327256,45,0,2,0.011333,4,2,2,0.700546,0.000000,0.087568,29,0.338589,39,0,2,0.700546,0.000000,0.087568,0,1,1
master_log_80_random_20260718_222316.csv,3,3,2,top_k_low,2,2,0.668814,55.666700,0.083602,25,0.327256,45,0,1,0.011333,4,1,2,3.261179,80.166700,0.407647,20,0.338589,39,0,1,3.261179,80.166700,0.407647,0,1,1
master_log_80_random_20260718_222316.csv,3,3,1,top_k_low,2,2,0.668850,55.666700,0.083606,25,0.327256,45,0,0,0.011333,4,0,2,6.467712,93.166700,0.808464,31,0.338589,39,0,0,6.467712,93.166700,0.808464,0,1,1
master_log_80_random_20260718_222316.csv,3,3,54,top_k_low,2,2,0.670001,55.666700,0.083750,25,0.327256,45,0,0,0.011333,4,0,2,6.488495,93.166700,0.811062,31,0.338589,39,0,0,6.488495,93.166700,0.811062,0,1,1
master_log_80_random_20260718_222316.csv,3,3,52,top_k_low,2,2,0.671001,55.666700,0.083875,25,0.327256,45,0,2,0.011333,4,2,2,0.700558,0.000000,0.087570,29,0.338589,39,0,2,0.700558,0.000000,0.087570,0,1,1
master_log_80_random_20260718_222316.csv,3,3,53,top_k_low,2,1,0.000000,55.666700,0.100000,25,0.327256,45,0,1,0.011333,4,1,1,3.434797,80.166700,1.144932,20,0.338589,39,0,1,3.434797,80.166700,1.144932,0,0,1
master_log_80_random_20260718_222316.csv,3,4,63,top_k_low,2,2,0.698348,0.000000,0.087294,29,0.338589,39,1,0,-0.189784,5,0,2,7.555135,90.166700,0.944392,22,0.148805,57,0,0,7.555135,90.166700,0.944392,1,1,1
master_log_80_random_20260718_222316.csv,3,4,28,top_k_low,2,2,0.698359,0.000000,0.087295,29,0.338589,39,0,2,-0.189784,5,2,2,0.503796,996.000000,0.062975,30,0.148805,57,0,2,0.503796,996.000000,0.062975,1,1,1
master_log_80_random_20260718_222316.csv,3,4,14,top_k_low,2,2,0.698383,0.000000,0.087298,29,0.338589,39,0,2,-0.189784,5,2,2,0.501629,996.000000,0.062704,30,0.148805,57,0,2,0.501629,996.000000,0.062704,1,1,1
master_log_80_random_20260718_222316.csv,3,4,19,top_k_low,2,2,0.698384,0.000000,0.087298,29,0.338589,39,0,0,-0.189784,5,0,2,7.558402,90.166700,0.944800,22,0.148805,57,0,0,7.558402,90.166700,0.944800,1,1,1
master_log_80_random_20260718_222316.csv,3,4,40,top_k_low,2,2,0.698383,0.000000,0.087298,29,0.338589,39,0,2,-0.189784,5,2,2,0.503808,996.000000,0.062976,30,0.148805,57,0,2,0.503808,996.000000,0.062976,1,1,1
master_log_80_random_20260718_222316.csv,3,4,56,top_k_low,2,2,0.698383,0.000000,0.087298,29,0.338589,39,0,1,-0.189784,5,1,2,2.313655,81.000000,0.289207,28,0.148805,57,0,1,2.313655,81.000000,0.289207,1,1,1
