source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_15_20260724_184346.csv,15,1,39,top_k_low,2,2,0.595607,135.333000,0.074451,26,0.310371,48,1,0,0.264547,2,0,2,3.312641,99.666700,0.414080,32,0.574918,52,0,0,3.312641,99.666700,0.414080,0,1,1
master_log_15_20260724_184346.csv,15,1,34,top_k_low,2,2,0.662244,135.333000,0.082781,26,0.310371,48,0,0,0.264547,2,0,2,3.312641,99.666700,0.414080,32,0.574918,52,0,0,3.312641,99.666700,0.414080,0,1,1
master_log_15_20260724_184346.csv,15,1,29,top_k_low,2,2,0.664419,135.333000,0.083052,26,0.310371,48,0,0,0.264547,2,0,2,3.314793,99.666700,0.414349,32,0.574918,52,0,0,3.314793,99.666700,0.414349,0,1,1
master_log_15_20260724_184346.csv,15,1,4,top_k_low,2,2,0.665546,135.333000,0.083193,26,0.310371,48,0,1,0.264547,2,1,2,3.374798,79.166700,0.421850,27,0.574918,52,0,1,3.374798,79.166700,0.421850,0,1,1
master_log_15_20260724_184346.csv,15,1,49,top_k_low,2,2,0.749689,135.333000,0.093711,26,0.310371,48,0,1,0.264547,2,1,2,3.382596,79.166700,0.422825,27,0.574918,52,0,1,3.382596,79.166700,0.422825,0,1,1
master_log_15_20260724_184346.csv,15,1,66,top_k_low,2,2,0.750759,135.333000,0.093845,26,0.310371,48,0,1,0.264547,2,1,2,3.382420,79.166700,0.422802,27,0.574918,52,0,1,3.382420,79.166700,0.422802,0,1,1
master_log_15_20260724_184346.csv,15,1,76,top_k_low,2,2,0.751836,135.333000,0.093979,26,0.310371,48,0,0,0.264547,2,0,2,3.317012,99.666700,0.414626,32,0.574918,52,0,0,3.317012,99.666700,0.414626,0,1,1
master_log_15_20260724_184346.csv,15,1,72,top_k_low,2,2,0.857942,135.333000,0.107243,26,0.310371,48,0,1,0.264547,2,1,2,3.389177,79.166700,0.423647,27,0.574918,52,0,1,3.389177,79.166700,0.423647,0,1,1
master_log_15_20260724_184346.csv,15,2,52,top_k_low,2,2,2.123451,58.333300,0.265431,21,0.574918,52,1,1,-0.246452,3,1,2,1.986823,81.333300,0.248353,31,0.328466,49,0,1,1.986823,81.333300,0.248353,0,1,1
master_log_15_20260724_184346.csv,15,2,32,top_k_low,2,2,2.123527,58.333300,0.265441,21,0.574918,52,0,0,-0.246452,3,0,2,6.572551,64.500000,0.821569,13,0.328466,49,0,0,6.572551,64.500000,0.821569,0,1,1
