source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_13_20260721_144853.csv,13,1,20,top_k_low,2,2,0.456822,141.000000,0.057103,31,0.272307,57,1,1,-0.029682,2,1,2,1.749744,81.166700,0.218718,24,0.242625,40,0,1,1.749744,81.166700,0.218718,0,1,1
master_log_13_20260721_144853.csv,13,1,29,top_k_low,2,2,0.527819,141.000000,0.065977,31,0.272307,57,0,2,-0.029682,2,2,2,0.477512,56.500000,0.059689,32,0.242625,40,0,2,0.477512,56.500000,0.059689,0,1,1
master_log_13_20260721_144853.csv,13,1,61,top_k_low,2,2,0.527866,141.000000,0.065983,31,0.272307,57,0,0,-0.029682,2,0,2,7.043710,96.333300,0.880464,24,0.242625,40,0,0,7.043710,96.333300,0.880464,0,1,1
master_log_13_20260721_144853.csv,13,1,19,top_k_low,2,2,0.528925,141.000000,0.066116,31,0.272307,57,0,1,-0.029682,2,1,2,1.748663,81.166700,0.218583,24,0.242625,40,0,1,1.748663,81.166700,0.218583,0,1,1
master_log_13_20260721_144853.csv,13,1,23,top_k_low,2,2,0.528959,141.000000,0.066120,31,0.272307,57,0,1,-0.029682,2,1,2,1.749708,81.166700,0.218714,24,0.242625,40,0,1,1.749708,81.166700,0.218714,0,1,1
master_log_13_20260721_144853.csv,13,1,4,top_k_low,2,2,0.531111,141.000000,0.066389,31,0.272307,57,0,2,-0.029682,2,2,2,0.477571,56.500000,0.059696,32,0.242625,40,0,2,0.477571,56.500000,0.059696,0,1,1
master_log_13_20260721_144853.csv,13,1,21,top_k_low,2,2,0.606513,141.000000,0.075814,31,0.272307,57,0,2,-0.029682,2,2,2,0.476508,56.500000,0.059564,32,0.242625,40,0,2,0.476508,56.500000,0.059564,0,1,1
master_log_13_20260721_144853.csv,13,1,33,top_k_low,2,2,0.608736,141.000000,0.076092,31,0.272307,57,0,2,-0.029682,2,2,2,0.477484,56.500000,0.059685,32,0.242625,40,0,2,0.477484,56.500000,0.059685,0,1,1
master_log_13_20260721_144853.csv,13,2,10,top_k_low,2,2,0.476473,56.500000,0.059559,32,0.242625,40,1,0,-0.023599,3,0,2,4.581351,100.667000,0.572669,29,0.219026,47,0,0,4.581351,100.667000,0.572669,0,1,1
master_log_13_20260721_144853.csv,13,2,17,top_k_low,2,2,0.476478,56.500000,0.059560,32,0.242625,40,0,2,-0.023599,3,2,2,0.387975,55.000000,0.048497,33,0.219026,47,0,2,0.387975,55.000000,0.048497,0,1,1
