source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_multi_greedy_20260720_090122.csv,11,1,13,top_k_low,2,2,0.678658,116.333000,0.084832,28,0.388910,57,1,2,0.150735,2,2,2,0.964979,52.666700,0.120622,20,0.539645,46,1,2,0.964979,52.666700,0.120622,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,10,top_k_low,2,2,0.679768,116.333000,0.084971,28,0.388910,57,0,0,0.150735,2,0,2,3.457777,94.833300,0.432222,36,0.539645,46,0,0,3.457777,94.833300,0.432222,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,51,top_k_low,2,2,0.944318,116.333000,0.118040,28,0.388910,57,0,1,0.150735,2,1,2,3.006572,87.000000,0.375822,24,0.539645,46,0,1,3.006572,87.000000,0.375822,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,44,top_k_low,2,2,0.945398,116.333000,0.118175,28,0.388910,57,0,0,0.150735,2,0,2,3.464478,94.833300,0.433060,36,0.539645,46,0,0,3.464478,94.833300,0.433060,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,71,top_k_low,2,2,1.021878,116.333000,0.127735,28,0.388910,57,0,0,0.150735,2,0,2,3.463360,94.833300,0.432920,36,0.539645,46,0,0,3.463360,94.833300,0.432920,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,47,top_k_low,2,2,1.021896,116.333000,0.127737,28,0.388910,57,0,1,0.150735,2,1,2,3.006590,87.000000,0.375824,24,0.539645,46,0,1,3.006590,87.000000,0.375824,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,61,top_k_low,2,2,1.021896,116.333000,0.127737,28,0.388910,57,0,1,0.150735,2,1,2,3.007655,87.000000,0.375957,24,0.539645,46,0,1,3.007655,87.000000,0.375957,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,1,68,top_k_low,2,2,1.021896,116.333000,0.127737,28,0.388910,57,0,1,0.150735,2,1,2,3.007644,87.000000,0.375955,24,0.539645,46,0,1,3.007644,87.000000,0.375955,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,2,13,top_k_low,2,2,0.964979,52.666700,0.120622,20,0.539645,46,1,2,0.051491,3,2,2,2.339821,55.166700,0.292478,28,0.591136,38,1,2,2.339821,55.166700,0.292478,0,1,1
master_log_80_multi_greedy_20260720_090122.csv,11,2,3,top_k_low,1,2,2.888502,87.000000,0.361063,24,0.539645,46,0,1,0.051491,3,1,2,3.044727,84.000000,0.380591,24,0.591136,38,0,1,3.044727,84.000000,0.380591,0,1,1
