source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_random_20260718_223128.csv,5,1,38,top_k_low,2,2,0.359545,128.500000,0.044943,30,0.239927,53,1,0,-0.003176,2,0,2,5.684082,97.500000,0.710510,28,0.236751,41,0,0,5.684082,97.500000,0.710510,0,1,1
master_log_80_random_20260718_223128.csv,5,1,5,top_k_low,2,2,0.375952,128.500000,0.046994,30,0.239927,53,0,1,-0.003176,2,1,2,1.822938,81.500000,0.227867,27,0.236751,41,0,1,1.822938,81.500000,0.227867,0,1,1
master_log_80_random_20260718_223128.csv,5,1,24,top_k_low,2,2,0.377033,128.500000,0.047129,30,0.239927,53,0,2,-0.003176,2,2,2,0.336617,55.833300,0.042077,25,0.236751,41,0,2,0.336617,55.833300,0.042077,0,1,1
master_log_80_random_20260718_223128.csv,5,1,42,top_k_low,2,2,0.419660,128.500000,0.052458,30,0.239927,53,0,1,-0.003176,2,1,2,1.821846,81.500000,0.227731,27,0.236751,41,0,1,1.821846,81.500000,0.227731,0,1,1
master_log_80_random_20260718_223128.csv,5,1,27,top_k_low,2,2,0.481924,128.500000,0.060241,30,0.239927,53,0,1,-0.003176,2,1,2,1.818608,81.500000,0.227326,27,0.236751,41,0,1,1.818608,81.500000,0.227326,0,1,1
master_log_80_random_20260718_223128.csv,5,1,73,top_k_low,2,2,0.481937,128.500000,0.060242,30,0.239927,53,0,0,-0.003176,2,0,2,5.750902,97.500000,0.718863,28,0.236751,41,0,0,5.750902,97.500000,0.718863,0,1,1
master_log_80_random_20260718_223128.csv,5,1,9,top_k_low,2,2,0.581398,128.500000,0.072675,30,0.239927,53,0,1,-0.003176,2,1,2,1.818489,81.500000,0.227311,27,0.236751,41,0,1,1.818489,81.500000,0.227311,0,1,1
master_log_80_random_20260718_223128.csv,5,1,52,top_k_low,2,2,0.581446,128.500000,0.072681,30,0.239927,53,0,0,-0.003176,2,0,2,5.692956,97.500000,0.711619,28,0.236751,41,0,0,5.692956,97.500000,0.711619,0,1,1
master_log_80_random_20260718_223128.csv,5,2,29,top_k_low,2,2,0.336594,55.833300,0.042074,25,0.236751,41,1,1,-0.003354,3,1,2,1.488455,82.833300,0.186057,28,0.233397,50,0,1,1.488455,82.833300,0.186057,0,1,1
master_log_80_random_20260718_223128.csv,5,2,49,top_k_low,2,2,0.336606,55.833300,0.042076,25,0.236751,41,0,0,-0.003354,3,0,2,5.401044,97.333300,0.675131,27,0.233397,50,0,0,5.401044,97.333300,0.675131,0,1,1
