source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_multi_greedy_20260720_090133.csv,12,1,44,top_k_low,2,2,0.760672,116.333000,0.095084,25,0.277737,59,1,2,0.025084,2,2,2,0.744324,55.166700,0.093041,18,0.302821,50,0,2,0.744324,55.166700,0.093041,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,49,top_k_low,2,2,0.762846,116.333000,0.095356,25,0.277737,59,0,2,0.025084,2,2,2,0.752974,55.166700,0.094122,18,0.302821,50,0,2,0.752974,55.166700,0.094122,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,26,top_k_low,2,2,0.763868,116.333000,0.095484,25,0.277737,59,0,2,0.025084,2,2,2,0.753021,55.166700,0.094128,18,0.302821,50,0,2,0.753021,55.166700,0.094128,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,12,top_k_low,2,2,0.764997,116.333000,0.095625,25,0.277737,59,0,2,0.025084,2,2,2,0.753044,55.166700,0.094131,18,0.302821,50,0,2,0.753044,55.166700,0.094131,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,59,top_k_low,2,2,0.765056,116.333000,0.095632,25,0.277737,59,0,0,0.025084,2,0,2,3.312645,103.833000,0.414081,35,0.302821,50,0,0,3.312645,103.833000,0.414081,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,8,top_k_low,0,2,0.000000,101.833000,0.100000,27,0.277737,59,0,0,0.025084,2,0,2,0.579202,103.833000,0.072400,35,0.302821,50,0,0,0.579202,103.833000,0.072400,0,0,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,43,top_k_low,1,2,0.000000,82.666700,0.100000,28,0.277737,59,0,1,0.025084,2,1,2,0.236085,79.333300,0.029511,27,0.302821,50,1,1,0.236085,79.333300,0.029511,0,0,1
master_log_80_multi_greedy_20260720_090133.csv,12,1,13,top_k_low,2,2,0.892806,116.333000,0.111601,25,0.277737,59,0,0,0.025084,2,0,2,3.309296,103.833000,0.413662,35,0.302821,50,0,0,3.309296,103.833000,0.413662,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,2,43,top_k_low,1,2,0.236085,79.333300,0.029511,27,0.302821,50,1,1,0.076908,3,1,2,0.719063,79.833300,0.089883,24,0.379729,49,1,1,0.719063,79.833300,0.089883,0,1,1
master_log_80_multi_greedy_20260720_090133.csv,12,2,8,top_k_low,0,2,0.579202,103.833000,0.072400,35,0.302821,50,0,0,0.076908,3,0,2,0.891766,105.500000,0.111471,41,0.379729,49,0,0,0.891766,105.500000,0.111471,0,1,1
