source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_4_20260721_012444.csv,4,1,70,top_k_low,2,2,0.920261,101.333000,0.115033,22,0.320109,58,1,0,0.104766,2,0,2,2.752936,109.500000,0.344117,34,0.424875,58,0,0,2.752936,109.500000,0.344117,0,1,1
master_log_4_20260721_012444.csv,4,1,47,top_k_low,2,2,0.921235,101.333000,0.115154,22,0.320109,58,0,0,0.104766,2,0,2,2.770424,109.500000,0.346303,34,0.424875,58,0,0,2.770424,109.500000,0.346303,0,1,1
master_log_4_20260721_012444.csv,4,1,29,top_k_low,2,2,0.921248,101.333000,0.115156,22,0.320109,58,0,1,0.104766,2,1,2,1.696133,75.333300,0.212017,32,0.424875,58,0,1,1.696133,75.333300,0.212017,0,1,1
master_log_4_20260721_012444.csv,4,1,54,top_k_low,2,2,0.922434,101.333000,0.115304,22,0.320109,58,0,0,0.104766,2,0,2,2.762702,109.500000,0.345338,34,0.424875,58,0,0,2.762702,109.500000,0.345338,0,1,1
master_log_4_20260721_012444.csv,4,1,68,top_k_low,2,2,1.006583,101.333000,0.125823,22,0.320109,58,0,0,0.104766,2,0,2,2.767109,109.500000,0.345889,34,0.424875,58,0,0,2.767109,109.500000,0.345889,0,1,1
master_log_4_20260721_012444.csv,4,1,33,top_k_low,2,2,1.032802,101.333000,0.129100,22,0.320109,58,0,1,0.104766,2,1,2,1.727871,75.333300,0.215984,32,0.424875,58,0,1,1.727871,75.333300,0.215984,0,1,1
master_log_4_20260721_012444.csv,4,1,31,top_k_low,2,2,1.034977,101.333000,0.129372,22,0.320109,58,0,1,0.104766,2,1,2,1.718058,75.333300,0.214757,32,0.424875,58,0,1,1.718058,75.333300,0.214757,0,1,1
master_log_4_20260721_012444.csv,4,1,30,top_k_low,2,2,1.034989,101.333000,0.129374,22,0.320109,58,0,1,0.104766,2,1,2,1.696205,75.333300,0.212026,32,0.424875,58,0,1,1.696205,75.333300,0.212026,0,1,1
master_log_4_20260721_012444.csv,4,2,7,top_k_low,2,2,1.467742,58.666700,0.183468,14,0.424875,58,1,1,-0.164913,3,1,2,1.242634,81.166700,0.155329,42,0.259962,54,0,1,1.242634,81.166700,0.155329,0,1,1
master_log_4_20260721_012444.csv,4,2,16,top_k_low,2,2,1.468824,58.666700,0.183603,14,0.424875,58,0,0,-0.164913,3,0,2,5.576915,61.666700,0.697114,14,0.259962,54,0,0,5.576915,61.666700,0.697114,0,1,1
master_log_4_20260721_012444.csv,4,2,22,top_k_low,2,2,1.468835,58.666700,0.183604,14,0.424875,58,0,0,-0.164913,3,0,2,5.576915,61.666700,0.697114,14,0.259962,54,0,0,5.576915,61.666700,0.697114,0,1,1
master_log_4_20260721_012444.csv,4,2,27,top_k_low,2,2,1.468833,58.666700,0.183604,14,0.424875,58,0,0,-0.164913,3,0,2,5.576915,61.666700,0.697114,14,0.259962,54,0,0,5.576915,61.666700,0.697114,0,1,1
master_log_4_20260721_012444.csv,4,2,52,top_k_low,2,2,1.567239,58.666700,0.195905,14,0.424875,58,0,0,-0.164913,3,0,2,4.689477,61.666700,0.586185,14,0.259962,54,0,0,4.689477,61.666700,0.586185,0,1,1
master_log_4_20260721_012444.csv,4,2,29,top_k_low,1,2,1.696133,75.333300,0.212017,32,0.424875,58,0,0,-0.164913,3,0,2,5.659982,61.666700,0.707498,14,0.259962,54,0,0,5.659982,61.666700,0.707498,0,1,1
master_log_4_20260721_012444.csv,4,2,26,top_k_low,1,2,1.696144,75.333300,0.212018,32,0.424875,58,0,0,-0.164913,3,0,2,5.661112,61.666700,0.707639,14,0.259962,54,0,0,5.661112,61.666700,0.707639,0,1,1
