source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_multi_greedy_20260719_170140.csv,3,1,32,top_k_low,2,2,0.556295,112.667000,0.069537,27,0.303178,55,1,2,0.136870,2,2,2,0.754138,54.666700,0.094267,19,0.440048,49,0,2,0.754138,54.666700,0.094267,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,1,28,top_k_low,2,2,0.587904,112.667000,0.073488,27,0.303178,55,0,2,0.136870,2,2,2,0.751887,54.666700,0.093986,19,0.440048,49,0,2,0.751887,54.666700,0.093986,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,1,2,top_k_low,2,2,0.606526,112.667000,0.075816,27,0.303178,55,0,2,0.136870,2,2,2,0.743148,54.666700,0.092894,19,0.440048,49,1,2,0.743148,54.666700,0.092894,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,1,39,top_k_low,2,2,0.606596,112.667000,0.075825,27,0.303178,55,0,2,0.136870,2,2,2,0.754085,54.666700,0.094261,19,0.440048,49,0,2,0.754085,54.666700,0.094261,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,1,50,top_k_low,2,2,0.716964,112.667000,0.089621,27,0.303178,55,0,0,0.136870,2,0,2,3.445920,95.500000,0.430740,33,0.440048,49,0,0,3.445920,95.500000,0.430740,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,1,29,top_k_low,2,2,0.718092,112.667000,0.089762,27,0.303178,55,0,0,0.136870,2,0,2,3.437075,95.500000,0.429634,33,0.440048,49,0,0,3.437075,95.500000,0.429634,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,1,53,top_k_low,2,1,0.000000,112.667000,0.100000,27,0.303178,55,0,2,0.136870,2,2,1,0.000000,54.666700,0.100000,19,0.440048,49,0,2,0.000000,54.666700,0.100000,0,0,0
master_log_80_multi_greedy_20260719_170140.csv,3,1,13,top_k_low,2,2,0.833831,112.667000,0.104229,27,0.303178,55,0,0,0.136870,2,0,2,3.444784,95.500000,0.430598,33,0.440048,49,0,0,3.444784,95.500000,0.430598,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,2,2,top_k_low,2,2,0.743148,54.666700,0.092894,19,0.440048,49,1,1,0.079931,3,1,2,2.861117,87.000000,0.357640,32,0.519979,45,0,1,2.861117,87.000000,0.357640,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,2,28,top_k_low,2,2,0.751887,54.666700,0.093986,19,0.440048,49,0,1,0.079931,3,1,2,2.858979,87.000000,0.357372,32,0.519979,45,0,1,2.858979,87.000000,0.357372,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,2,39,top_k_low,2,2,0.754085,54.666700,0.094261,19,0.440048,49,0,1,0.079931,3,1,2,2.866654,87.000000,0.358332,32,0.519979,45,0,1,2.866654,87.000000,0.358332,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,2,32,top_k_low,2,2,0.754138,54.666700,0.094267,19,0.440048,49,0,1,0.079931,3,1,2,2.860132,87.000000,0.357516,32,0.519979,45,0,1,2.860132,87.000000,0.357516,0,1,1
master_log_80_multi_greedy_20260719_170140.csv,3,2,53,top_k_low,2,1,0.000000,54.666700,0.100000,19,0.440048,49,0,2,0.079931,3,2,1,0.000000,53.166700,0.100000,19,0.519979,45,1,2,0.000000,53.166700,0.100000,0,0,0
