source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_random_20260718_222330.csv,4,1,70,top_k_low,2,2,0.920261,101.333000,0.115033,22,0.320109,58,1,0,0.035345,2,0,2,2.170589,102.500000,0.271324,33,0.355454,58,0,0,2.170589,102.500000,0.271324,0,1,1
master_log_80_random_20260718_222330.csv,4,1,47,top_k_low,2,2,0.921235,101.333000,0.115154,22,0.320109,58,0,2,0.035345,2,2,2,0.902714,60.500000,0.112839,25,0.355454,58,0,2,0.902714,60.500000,0.112839,0,1,1
master_log_80_random_20260718_222330.csv,4,1,29,top_k_low,2,2,0.921248,101.333000,0.115156,22,0.320109,58,0,0,0.035345,2,0,2,3.008791,102.500000,0.376099,33,0.355454,58,0,0,3.008791,102.500000,0.376099,0,1,1
master_log_80_random_20260718_222330.csv,4,1,54,top_k_low,2,2,0.922434,101.333000,0.115304,22,0.320109,58,0,0,0.035345,2,0,2,3.025024,102.500000,0.378128,33,0.355454,58,0,0,3.025024,102.500000,0.378128,0,1,1
master_log_80_random_20260718_222330.csv,4,1,68,top_k_low,2,2,1.006583,101.333000,0.125823,22,0.320109,58,0,0,0.035345,2,0,2,3.036999,102.500000,0.379625,33,0.355454,58,0,0,3.036999,102.500000,0.379625,0,1,1
master_log_80_random_20260718_222330.csv,4,1,33,top_k_low,2,2,1.032802,101.333000,0.129100,22,0.320109,58,0,0,0.035345,2,0,2,3.026100,102.500000,0.378262,33,0.355454,58,0,0,3.026100,102.500000,0.378262,0,1,1
master_log_80_random_20260718_222330.csv,4,1,31,top_k_low,2,2,1.034977,101.333000,0.129372,22,0.320109,58,0,0,0.035345,2,0,2,3.028386,102.500000,0.378548,33,0.355454,58,0,0,3.028386,102.500000,0.378548,0,1,1
master_log_80_random_20260718_222330.csv,4,1,30,top_k_low,2,2,1.034989,101.333000,0.129374,22,0.320109,58,0,1,0.035345,2,1,2,3.349624,79.333300,0.418703,22,0.355454,58,0,1,3.349624,79.333300,0.418703,0,1,1
master_log_80_random_20260718_222330.csv,4,2,13,top_k_low,2,2,0.900438,60.500000,0.112555,25,0.355454,58,1,2,-0.024100,3,2,2,0.666575,59.166700,0.083322,23,0.331354,62,1,2,0.666575,59.166700,0.083322,0,1,1
master_log_80_random_20260718_222330.csv,4,2,67,top_k_low,2,2,0.900491,60.500000,0.112561,25,0.355454,58,0,2,-0.024100,3,2,2,0.673257,59.166700,0.084157,23,0.331354,62,0,2,0.673257,59.166700,0.084157,0,1,1
master_log_80_random_20260718_222330.csv,4,2,73,top_k_low,2,2,0.900539,60.500000,0.112567,25,0.355454,58,0,0,-0.024100,3,0,2,3.544163,104.000000,0.443020,32,0.331354,62,0,0,3.544163,104.000000,0.443020,0,1,1
master_log_80_random_20260718_222330.csv,4,2,1,top_k_low,2,2,0.900563,60.500000,0.112570,25,0.355454,58,0,0,-0.024100,3,0,2,3.548637,104.000000,0.443580,32,0.331354,62,0,0,3.548637,104.000000,0.443580,0,1,1
master_log_80_random_20260718_222330.csv,4,2,27,top_k_low,2,2,0.900575,60.500000,0.112572,25,0.355454,58,0,0,-0.024100,3,0,2,3.553954,104.000000,0.444244,32,0.331354,62,0,0,3.553954,104.000000,0.444244,0,1,1
master_log_80_random_20260718_222330.csv,4,2,51,top_k_low,2,2,0.900587,60.500000,0.112573,25,0.355454,58,0,0,-0.024100,3,0,2,3.544230,104.000000,0.443029,32,0.331354,62,0,0,3.544230,104.000000,0.443029,0,1,1
master_log_80_random_20260718_222330.csv,4,2,20,top_k_low,2,2,0.901679,60.500000,0.112710,25,0.355454,58,0,0,-0.024100,3,0,2,2.321317,104.000000,0.290165,32,0.331354,62,0,0,2.321317,104.000000,0.290165,0,1,1
master_log_80_random_20260718_222330.csv,4,2,7,top_k_low,2,2,0.902643,60.500000,0.112830,25,0.355454,58,0,1,-0.024100,3,1,2,3.163887,83.500000,0.395486,25,0.331354,62,0,1,3.163887,83.500000,0.395486,0,1,1
master_log_80_random_20260718_222330.csv,4,3,13,top_k_low,2,2,0.666575,59.166700,0.083322,23,0.331354,62,1,0,-0.051019,4,0,2,5.821733,105.167000,0.727717,22,0.280335,36,0,0,5.821733,105.167000,0.727717,0,1,1
master_log_80_random_20260718_222330.csv,4,3,67,top_k_low,2,2,0.673257,59.166700,0.084157,23,0.331354,62,0,2,-0.051019,4,2,2,0.572648,53.500000,0.071581,26,0.280335,36,0,2,0.572648,53.500000,0.071581,0,1,1
master_log_80_random_20260718_222330.csv,4,3,40,top_k_low,2,2,0.674263,59.166700,0.084283,23,0.331354,62,0,0,-0.051019,4,0,2,5.854559,105.167000,0.731820,22,0.280335,36,0,0,5.854559,105.167000,0.731820,0,1,1
master_log_80_random_20260718_222330.csv,4,3,32,top_k_low,2,2,0.675349,59.166700,0.084419,23,0.331354,62,0,1,-0.051019,4,1,2,1.277501,85.000000,0.159688,32,0.280335,36,0,1,1.277501,85.000000,0.159688,0,1,1
master_log_80_random_20260718_222330.csv,4,3,11,top_k_low,2,2,0.675361,59.166700,0.084420,23,0.331354,62,0,1,-0.051019,4,1,2,1.277607,85.000000,0.159701,32,0.280335,36,0,1,1.277607,85.000000,0.159701,0,1,1
master_log_80_random_20260718_222330.csv,4,3,34,top_k_low,2,2,0.675383,59.166700,0.084423,23,0.331354,62,0,1,-0.051019,4,1,2,1.278641,85.000000,0.159830,32,0.280335,36,0,1,1.278641,85.000000,0.159830,0,1,1
master_log_80_random_20260718_222330.csv,4,3,55,top_k_low,2,2,0.675383,59.166700,0.084423,23,0.331354,62,0,1,-0.051019,4,1,2,1.276529,85.000000,0.159566,32,0.280335,36,0,1,1.276529,85.000000,0.159566,0,1,1
master_log_80_random_20260718_222330.csv,4,3,57,top_k_low,2,2,0.927753,59.166700,0.115969,23,0.331354,62,0,1,-0.051019,4,1,2,1.275370,85.000000,0.159421,32,0.280335,36,0,1,1.275370,85.000000,0.159421,0,1,1
master_log_80_random_20260718_222330.csv,4,4,19,top_k_low,2,2,0.567225,53.500000,0.070903,26,0.280335,36,1,0,-0.046500,5,0,2,5.797680,104.833000,0.724710,21,0.233835,40,0,0,5.797680,104.833000,0.724710,1,1,1
master_log_80_random_20260718_222330.csv,4,4,47,top_k_low,2,2,0.571592,53.500000,0.071449,26,0.280335,36,0,1,-0.046500,5,1,2,1.343153,83.166700,0.167894,33,0.233835,40,0,1,1.343153,83.166700,0.167894,1,1,1
master_log_80_random_20260718_222330.csv,4,4,10,top_k_low,2,2,0.571603,53.500000,0.071450,26,0.280335,36,0,0,-0.046500,5,0,2,5.797699,104.833000,0.724712,21,0.233835,40,0,0,5.797699,104.833000,0.724712,1,1,1
master_log_80_random_20260718_222330.csv,4,4,75,top_k_low,2,2,0.571597,53.500000,0.071450,26,0.280335,36,0,2,-0.046500,5,2,2,0.507087,56.333300,0.063386,26,0.233835,40,0,2,0.507087,56.333300,0.063386,1,1,1
master_log_80_random_20260718_222330.csv,4,4,62,top_k_low,2,2,0.571632,53.500000,0.071454,26,0.280335,36,0,2,-0.046500,5,2,2,0.507123,56.333300,0.063390,26,0.233835,40,0,2,0.507123,56.333300,0.063390,1,1,1
master_log_80_random_20260718_222330.csv,4,4,67,top_k_low,2,2,0.572648,53.500000,0.071581,26,0.280335,36,0,0,-0.046500,5,0,2,5.841505,104.833000,0.730188,21,0.233835,40,0,0,5.841505,104.833000,0.730188,1,1,1
master_log_80_random_20260718_222330.csv,4,4,12,top_k_low,1,2,1.228406,85.000000,0.153551,32,0.280335,36,0,0,-0.046500,5,0,2,5.758339,104.833000,0.719792,21,0.233835,40,0,0,5.758339,104.833000,0.719792,1,1,1
master_log_80_random_20260718_222330.csv,4,4,68,top_k_low,1,2,1.228459,85.000000,0.153557,32,0.280335,36,0,1,-0.046500,5,1,2,1.308219,83.166700,0.163527,33,0.233835,40,0,1,1.308219,83.166700,0.163527,1,1,1
