episode_id,source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,satisfaction_class,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_satisfaction_class,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
terms10_methodrandom_seed6,master_log_10_random_20260611_235130.csv,6,1,8,flag_only,1,3,0.035200,31.000000,3.225806,high_satisfaction,4,1.308240,0,1,1,0,-0.066750,2,1,3,0.035200,39.166700,2.553189,high_satisfaction,3,1.241490,0,1,1,0.035200,39.166700,2.553189,0,1,1
terms10_methodrandom_seed6,master_log_10_random_20260611_235130.csv,6,2,8,flag_only,1,3,0.035200,39.166700,2.553189,high_satisfaction,3,1.241490,0,1,2,1,0.027631,3,2,3,0.035200,41.500000,2.409639,high_satisfaction,6,1.269121,0,0,2,0.035200,41.500000,2.409639,0,1,1
terms10_methodrandom_seed6,master_log_10_random_20260611_235130.csv,6,3,9,flag_only,1,3,0.035200,39.666700,2.521006,high_satisfaction,3,1.269121,0,1,0,1,0.194898,4,0,3,0.035200,50.000000,2.000000,high_satisfaction,4,1.464019,0,0,0,0.035200,50.000000,2.000000,0,1,1
terms10_methodrandom_seed6,master_log_10_random_20260611_235130.csv,6,4,5,flag_only,2,3,0.035200,20.333300,4.918041,high_satisfaction,4,1.464019,0,1,2,0,-0.187956,5,2,3,0.035200,37.166700,2.690581,high_satisfaction,5,1.276063,0,1,2,0.035200,37.166700,2.690581,1,1,1
