source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_11_20260721_113039.csv,11,1,13,top_k_low,2,2,0.678658,116.333000,0.084832,28,0.388910,57,1,0,0.169662,2,0,2,3.076382,96.666700,0.384548,34,0.558572,43,0,0,3.076382,96.666700,0.384548,0,1,1
master_log_11_20260721_113039.csv,11,1,10,top_k_low,2,2,0.679768,116.333000,0.084971,28,0.388910,57,0,0,0.169662,2,0,2,3.066677,96.666700,0.383335,34,0.558572,43,0,0,3.066677,96.666700,0.383335,0,1,1
master_log_11_20260721_113039.csv,11,1,51,top_k_low,2,2,0.944318,116.333000,0.118040,28,0.388910,57,0,0,0.169662,2,0,2,1.682996,96.666700,0.210375,34,0.558572,43,0,0,1.682996,96.666700,0.210375,0,1,1
master_log_11_20260721_113039.csv,11,1,44,top_k_low,2,2,0.945398,116.333000,0.118175,28,0.388910,57,0,0,0.169662,2,0,2,3.075312,96.666700,0.384414,34,0.558572,43,0,0,3.075312,96.666700,0.384414,0,1,1
master_log_11_20260721_113039.csv,11,1,71,top_k_low,2,2,1.021878,116.333000,0.127735,28,0.388910,57,0,1,0.169662,2,1,2,3.649173,85.666700,0.456147,24,0.558572,43,0,1,3.649173,85.666700,0.456147,0,1,1
master_log_11_20260721_113039.csv,11,1,47,top_k_low,2,2,1.021896,116.333000,0.127737,28,0.388910,57,0,1,0.169662,2,1,2,3.650279,85.666700,0.456285,24,0.558572,43,0,1,3.650279,85.666700,0.456285,0,1,1
master_log_11_20260721_113039.csv,11,1,61,top_k_low,2,2,1.021896,116.333000,0.127737,28,0.388910,57,0,1,0.169662,2,1,2,3.650278,85.666700,0.456285,24,0.558572,43,0,1,3.650278,85.666700,0.456285,0,1,1
master_log_11_20260721_113039.csv,11,1,68,top_k_low,2,2,1.021896,116.333000,0.127737,28,0.388910,57,0,0,0.169662,2,0,2,3.075312,96.666700,0.384414,34,0.558572,43,0,0,3.075312,96.666700,0.384414,0,1,1
master_log_11_20260721_113039.csv,11,2,32,top_k_low,0,2,1.392366,96.666700,0.174046,34,0.558572,43,1,1,-0.202618,3,1,2,2.968318,86.500000,0.371040,17,0.355954,54,0,1,2.968318,86.500000,0.371040,0,1,1
master_log_11_20260721_113039.csv,11,2,51,top_k_low,0,2,1.682996,96.666700,0.210375,34,0.558572,43,0,1,-0.202618,3,1,2,2.967171,86.500000,0.370896,17,0.355954,54,0,1,2.967171,86.500000,0.370896,0,1,1
master_log_11_20260721_113039.csv,11,2,49,top_k_low,0,2,2.999980,96.666700,0.374998,34,0.558572,43,0,1,-0.202618,3,1,2,2.968305,86.500000,0.371038,17,0.355954,54,0,1,2.968305,86.500000,0.371038,0,1,1
master_log_11_20260721_113039.csv,11,2,54,top_k_low,0,2,3.008706,96.666700,0.376088,34,0.558572,43,0,2,-0.202618,3,2,2,0.758499,65.000000,0.094812,42,0.355954,54,0,2,0.758499,65.000000,0.094812,0,1,1
master_log_11_20260721_113039.csv,11,2,65,top_k_low,0,2,3.008728,96.666700,0.376091,34,0.558572,43,0,1,-0.202618,3,1,2,2.967189,86.500000,0.370899,17,0.355954,54,0,1,2.967189,86.500000,0.370899,0,1,1
master_log_11_20260721_113039.csv,11,2,50,top_k_low,0,2,3.008736,96.666700,0.376092,34,0.558572,43,0,1,-0.202618,3,1,2,2.967200,86.500000,0.370900,17,0.355954,54,0,1,2.967200,86.500000,0.370900,0,1,1
master_log_11_20260721_113039.csv,11,2,75,top_k_low,0,2,3.008764,96.666700,0.376095,34,0.558572,43,0,2,-0.202618,3,2,2,0.759568,65.000000,0.094946,42,0.355954,54,0,2,0.759568,65.000000,0.094946,0,1,1
