source_file,seed,cycle_id,target_ue_id,target_mode,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,reward,next_cycle_id,next_current_bs_id,next_app_type,next_tp_mbps,next_rtt_ms,next_satisfaction,next_num_users_on_current_bs,next_harmonic_mean,next_num_unsatisfied_users,next_target_ue_flag,acted_ue_bs_after,acted_ue_tp_after,acted_ue_rtt_after,acted_ue_satisfaction_after,done,measurement_valid,next_measurement_valid
master_log_80_multi_greedy_20260720_090041.csv,8,1,2,top_k_low,2,2,0.725685,90.166700,0.090711,34,0.307707,49,1,2,0.169524,2,2,2,1.126776,57.000000,0.140847,26,0.477231,45,0,2,1.126776,57.000000,0.140847,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,27,top_k_low,2,2,0.727808,90.166700,0.090976,34,0.307707,49,0,2,0.169524,2,2,2,1.125672,57.000000,0.140709,26,0.477231,45,0,2,1.125672,57.000000,0.140709,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,47,top_k_low,2,2,0.727812,90.166700,0.090976,34,0.307707,49,0,2,0.169524,2,2,2,1.125684,57.000000,0.140711,26,0.477231,45,0,2,1.125684,57.000000,0.140711,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,31,top_k_low,2,2,0.727831,90.166700,0.090979,34,0.307707,49,0,2,0.169524,2,2,2,1.125655,57.000000,0.140707,26,0.477231,45,1,2,1.125655,57.000000,0.140707,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,39,top_k_low,2,2,0.727841,90.166700,0.090980,34,0.307707,49,0,2,0.169524,2,2,2,1.125666,57.000000,0.140708,26,0.477231,45,0,2,1.125666,57.000000,0.140708,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,19,top_k_low,1,2,0.738801,77.666700,0.092350,21,0.307707,49,0,1,0.169524,2,1,2,1.544233,80.833300,0.193029,22,0.477231,45,0,1,1.544233,80.833300,0.193029,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,21,top_k_low,2,2,0.808700,90.166700,0.101088,34,0.307707,49,0,2,0.169524,2,2,2,1.125754,57.000000,0.140719,26,0.477231,45,0,2,1.125754,57.000000,0.140719,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,1,43,top_k_low,2,2,0.819676,90.166700,0.102459,34,0.307707,49,0,2,0.169524,2,2,2,1.125672,57.000000,0.140709,26,0.477231,45,0,2,1.125672,57.000000,0.140709,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,2,31,top_k_low,2,2,1.125655,57.000000,0.140707,26,0.477231,45,1,0,0.066761,3,0,2,3.502725,105.167000,0.437841,34,0.543992,44,0,0,3.502725,105.167000,0.437841,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,2,39,top_k_low,2,2,1.125666,57.000000,0.140708,26,0.477231,45,0,0,0.066761,3,0,2,3.502737,105.167000,0.437842,34,0.543992,44,0,0,3.502737,105.167000,0.437842,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,2,27,top_k_low,2,2,1.125672,57.000000,0.140709,26,0.477231,45,0,0,0.066761,3,0,2,3.502750,105.167000,0.437844,34,0.543992,44,0,0,3.502750,105.167000,0.437844,0,1,1
master_log_80_multi_greedy_20260720_090041.csv,8,2,43,top_k_low,2,2,1.125672,57.000000,0.140709,26,0.477231,45,0,1,0.066761,3,1,2,2.890688,84.333300,0.361336,26,0.543992,44,0,1,2.890688,84.333300,0.361336,0,1,1
