seed,method,effective_method,bootstrap_cycle_flag,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1007,centralized_dqn,logistic_bootstrap,1,80,1,51,0,0,3,0.000000,99.833300,1.001670,32,0.407261,50,0,2,1,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.041020,0.038879,0.043451,0.043451,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,52,0,0,2,3.858939,99.833300,0.482367,32,0.407261,50,0,0,0,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452696,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,53,2,2,1,3.500896,63.166700,1.166965,17,0.407261,50,0,1,1,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.133318,1.010069,1.168859,0.039335,0.036608,0.041020,0.039335,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,54,0,0,2,3.858915,99.833300,0.482364,32,0.407261,50,0,0,0,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452696,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,55,0,0,3,0.000000,99.833300,1.001670,32,0.407261,50,0,2,1,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.041020,0.038879,0.043451,0.043451,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,56,1,1,2,1.687409,86.166700,0.210926,31,0.407261,50,0,0,1,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,57,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,2,0,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,58,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,2,0,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,59,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,2,0,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,80,47,33,fixed,80,1,1,0,3.000000,4.000000
1007,centralized_dqn,logistic_bootstrap,1,80,1,60,1,1,3,0.000000,86.166700,1.160541,31,0.407261,50,0,2,1,0.407261,0.618030,0.210770,0.210770,0.407261,0.000000,47,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.043181,0.041020,0.045635,0.045635,80,47,33,fixed,80,1,1,0,3.000000,4.000000
