seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1003,online_dqn,20,1,0,27,2,2,0,0.112015,0.339591,0.354658,0.450780,-0.793540,-2.501004,-1.244321,0,28,25,27,98.666700,80.500000,66.833300,0.459890,0.331673,0.112147,0.015066,0.014076,0.000199,0.014867,0.339791,0.354658,0.014867,0.112015,0.459890,0.347875,20,0,20,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,1,29,2,2,0,0.112016,0.339591,0.369496,0.580039,-0.763234,-2.459169,-1.343273,0,29,25,26,98.666700,80.500000,66.833300,0.444560,0.331673,0.116460,0.029905,0.029085,0.015066,0.014839,0.354658,0.369496,0.014839,0.112016,0.444560,0.332544,20,1,19,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,2,30,2,2,0,0.112021,0.339591,0.384131,0.725378,-0.726220,-2.408197,-1.451598,0,30,25,25,98.666700,80.500000,66.833300,0.430219,0.331673,0.121118,0.044539,0.043928,0.029905,0.014634,0.369496,0.384131,0.014634,0.112021,0.430219,0.318199,20,2,18,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,3,37,2,2,0,0.112021,0.339591,0.398358,0.875521,-0.688337,-2.357273,-1.563857,0,31,25,24,98.666700,80.500000,66.833300,0.416775,0.331673,0.126164,0.058766,0.058406,0.044539,0.014227,0.384131,0.398358,0.014227,0.112021,0.416775,0.304754,20,3,17,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,4,36,2,2,0,0.112022,0.339591,0.411953,1.043624,-0.646406,-2.306546,-1.690030,0,32,25,23,98.666700,80.500000,66.833300,0.404145,0.331673,0.131650,0.072361,0.072294,0.058766,0.013595,0.398358,0.411953,0.013595,0.112022,0.404145,0.292123,20,4,16,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,5,45,2,2,0,0.112022,0.339591,0.424673,1.210132,-0.605141,-2.255814,-1.815273,0,33,25,22,98.666700,80.500000,66.833300,0.392259,0.331673,0.137634,0.085082,0.085348,0.072361,0.012721,0.411953,0.424673,0.012721,0.112022,0.392259,0.280236,20,5,15,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,6,22,2,2,0,0.112024,0.339591,0.436268,1.375920,-0.564551,-2.202657,-1.940470,0,34,25,21,98.666700,80.500000,66.833300,0.381051,0.331673,0.144188,0.096676,0.097315,0.085082,0.011595,0.424673,0.436268,0.011595,0.112024,0.381051,0.269028,20,6,14,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,7,49,2,2,0,0.112150,0.339591,0.446486,1.540884,-0.524706,-2.146631,-2.065589,0,35,25,20,98.666700,80.500000,66.833300,0.370467,0.331673,0.151384,0.106894,0.107939,0.096676,0.010218,0.436268,0.446486,0.010218,0.112150,0.370467,0.258317,20,7,13,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,8,78,2,2,0,0.112159,0.339591,0.455086,1.703484,-0.485863,-2.090899,-2.189347,0,36,25,19,98.666700,80.500000,66.833300,0.360454,0.331673,0.159350,0.115494,0.116970,0.106894,0.008600,0.446486,0.455086,0.008600,0.112159,0.360454,0.248295,20,8,12,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,9,10,2,2,0,0.112287,0.339591,0.461854,1.781548,-0.467015,-2.080237,-2.248563,0,37,25,18,98.666700,80.500000,66.833300,0.350968,0.331673,0.168189,0.122262,0.124185,0.115494,0.006768,0.455086,0.461854,0.006768,0.112287,0.350968,0.238682,20,9,11,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,10,4,2,2,0,0.112289,0.339591,0.466610,1.747140,-0.485552,-2.096812,-2.232692,0,38,25,17,98.666700,80.500000,66.833300,0.341969,0.331673,0.178082,0.127018,0.129393,0.122262,0.004756,0.461854,0.466610,0.004756,0.112289,0.341969,0.229680,20,10,10,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,11,20,2,2,0,0.112296,0.339591,0.469223,1.703298,-0.510842,-2.113192,-2.214140,0,39,25,16,98.666700,80.500000,66.833300,0.333420,0.331673,0.189211,0.129631,0.132450,0.127018,0.002613,0.466610,0.469223,0.002613,0.112296,0.333420,0.221124,20,11,9,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,12,17,2,2,0,0.112297,0.339591,0.469620,1.618733,-0.570504,-2.129109,-2.189237,0,40,25,15,98.666700,80.500000,66.833300,0.325288,0.331673,0.201825,0.130029,0.133271,0.129631,0.000397,0.469223,0.469620,0.000397,0.112297,0.325288,0.212991,20,12,8,fixed,20,1,1,0,0.000000,1,
1003,online_dqn,20,1,13,19,2,2,0,0.112301,0.339591,0.467791,1.546520,-0.629406,-2.121889,-2.175925,0,41,25,14,98.666700,80.500000,66.833300,0.317543,0.331673,0.216240,0.128199,0.131832,0.130029,-0.001830,0.469620,0.467791,-0.001830,0.112301,0.317543,0.205241,20,13,7,fixed,20,1,1,0,0.000000,0,safety_h_delta
1003,online_dqn,20,1,14,43,1,1,2,0.336064,0.339591,0.465376,1.271355,-2.813271,-2.221867,-0.950512,0,41,25,14,98.666700,80.500000,66.833300,0.317543,0.346208,0.201847,0.125767,0.130029,0.125784,-0.004245,0.469620,0.465376,-0.004245,0.336064,0.201847,-0.134217,20,13,7,fixed,20,1,1,0,0.000000,0,safety_h_delta
1003,online_dqn,20,1,15,38,1,1,2,0.345760,0.339591,0.465406,1.206823,-2.800050,-2.188338,-0.981515,0,41,25,14,98.666700,80.500000,66.833300,0.317543,0.344823,0.201847,0.125797,0.130029,0.125814,-0.004215,0.469620,0.465406,-0.004215,0.345760,0.201847,-0.143913,20,13,7,fixed,20,1,1,0,0.000000,0,safety_h_delta
1003,online_dqn,20,1,16,55,1,1,2,0.346035,0.339591,0.465407,1.205000,-2.799677,-2.187390,-0.982390,0,41,25,14,98.666700,80.500000,66.833300,0.317543,0.344784,0.201847,0.125798,0.130029,0.125815,-0.004214,0.469620,0.465407,-0.004214,0.346035,0.201847,-0.144188,20,13,7,fixed,20,1,1,0,0.000000,0,safety_h_delta
1003,online_dqn,20,1,17,57,1,1,2,0.346179,0.339591,0.465407,1.204039,-2.799480,-2.186891,-0.982851,0,41,25,14,98.666700,80.500000,66.833300,0.317543,0.344763,0.201847,0.125799,0.130029,0.125816,-0.004213,0.469620,0.465407,-0.004213,0.346179,0.201847,-0.144332,20,13,7,fixed,20,1,1,0,0.000000,0,safety_h_delta
1003,online_dqn,20,1,18,8,1,1,2,0.346292,0.339591,0.465407,1.203288,-2.799326,-2.186501,-0.983212,0,41,25,14,98.666700,80.500000,66.833300,0.317543,0.344747,0.201847,0.125799,0.130029,0.125816,-0.004213,0.469620,0.465407,-0.004213,0.346292,0.201847,-0.144445,20,13,7,fixed,20,1,1,0,0.000000,0,safety_h_delta
