seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
5,multi_greedy,10,1,0,75,2,2,0,0.086342,0.298538,0.315525,0.000000,0.000000,0.000000,0.000000,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086299,0.016987,0.011773,0.000269,0.016987,0.298538,0.315525,0.016987,0.086342,0.708871,0.622530,10,0,10,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,1,17,2,2,0,0.086339,0.298538,0.332993,0.000000,0.000000,0.000000,0.000000,0,25,26,29,96.666700,85.666700,62.333300,0.681607,0.234063,0.089276,0.017468,0.011817,0.000000,0.017468,0.315525,0.332993,0.017468,0.086339,0.681607,0.595268,10,1,9,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,2,42,2,2,0,0.086337,0.298538,0.351139,0.000000,0.000000,0.000000,0.000000,0,26,26,28,96.666700,85.666700,62.333300,0.656362,0.234063,0.092464,0.018146,0.012036,0.000000,0.018146,0.332993,0.351139,0.018146,0.086337,0.656362,0.570025,10,2,8,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,3,35,2,2,0,0.086337,0.298538,0.369857,0.000000,0.000000,0.000000,0.000000,0,27,26,27,96.666700,85.666700,62.333300,0.632921,0.234063,0.095889,0.018717,0.012131,0.000000,0.018717,0.351139,0.369857,0.018717,0.086337,0.632921,0.546584,10,3,7,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,4,41,2,2,0,0.086337,0.298538,0.389000,0.000000,0.000000,0.000000,0.000000,0,28,26,26,96.666700,85.666700,62.333300,0.611096,0.234063,0.099577,0.019143,0.012070,0.000000,0.019143,0.369857,0.389000,0.019143,0.086337,0.611096,0.524759,10,4,6,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,5,52,2,2,0,0.086334,0.298538,0.408379,0.000000,0.000000,0.000000,0.000000,0,29,26,25,96.666700,85.666700,62.333300,0.590726,0.234063,0.103560,0.019379,0.011816,0.000000,0.019379,0.389000,0.408379,0.019379,0.086334,0.590726,0.504392,10,5,5,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,6,27,2,2,0,0.086334,0.298538,0.427755,0.000000,0.000000,0.000000,0.000000,0,30,26,24,96.666700,85.666700,62.333300,0.571670,0.234063,0.107875,0.019376,0.011335,0.000000,0.019376,0.408379,0.427755,0.019376,0.086334,0.571670,0.485336,10,6,4,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,7,38,2,2,0,0.086334,0.298538,0.446842,0.000000,0.000000,0.000000,0.000000,0,31,26,23,96.666700,85.666700,62.333300,0.553806,0.234063,0.112565,0.019086,0.010589,0.000000,0.019086,0.427755,0.446842,0.019086,0.086334,0.553806,0.467472,10,7,3,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,8,5,2,2,0,0.086329,0.298538,0.465302,0.000000,0.000000,0.000000,0.000000,0,32,26,22,96.666700,85.666700,62.333300,0.537024,0.234063,0.117683,0.018460,0.009548,0.000000,0.018460,0.446842,0.465302,0.018460,0.086329,0.537024,0.450694,10,8,2,fixed,10,10,0,0,0.000000,1,
5,multi_greedy,10,1,9,73,2,2,0,0.086209,0.298538,0.482757,0.000000,0.000000,0.000000,0.000000,0,33,26,21,96.666700,85.666700,62.333300,0.521229,0.234063,0.123302,0.017455,0.008184,0.000000,0.017455,0.465302,0.482757,0.017455,0.086209,0.521229,0.435020,10,9,1,fixed,10,10,0,0,0.000000,1,
