seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
10,multi_greedy,10,1,0,50,2,2,0,0.099181,0.306040,0.322161,0.000000,0.000000,0.000000,0.000000,0,28,28,24,97.166700,80.500000,64.333300,0.675292,0.176312,0.098794,0.016121,0.008764,0.000217,0.016121,0.306040,0.322161,0.016121,0.099181,0.675292,0.576112,10,0,10,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,1,53,2,2,0,0.099181,0.306040,0.338448,0.000000,0.000000,0.000000,0.000000,0,29,28,23,97.166700,80.500000,64.333300,0.652783,0.176312,0.103089,0.016286,0.008316,0.000000,0.016286,0.322161,0.338448,0.016286,0.099181,0.652783,0.553602,10,1,9,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,2,41,2,2,0,0.099179,0.306040,0.354973,0.000000,0.000000,0.000000,0.000000,0,30,28,22,97.166700,80.500000,64.333300,0.631725,0.176312,0.107775,0.016525,0.007921,0.000000,0.016525,0.338448,0.354973,0.016525,0.099179,0.631725,0.532546,10,2,8,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,3,43,2,2,0,0.099177,0.306040,0.371555,0.000000,0.000000,0.000000,0.000000,0,31,28,21,97.166700,80.500000,64.333300,0.611984,0.176312,0.112908,0.016583,0.007334,0.000000,0.016583,0.354973,0.371555,0.016583,0.099177,0.611984,0.512807,10,3,7,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,4,45,2,2,0,0.099176,0.306040,0.387976,0.000000,0.000000,0.000000,0.000000,0,32,28,20,97.166700,80.500000,64.333300,0.593439,0.176312,0.118553,0.016420,0.006529,0.000000,0.016420,0.371555,0.387976,0.016420,0.099176,0.593439,0.494262,10,4,6,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,5,46,2,2,0,0.099176,0.306040,0.403976,0.000000,0.000000,0.000000,0.000000,0,33,28,19,97.166700,80.500000,64.333300,0.575985,0.176312,0.124793,0.016001,0.005486,0.000000,0.016001,0.387976,0.403976,0.016001,0.099176,0.575985,0.476808,10,5,5,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,6,70,2,2,0,0.099045,0.306040,0.419263,0.000000,0.000000,0.000000,0.000000,0,34,28,18,97.166700,80.500000,64.333300,0.559528,0.176312,0.131742,0.015287,0.004185,0.000000,0.015287,0.403976,0.419263,0.015287,0.099045,0.559528,0.460483,10,6,4,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,7,8,2,2,0,0.098911,0.306040,0.433518,0.000000,0.000000,0.000000,0.000000,0,35,28,17,97.166700,80.500000,64.333300,0.543985,0.176312,0.139508,0.014255,0.002623,0.000000,0.014255,0.419263,0.433518,0.014255,0.098911,0.543985,0.445075,10,7,3,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,8,5,2,2,0,0.098908,0.306040,0.446409,0.000000,0.000000,0.000000,0.000000,0,36,28,16,97.166700,80.500000,64.333300,0.529283,0.176312,0.148228,0.012891,0.000807,0.000000,0.012891,0.433518,0.446409,0.012891,0.098908,0.529283,0.430375,10,8,2,fixed,10,10,0,0,0.000000,1,
10,multi_greedy,10,1,9,77,1,1,0,0.182795,0.306040,0.457889,0.000000,0.000000,0.000000,0.000000,0,37,28,15,97.166700,80.500000,64.333300,0.515355,0.182589,0.148239,0.011480,0.000000,-0.001818,0.011480,0.446409,0.457889,0.011480,0.182795,0.515355,0.332560,10,9,1,fixed,10,10,0,0,0.000000,1,
