seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_after_estimated,reward,measurement_valid
11,multi_greedy,1,1,2,2,1,1.585368,116.333000,0.528456,28,0.388910,57,0,2,0,0.531387,0.142476,1
11,multi_greedy,1,2,2,2,4,0.000000,116.333000,0.343841,28,0.388910,57,0,2,0,0.531387,0.142476,1
11,multi_greedy,1,3,1,1,2,5.332203,82.333300,0.666525,19,0.388910,57,0,1,0,0.531387,0.142476,1
11,multi_greedy,1,4,0,0,1,3.506793,92.833300,1.168931,33,0.388910,57,0,0,0,0.531387,0.142476,1
11,multi_greedy,1,5,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.531387,0.142476,1
11,multi_greedy,1,6,2,2,1,1.614692,116.333000,0.538231,28,0.388910,57,0,2,0,0.531387,0.142476,1
11,multi_greedy,1,7,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.531387,0.142476,1
11,multi_greedy,1,8,1,1,4,0.000000,82.333300,0.485830,19,0.388910,57,0,1,0,0.531387,0.142476,1
11,multi_greedy,1,9,0,0,1,3.502575,92.833300,1.167525,33,0.388910,57,0,0,0,0.531387,0.142476,1
11,multi_greedy,1,10,2,2,2,0.679768,116.333000,0.084971,28,0.388910,57,0,0,1,0.531387,0.142476,1
11,multi_greedy,1,11,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.531387,0.142476,1
11,multi_greedy,1,12,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.531387,0.142476,1
11,multi_greedy,1,13,2,2,2,0.678658,116.333000,0.084832,28,0.388910,57,1,2,0,0.531387,0.142476,1
11,multi_greedy,1,14,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.531387,0.142476,1
