seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta
6,rulebase,1,56,2,2,1,1.967797,129.167000,0.655932,25,0.524282,48,0,2,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,1.129878,1.097179,0.512508,0.018391,0.019821,0.011054,0.019821
6,rulebase,1,57,2,2,3,0.000000,129.167000,0.774192,25,0.524282,48,0,2,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.003344,1.345292,0.774192,0.015852,0.018295,0.011054,0.018295
6,rulebase,1,58,2,2,1,1.937031,129.167000,0.645677,25,0.524282,48,0,2,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,1.129878,1.097179,0.513790,0.018374,0.019803,0.011054,0.019803
6,rulebase,1,59,1,1,3,0.000000,74.333300,1.345292,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.003344,1.345292,0.774192,0.008675,0.011054,0.004004,0.008675
6,rulebase,1,60,2,2,1,1.820675,129.167000,0.606892,25,0.524282,48,0,2,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,1.129878,1.097179,0.518638,0.018309,0.019739,0.011054,0.019739
6,rulebase,1,61,0,0,3,0.000000,99.666700,1.003344,29,0.524282,48,0,0,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,1,29,26,25,99.666700,74.333300,129.167000,1.003344,1.345292,0.774192,0.011054,0.013455,0.006342,0.013455
6,rulebase,1,62,1,1,3,0.000000,74.333300,1.345292,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.003344,1.345292,0.774192,0.008675,0.011054,0.004004,0.008675
6,rulebase,1,63,1,1,4,0.000000,74.333300,0.538117,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.007330,0.011054,0.001151,0.007330
6,rulebase,1,64,2,2,4,0.000000,129.167000,0.309677,25,0.524282,48,0,1,1,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.017470,0.021339,0.011054,0.021339
6,rulebase,1,65,0,0,2,5.020791,99.666700,0.627599,29,0.524282,48,0,0,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.627698,0.609963,0.130866,0.011054,0.012176,-0.013342,0.012176
6,rulebase,1,66,0,0,2,5.021778,99.666700,0.627722,29,0.524282,48,0,0,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.627687,0.609963,0.130866,0.011054,0.012176,-0.013342,0.012176
6,rulebase,1,67,2,2,4,0.000000,129.167000,0.309677,25,0.524282,48,0,1,1,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.017470,0.021339,0.011054,0.021339
6,rulebase,1,68,1,1,2,5.067788,74.333300,0.633474,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.606767,0.633398,0.130866,0.009114,0.011054,-0.014754,0.009114
6,rulebase,1,69,0,0,4,0.000000,99.666700,0.401338,29,0.524282,48,0,2,1,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.011054,0.014832,0.004789,0.014832
6,rulebase,1,70,2,2,3,0.000000,129.167000,0.774192,25,0.524282,48,0,2,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.003344,1.345292,0.774192,0.015852,0.018295,0.011054,0.018295
6,rulebase,1,71,1,1,1,3.258806,74.333300,1.086269,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.129878,1.148229,0.508119,0.009407,0.011054,0.001981,0.009407
6,rulebase,1,72,0,0,1,3.507063,99.666700,1.169021,29,0.524282,48,0,0,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,1,29,26,25,99.666700,74.333300,129.167000,1.168779,1.097179,0.508119,0.011054,0.012233,0.003378,0.012233
6,rulebase,1,73,1,1,2,5.067728,74.333300,0.633466,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.606767,0.633402,0.130866,0.009114,0.011054,-0.014754,0.009114
6,rulebase,1,74,1,1,1,3.208471,74.333300,1.069490,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.129878,1.151026,0.508119,0.009400,0.011054,0.001974,0.009400
6,rulebase,1,75,1,1,4,0.000000,74.333300,0.538117,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.007330,0.011054,0.001151,0.007330
6,rulebase,1,76,0,0,4,0.000000,99.666700,0.401338,29,0.524282,48,0,2,1,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.011054,0.014832,0.004789,0.014832
6,rulebase,1,77,2,2,2,1.116945,129.167000,0.139618,25,0.524282,48,0,1,1,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.606767,0.609963,0.134928,0.035395,0.037053,0.011054,0.037053
6,rulebase,1,78,1,1,4,0.000000,74.333300,0.538117,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,0,29,26,25,99.666700,74.333300,129.167000,0.401338,0.538117,0.309677,0.007330,0.011054,0.001151,0.007330
6,rulebase,1,79,1,1,3,0.000000,74.333300,1.345292,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.003344,1.345292,0.774192,0.008675,0.011054,0.004004,0.008675
6,rulebase,1,80,1,1,1,3.505791,74.333300,1.168597,26,0.524282,48,0,1,0,0.524282,0.524282,0.000000,0.000000,0.524282,0.000000,19,0,1,-1,29,26,25,99.666700,74.333300,129.167000,1.129878,1.134508,0.508119,0.009443,0.011054,0.002016,0.009443
6,rulebase,2,1,2,2,1,2.394489,53.166700,0.798163,14,0.658298,35,0,2,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,-1,31,35,14,99.000000,77.333300,53.166700,1.240068,1.119091,0.804300,0.001858,0.002627,0.003318,0.002627
6,rulebase,2,2,1,1,1,3.078741,77.333300,1.026247,35,0.658298,35,0,1,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,1,31,35,14,99.000000,77.333300,53.166700,1.240068,1.164934,0.749535,0.002221,0.003318,0.002699,0.002699
6,rulebase,2,3,0,0,2,4.291761,99.000000,0.536470,31,0.658298,35,0,0,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,0,31,35,14,99.000000,77.333300,53.166700,0.516786,0.238144,0.281075,0.003318,-0.007968,-0.002484,0.000000
6,rulebase,2,4,0,0,1,3.504187,99.000000,1.168062,31,0.658298,35,0,0,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,-1,31,35,14,99.000000,77.333300,53.166700,1.308073,1.119091,0.749535,0.003318,0.003726,0.003433,0.003726
6,rulebase,2,5,0,0,3,0.000000,99.000000,1.010101,31,0.658298,35,0,0,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,1,31,35,14,99.000000,77.333300,53.166700,1.010101,1.293104,1.880877,0.003318,0.005761,0.009246,0.009246
6,rulebase,2,6,1,1,2,2.200032,77.333300,0.275004,35,0.658298,35,0,0,1,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,0,31,35,14,99.000000,77.333300,53.166700,0.501908,0.237434,0.281075,0.013714,0.003318,0.008395,0.013714
6,rulebase,2,7,1,1,4,0.000000,77.333300,0.517242,35,0.658298,35,0,1,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,0,31,35,14,99.000000,77.333300,53.166700,0.404040,0.517242,0.752351,-0.000869,0.003318,0.008787,0.008787
6,rulebase,2,8,1,1,3,0.000000,77.333300,1.293104,35,0.658298,35,0,1,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,1,31,35,14,99.000000,77.333300,53.166700,1.010101,1.293104,1.880877,0.000892,0.003318,0.006776,0.006776
6,rulebase,2,9,1,1,3,0.000000,77.333300,1.293104,35,0.658298,35,0,1,0,0.658298,0.658298,0.000000,0.000000,0.658298,0.134016,8,0,1,1,31,35,14,99.000000,77.333300,53.166700,1.010101,1.293104,1.880877,0.000892,0.003318,0.006776,0.006776
