seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_after_estimated,reward,measurement_valid
1001,multi_greedy,1,1,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,2,1,1,3,0.000000,90.666700,1.102941,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,3,0,0,3,0.000000,90.333300,1.107011,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,4,2,2,2,0.457926,146.167000,0.057241,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,5,1,1,3,0.000000,90.666700,1.102941,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,6,1,1,3,0.000000,90.666700,1.102941,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,7,2,2,2,0.532262,146.167000,0.066533,37,0.190695,62,0,0,1,0.299388,0.108692,1
1001,multi_greedy,1,8,1,1,2,4.387860,90.666700,0.548482,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,9,2,2,2,0.413126,146.167000,0.051641,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,10,2,2,2,0.456823,146.167000,0.057103,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,11,2,2,4,0.000000,146.167000,0.273660,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,12,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,13,2,2,1,1.568042,146.167000,0.522681,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,14,1,1,2,4.388946,90.666700,0.548618,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,15,2,2,2,0.369418,146.167000,0.046177,37,0.190695,62,1,2,0,0.299388,0.108692,1
1001,multi_greedy,1,16,1,1,2,4.599780,90.666700,0.574972,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,17,2,2,1,1.303128,146.167000,0.434376,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,18,0,0,1,3.513243,90.333300,1.171081,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,19,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,20,2,2,2,0.460100,146.167000,0.057512,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,21,2,2,2,0.413125,146.167000,0.051641,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,22,0,0,1,3.506481,90.333300,1.168827,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,23,2,2,2,0.413090,146.167000,0.051636,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,24,0,0,1,3.507744,90.333300,1.169248,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,25,1,1,2,4.832625,90.666700,0.604078,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,26,1,1,2,4.832614,90.666700,0.604077,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,27,0,0,2,5.532090,90.333300,0.691511,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,28,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,29,2,2,2,0.461194,146.167000,0.057649,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,30,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,31,1,1,3,0.000000,90.666700,1.102941,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,32,1,1,2,4.833730,90.666700,0.604216,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,33,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,34,2,2,2,0.605458,146.167000,0.075682,37,0.190695,62,0,0,1,0.299388,0.108692,1
1001,multi_greedy,1,35,2,2,2,0.459032,146.167000,0.057379,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,36,2,2,4,0.000000,146.167000,0.273660,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,37,2,2,2,0.632745,146.167000,0.079093,37,0.190695,62,0,0,1,0.299388,0.108692,1
1001,multi_greedy,1,38,2,2,1,1.088088,146.167000,0.362696,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,39,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,40,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,41,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,42,2,2,2,0.534401,146.167000,0.066800,37,0.190695,62,0,1,1,0.299388,0.108692,1
1001,multi_greedy,1,43,2,2,2,0.634943,146.167000,0.079368,37,0.190695,62,0,0,1,0.299388,0.108692,1
1001,multi_greedy,1,44,2,2,1,1.356888,146.167000,0.452296,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,45,0,0,4,0.000000,90.333300,0.442805,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,46,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,47,1,1,2,4.756140,90.666700,0.594518,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,48,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,49,1,1,3,0.000000,90.666700,1.102941,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,50,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,51,0,0,2,5.532090,90.333300,0.691511,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,52,0,0,4,0.000000,90.333300,0.442805,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,53,0,0,1,3.508754,90.333300,1.169585,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,54,0,0,2,5.534276,90.333300,0.691785,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,55,0,0,3,0.000000,90.333300,1.107011,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,56,2,2,2,0.000000,146.167000,0.100000,37,0.190695,62,0,2,0,0.299388,0.108692,0
1001,multi_greedy,1,57,2,2,1,1.519169,146.167000,0.506390,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,58,0,0,2,5.740851,90.333300,0.717606,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,59,0,0,4,0.000000,90.333300,0.442805,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,60,2,2,2,0.632828,146.167000,0.079104,37,0.190695,62,0,0,1,0.299388,0.108692,1
1001,multi_greedy,1,61,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,62,0,0,2,5.740851,90.333300,0.717606,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,63,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,64,0,0,2,5.740851,90.333300,0.717606,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,65,2,2,3,0.000000,146.167000,0.684149,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,66,2,2,4,0.000000,146.167000,0.273660,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,67,2,2,2,0.527913,146.167000,0.065989,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,68,2,2,4,0.000000,146.167000,0.273660,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,69,2,2,2,0.459007,146.167000,0.057376,37,0.190695,62,0,2,0,0.299388,0.108692,1
1001,multi_greedy,1,70,1,1,4,0.000000,90.666700,0.441176,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,71,0,0,2,5.534300,90.333300,0.691788,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,72,1,1,3,0.000000,90.666700,1.102941,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,73,0,0,2,5.534276,90.333300,0.691785,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,74,0,0,4,0.000000,90.333300,0.442805,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,75,2,2,2,0.632770,146.167000,0.079096,37,0.190695,62,0,1,1,0.299388,0.108692,1
1001,multi_greedy,1,76,0,0,1,3.509257,90.333300,1.169752,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,77,0,0,3,0.000000,90.333300,1.107011,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,78,0,0,3,0.000000,90.333300,1.107011,21,0.190695,62,0,0,0,0.299388,0.108692,1
1001,multi_greedy,1,79,1,1,2,4.629354,90.666700,0.578669,22,0.190695,62,0,1,0,0.299388,0.108692,1
1001,multi_greedy,1,80,2,2,2,0.607677,146.167000,0.075960,37,0.190695,62,0,1,1,0.299388,0.108692,1
1001,multi_greedy,2,1,1,1,4,0.000000,90.166700,0.443623,25,0.257431,52,0,1,0,0.446088,0.188657,1
1001,multi_greedy,2,2,1,1,3,0.000000,90.166700,1.109057,25,0.257431,52,0,1,0,0.446088,0.188657,1
1001,multi_greedy,2,3,0,0,3,0.000000,100.000000,1.000000,26,0.257431,52,0,0,0,0.446088,0.188657,1
1001,multi_greedy,2,4,2,2,2,0.447003,58.166700,0.055875,29,0.257431,52,0,0,1,0.446088,0.188657,1
1001,multi_greedy,2,5,1,1,3,0.000000,90.166700,1.109057,25,0.257431,52,0,1,0,0.446088,0.188657,1
