seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
8,multi_greedy,8,1,0,24,2,2,0,0.107246,0.331071,0.357732,0.000000,0.000000,0.000000,0.000000,0,25,21,34,103.167000,80.666700,66.166700,0.753556,0.566906,0.106886,0.026661,0.026002,0.009345,0.026661,0.331071,0.357732,0.026661,0.107246,0.753556,0.646309,8,0,8,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,1,31,2,2,0,0.107241,0.331071,0.375750,0.000000,0.000000,0.000000,0.000000,0,26,21,33,103.167000,80.666700,66.166700,0.725646,0.566906,0.110125,0.018018,0.017470,0.000000,0.018018,0.357732,0.375750,0.018018,0.107241,0.725646,0.618405,8,1,7,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,2,3,2,2,0,0.107240,0.331071,0.394406,0.000000,0.000000,0.000000,0.000000,0,27,21,32,103.167000,80.666700,66.166700,0.699730,0.566906,0.113566,0.018656,0.018251,0.000000,0.018656,0.375750,0.394406,0.018656,0.107240,0.699730,0.592490,8,2,6,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,3,21,2,2,0,0.107240,0.331071,0.413612,0.000000,0.000000,0.000000,0.000000,0,28,21,31,103.167000,80.666700,66.166700,0.675602,0.566906,0.117230,0.019206,0.018978,0.000000,0.019206,0.394406,0.413612,0.019206,0.107240,0.675602,0.568362,8,3,5,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,4,27,2,2,0,0.107239,0.331071,0.433248,0.000000,0.000000,0.000000,0.000000,0,29,21,30,103.167000,80.666700,66.166700,0.653082,0.566906,0.121138,0.019636,0.019625,0.000000,0.019636,0.413612,0.433248,0.019636,0.107239,0.653082,0.545842,8,4,4,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,5,5,2,2,1,0.107235,0.331071,0.453411,0.000000,0.000000,0.000000,0.000000,0,30,21,29,103.167000,80.666700,66.166700,0.632014,0.566906,0.125315,0.019912,0.020163,0.000000,0.020163,0.433248,0.453411,0.020163,0.107235,0.566906,0.459671,8,5,3,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,6,71,2,2,0,0.107102,0.331071,0.473716,0.000000,0.000000,0.000000,0.000000,0,30,22,28,103.167000,80.666700,66.166700,0.632014,0.542258,0.129802,0.020305,0.020129,0.000000,0.020305,0.453411,0.473716,0.020305,0.107102,0.632014,0.524912,8,6,2,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,1,7,2,2,2,1,0.107097,0.331071,0.494046,0.000000,0.000000,0.000000,0.000000,0,31,22,27,103.167000,80.666700,66.166700,0.612264,0.542258,0.134610,0.020211,0.020331,0.000000,0.020331,0.473716,0.494046,0.020331,0.107097,0.542258,0.435160,8,7,1,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,0,47,2,2,0,0.144534,0.475666,0.498444,0.000000,0.000000,0.000000,0.000000,0,31,23,26,106.667000,83.000000,58.833300,0.521005,0.430722,0.142187,0.022778,0.022142,0.005564,0.022778,0.475666,0.498444,0.022778,0.144534,0.521005,0.376471,8,0,8,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,1,60,2,2,0,0.144530,0.475666,0.514737,0.000000,0.000000,0.000000,0.000000,0,32,23,25,106.667000,83.000000,58.833300,0.505217,0.430722,0.147876,0.016293,0.016012,0.000000,0.016293,0.498444,0.514737,0.016293,0.144530,0.505217,0.360687,8,1,7,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,2,66,2,2,1,0.144525,0.475666,0.529924,0.000000,0.000000,0.000000,0.000000,0,33,23,24,106.667000,83.000000,58.833300,0.490358,0.430722,0.154038,0.015064,0.015187,0.000000,0.015187,0.514737,0.529924,0.015187,0.144525,0.430722,0.286197,8,2,6,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,3,42,2,2,0,0.141668,0.475666,0.543823,0.000000,0.000000,0.000000,0.000000,0,33,24,23,106.667000,83.000000,58.833300,0.490358,0.413494,0.161274,0.013899,0.013314,0.000000,0.013899,0.529924,0.543823,0.013899,0.141668,0.490358,0.348690,8,3,5,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,4,39,2,2,0,0.141661,0.475666,0.555913,0.000000,0.000000,0.000000,0.000000,0,34,24,22,106.667000,83.000000,58.833300,0.476348,0.413494,0.168605,0.012090,0.011941,0.000000,0.012090,0.543823,0.555913,0.012090,0.141661,0.476348,0.334687,8,4,4,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,5,43,2,2,1,0.141527,0.475666,0.566224,0.000000,0.000000,0.000000,0.000000,0,35,24,21,106.667000,83.000000,58.833300,0.463116,0.413494,0.176662,0.009985,0.010311,0.000000,0.010311,0.555913,0.566224,0.010311,0.141527,0.413494,0.271967,8,5,3,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,6,10,0,0,2,0.374999,0.475666,0.575007,0.000000,0.000000,0.000000,0.000000,0,35,25,20,106.667000,83.000000,58.833300,0.374999,0.481928,0.679887,0.000000,0.003368,0.008782,0.008782,0.566224,0.575007,0.008782,0.374999,0.679887,0.304888,8,6,2,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,2,7,67,2,2,0,0.139213,0.475666,0.584736,0.000000,0.000000,0.000000,0.000000,0,34,25,21,106.667000,83.000000,58.833300,0.476348,0.397590,0.177139,0.009730,0.008996,0.000000,0.009730,0.575007,0.584736,0.009730,0.139213,0.476348,0.337134,8,7,1,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,3,0,48,0,0,2,0.377358,0.545881,0.565889,0.000000,0.000000,0.000000,0.000000,0,35,25,20,106.000000,82.666700,51.333300,0.377358,0.483871,0.779221,0.008994,0.012657,0.020008,0.020008,0.545881,0.565889,0.020008,0.377358,0.779221,0.401863,8,0,8,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,3,1,50,0,0,2,0.377358,0.545881,0.577350,0.000000,0.000000,0.000000,0.000000,0,34,25,21,106.000000,82.666700,51.333300,0.377358,0.483871,0.779221,0.000000,0.003810,0.011461,0.011461,0.565889,0.577350,0.011461,0.377358,0.779221,0.401863,8,1,7,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,3,2,77,0,0,2,0.377358,0.545881,0.589284,0.000000,0.000000,0.000000,0.000000,0,33,25,22,106.000000,82.666700,51.333300,0.377358,0.483871,0.779221,0.000000,0.003967,0.011934,0.011934,0.577350,0.589284,0.011934,0.377358,0.779221,0.401863,8,2,6,fixed,8,8,0,0,0.000000,1,
8,multi_greedy,8,3,3,80,0,0,2,0.377358,0.545881,0.601722,0.000000,0.000000,0.000000,0.000000,0,32,25,23,106.000000,82.666700,51.333300,0.377358,0.483871,0.779221,0.000000,0.004133,0.012438,0.012438,0.589284,0.601722,0.012438,0.377358,0.779221,0.401863,8,3,5,fixed,8,8,0,0,0.000000,1,
