seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
2,multi_greedy,8,1,0,9,2,2,1,0.081555,0.314149,0.335059,0.000000,0.000000,0.000000,0.000000,0,28,21,31,96.000000,83.666700,62.500000,0.639139,0.747875,0.081324,0.020044,0.020910,0.000153,0.020910,0.314149,0.335059,0.020910,0.081555,0.747875,0.666319,8,0,8,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,1,45,2,2,1,0.081555,0.314149,0.357286,0.000000,0.000000,0.000000,0.000000,0,28,22,30,96.000000,83.666700,62.500000,0.639139,0.715359,0.084035,0.021435,0.022226,0.000000,0.022226,0.335059,0.357286,0.022226,0.081555,0.715359,0.633803,8,1,7,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,2,52,2,2,1,0.081555,0.314149,0.381003,0.000000,0.000000,0.000000,0.000000,0,28,23,29,96.000000,83.666700,62.500000,0.639139,0.685552,0.086933,0.023037,0.023717,0.000000,0.023717,0.357286,0.381003,0.023717,0.081555,0.685552,0.603997,8,2,6,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,3,16,2,2,1,0.081553,0.314149,0.406198,0.000000,0.000000,0.000000,0.000000,0,28,24,28,96.000000,83.666700,62.500000,0.639139,0.658130,0.090038,0.024671,0.025194,0.000000,0.025194,0.381003,0.406198,0.025194,0.081553,0.658130,0.576577,8,3,5,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,4,29,2,2,1,0.081552,0.314149,0.432807,0.000000,0.000000,0.000000,0.000000,0,28,25,27,96.000000,83.666700,62.500000,0.639139,0.632817,0.093373,0.026299,0.026609,0.000000,0.026609,0.406198,0.432807,0.026609,0.081552,0.632817,0.551265,8,4,4,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,5,17,2,2,1,0.081552,0.314149,0.460707,0.000000,0.000000,0.000000,0.000000,0,28,26,26,96.000000,83.666700,62.500000,0.639139,0.609379,0.096964,0.027871,0.027900,0.000000,0.027900,0.432807,0.460707,0.027900,0.081552,0.609379,0.527828,8,5,3,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,6,22,2,2,0,0.081550,0.314149,0.490026,0.000000,0.000000,0.000000,0.000000,0,28,27,25,96.000000,83.666700,62.500000,0.639139,0.587616,0.100843,0.029319,0.028987,0.000000,0.029319,0.460707,0.490026,0.029319,0.081550,0.639139,0.557589,8,6,2,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,7,26,2,2,0,0.081549,0.314149,0.520262,0.000000,0.000000,0.000000,0.000000,0,29,27,24,96.000000,83.666700,62.500000,0.617834,0.587616,0.105045,0.030237,0.030228,0.000000,0.030237,0.490026,0.520262,0.030237,0.081549,0.617834,0.536285,8,7,1,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,2,0,23,2,2,0,0.053007,0.373410,0.411614,0.000000,0.000000,0.000000,0.000000,0,30,27,23,96.833300,89.333300,55.333300,0.550314,0.353510,0.052863,0.038203,0.035582,0.000117,0.038203,0.373410,0.411614,0.038203,0.053007,0.550314,0.497307,8,0,8,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,2,1,70,2,2,0,0.052870,0.373410,0.453739,0.000000,0.000000,0.000000,0.000000,0,31,27,22,96.833300,89.333300,55.333300,0.533117,0.353510,0.055301,0.042125,0.039239,0.000000,0.042125,0.411614,0.453739,0.042125,0.052870,0.533117,0.480246,8,1,7,fixed,8,8,0,0,0.000000,1,
