seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1,multi_greedy,8,1,0,43,2,2,0,0.132512,0.376814,0.391079,0.000000,0.000000,0.000000,0.000000,0,20,36,24,69.833300,84.666700,94.833300,0.875479,0.157023,0.131897,0.014266,0.000324,0.000086,0.014266,0.376814,0.391079,0.014266,0.132512,0.875479,0.742967,8,0,8,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,1,79,1,1,0,0.161483,0.376814,0.405160,0.000000,0.000000,0.000000,0.000000,0,21,36,23,69.833300,84.666700,94.833300,0.835685,0.161377,0.132020,0.014080,0.000000,-0.000899,0.014080,0.391079,0.405160,0.014080,0.161483,0.835685,0.674202,8,1,7,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,2,9,2,2,0,0.132509,0.376814,0.419713,0.000000,0.000000,0.000000,0.000000,0,22,35,23,69.833300,84.666700,94.833300,0.799350,0.161385,0.137632,0.014554,-0.000314,0.000000,0.014554,0.405160,0.419713,0.014554,0.132509,0.799350,0.666842,8,2,6,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,3,5,1,1,0,0.161477,0.376814,0.434643,0.000000,0.000000,0.000000,0.000000,0,23,35,22,69.833300,84.666700,94.833300,0.766044,0.165989,0.137760,0.014930,0.000000,-0.000405,0.014930,0.419713,0.434643,0.014930,0.161477,0.766044,0.604567,8,3,5,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,4,65,1,1,0,0.161475,0.376814,0.449527,0.000000,0.000000,0.000000,0.000000,0,24,34,22,69.833300,84.666700,94.833300,0.735402,0.170871,0.137760,0.014884,0.000000,-0.001244,0.014884,0.434643,0.449527,0.014884,0.161475,0.735402,0.573927,8,4,4,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,5,47,2,2,0,0.132240,0.376814,0.464901,0.000000,0.000000,0.000000,0.000000,0,25,33,22,69.833300,84.666700,94.833300,0.707118,0.170878,0.143961,0.015374,-0.000252,0.000000,0.015374,0.449527,0.464901,0.015374,0.132240,0.707118,0.574878,8,5,3,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,6,3,1,1,0,0.161474,0.376814,0.480344,0.000000,0.000000,0.000000,0.000000,0,26,33,21,69.833300,84.666700,94.833300,0.680928,0.176049,0.144021,0.015443,0.000000,-0.000651,0.015443,0.464901,0.480344,0.015443,0.161474,0.680928,0.519454,8,6,2,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,1,7,75,1,1,0,0.161465,0.376814,0.495454,0.000000,0.000000,0.000000,0.000000,0,27,32,21,69.833300,84.666700,94.833300,0.656609,0.181551,0.144021,0.015110,0.000000,-0.001683,0.015110,0.480344,0.495454,0.015110,0.161465,0.656609,0.495144,8,7,1,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,2,0,78,2,2,0,0.110372,0.482149,0.505596,0.000000,0.000000,0.000000,0.000000,0,28,31,21,110.167000,82.000000,54.666700,0.685743,0.182809,0.110241,0.023447,0.007695,0.000157,0.023447,0.482149,0.505596,0.023447,0.110372,0.685743,0.575370,8,0,8,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,2,1,14,2,2,0,0.110241,0.482149,0.527834,0.000000,0.000000,0.000000,0.000000,0,29,31,20,110.167000,82.000000,54.666700,0.662885,0.182809,0.115891,0.022238,0.005423,0.000000,0.022238,0.505596,0.527834,0.022238,0.110241,0.662885,0.552644,8,1,7,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,2,2,20,1,1,0,0.189070,0.482149,0.544156,0.000000,0.000000,0.000000,0.000000,0,30,31,19,110.167000,82.000000,54.666700,0.641501,0.188660,0.115822,0.016322,0.000000,-0.006959,0.016322,0.527834,0.544156,0.016322,0.189070,0.641501,0.452431,8,2,6,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,2,3,31,1,1,0,0.188936,0.482149,0.559779,0.000000,0.000000,0.000000,0.000000,0,31,30,19,110.167000,82.000000,54.666700,0.621455,0.194966,0.115822,0.015623,0.000000,-0.008623,0.015623,0.544156,0.559779,0.015623,0.188936,0.621455,0.432518,8,3,5,fixed,8,8,0,0,0.000000,1,
1,multi_greedy,8,2,4,33,1,1,0,0.188936,0.482149,0.574494,0.000000,0.000000,0.000000,0.000000,0,32,29,19,110.167000,82.000000,54.666700,0.602623,0.201689,0.115822,0.014715,0.000000,-0.010414,0.014715,0.559779,0.574494,0.014715,0.188936,0.602623,0.413686,8,4,4,fixed,8,8,0,0,0.000000,1,
