seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
7,multi_greedy,8,1,0,7,2,2,0,0.099181,0.337456,0.355041,0.000000,0.000000,0.000000,0.000000,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.179992,0.098885,0.017585,0.007541,0.000184,0.017585,0.337456,0.355041,0.017585,0.099181,0.835703,0.736523,8,0,8,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,1,12,2,2,0,0.099179,0.337456,0.372815,0.000000,0.000000,0.000000,0.000000,0,26,29,25,94.166700,85.166700,58.333300,0.804751,0.179992,0.102841,0.017774,0.006866,0.000000,0.017774,0.355041,0.372815,0.017774,0.099179,0.804751,0.705572,8,1,7,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,2,57,2,2,0,0.099179,0.337456,0.390795,0.000000,0.000000,0.000000,0.000000,0,27,29,24,94.166700,85.166700,58.333300,0.776010,0.179992,0.107126,0.017980,0.006176,0.000000,0.017980,0.372815,0.390795,0.017980,0.099179,0.776010,0.676831,8,2,6,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,3,75,2,2,0,0.099046,0.337456,0.408768,0.000000,0.000000,0.000000,0.000000,0,28,29,23,94.166700,85.166700,58.333300,0.749251,0.179992,0.111805,0.017973,0.005257,0.000000,0.017973,0.390795,0.408768,0.017973,0.099046,0.749251,0.650205,8,3,5,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,4,59,2,2,0,0.099042,0.337456,0.426487,0.000000,0.000000,0.000000,0.000000,0,29,29,22,94.166700,85.166700,58.333300,0.724276,0.179992,0.116888,0.017719,0.004092,0.000000,0.017719,0.408768,0.426487,0.017719,0.099042,0.724276,0.625235,8,4,4,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,5,66,2,2,0,0.099037,0.337456,0.443662,0.000000,0.000000,0.000000,0.000000,0,30,29,21,94.166700,85.166700,58.333300,0.700913,0.179992,0.122455,0.017174,0.002658,0.000000,0.017174,0.426487,0.443662,0.017174,0.099037,0.700913,0.601876,8,5,3,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,6,80,2,2,0,0.099036,0.337456,0.459965,0.000000,0.000000,0.000000,0.000000,0,31,29,20,94.166700,85.166700,58.333300,0.679009,0.179992,0.128578,0.016304,0.000947,0.000000,0.016304,0.443662,0.459965,0.016304,0.099036,0.679009,0.579973,8,6,2,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,1,7,23,1,1,0,0.186480,0.337456,0.475114,0.000000,0.000000,0.000000,0.000000,0,32,29,19,94.166700,85.166700,58.333300,0.658433,0.186175,0.128599,0.015149,0.000000,-0.001981,0.015149,0.459965,0.475114,0.015149,0.186480,0.658433,0.471953,8,7,1,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,2,0,6,1,1,0,0.197809,0.445384,0.491971,0.000000,0.000000,0.000000,0.000000,0,33,28,19,100.000000,83.500000,54.333300,0.527811,0.195253,0.061649,0.046586,0.033192,0.007692,0.046586,0.445384,0.491971,0.046586,0.197809,0.527811,0.330002,8,0,8,fixed,8,8,0,0,0.000000,1,
7,multi_greedy,8,2,1,74,1,1,0,0.196984,0.445384,0.504607,0.000000,0.000000,0.000000,0.000000,0,34,27,19,100.000000,83.500000,54.333300,0.512731,0.202562,0.061649,0.012636,0.000000,-0.027899,0.012636,0.491971,0.504607,0.012636,0.196984,0.512731,0.315747,8,1,7,fixed,8,8,0,0,0.000000,1,
