seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
7,multi_greedy,8,1,2,0.337456,0.475114,0.137658,0.445384,0.107928,0.094128,8,29
7,multi_greedy,8,2,3,0.445384,0.558110,0.112726,0.497827,0.052443,0.037443,8,35
7,multi_greedy,8,3,4,0.497827,0.624618,0.126791,0.525211,0.027384,0.013984,8,27
7,multi_greedy,8,4,5,0.525211,0.633853,0.108643,0.524328,-0.000883,-0.018083,8,46
