seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
2,multi_greedy,8,1,0,70,2,2,1,0.091114,0.278119,0.300354,0.000000,0.000000,0.000000,0.000000,0,28,21,31,96.166700,80.833300,145.667000,0.639319,0.677971,0.076349,0.021729,0.022235,0.004539,0.022235,0.278119,0.300354,0.022235,0.091114,0.677971,0.586857,8,0,8,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,1,74,2,2,1,0.091112,0.278119,0.319162,0.000000,0.000000,0.000000,0.000000,0,28,22,30,96.166700,80.833300,145.667000,0.639319,0.648494,0.078894,0.018408,0.018808,0.000000,0.018808,0.300354,0.319162,0.018808,0.091112,0.648494,0.557381,8,1,7,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,2,22,2,2,1,0.090980,0.278119,0.339067,0.000000,0.000000,0.000000,0.000000,0,28,23,29,96.166700,80.833300,145.667000,0.639319,0.621473,0.081626,0.019646,0.019906,0.000000,0.019906,0.319162,0.339067,0.019906,0.090980,0.621473,0.530493,8,2,6,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,3,79,2,2,1,0.090979,0.278119,0.360028,0.000000,0.000000,0.000000,0.000000,0,28,24,28,96.166700,80.833300,145.667000,0.639319,0.596614,0.084542,0.020885,0.020961,0.000000,0.020961,0.339067,0.360028,0.020961,0.090979,0.596614,0.505635,8,3,5,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,4,29,2,2,0,0.084969,0.278119,0.381986,0.000000,0.000000,0.000000,0.000000,0,28,25,27,96.166700,80.833300,145.667000,0.639319,0.573667,0.088248,0.021958,0.021799,0.000000,0.021958,0.360028,0.381986,0.021958,0.084969,0.639319,0.554350,8,4,4,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,5,45,2,2,1,0.084829,0.278119,0.404885,0.000000,0.000000,0.000000,0.000000,0,29,25,26,96.166700,80.833300,145.667000,0.618009,0.573667,0.091656,0.022857,0.022899,0.000000,0.022899,0.381986,0.404885,0.022899,0.084829,0.573667,0.488838,8,5,3,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,6,17,2,2,0,0.073081,0.278119,0.428429,0.000000,0.000000,0.000000,0.000000,0,29,26,25,96.166700,80.833300,145.667000,0.618009,0.552420,0.096536,0.023544,0.023284,0.000000,0.023544,0.404885,0.428429,0.023544,0.073081,0.618009,0.544928,8,6,2,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,1,7,9,2,2,0,0.072813,0.278119,0.452464,0.000000,0.000000,0.000000,0.000000,0,30,26,24,96.166700,80.833300,145.667000,0.598073,0.552420,0.100587,0.024035,0.024020,0.000000,0.024035,0.428429,0.452464,0.024035,0.072813,0.598073,0.525260,8,7,1,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,2,0,16,2,2,0,0.051506,0.372748,0.411641,0.000000,0.000000,0.000000,0.000000,0,31,26,23,98.166700,86.500000,54.333300,0.511662,0.389239,0.051469,0.038894,0.037618,0.000142,0.038894,0.372748,0.411641,0.038894,0.051506,0.511662,0.460156,8,0,8,fixed,8,8,0,0,0.000000,1,
2,multi_greedy,8,2,1,23,2,2,0,0.051506,0.372748,0.454652,0.000000,0.000000,0.000000,0.000000,0,32,26,22,98.166700,86.500000,54.333300,0.496157,0.389239,0.053809,0.043011,0.041768,0.000000,0.043011,0.411641,0.454652,0.043011,0.051506,0.496157,0.444651,8,1,7,fixed,8,8,0,0,0.000000,1,
