seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,applied,skip_reason
1004,online_dqn,1,1,0,76,2,2,1,0.073768,0.278939,0.300670,5.889362,-1.150400,1.989369,-3.899993,0,22,35,23,91.500000,88.333300,96.000000,0.574421,0.155943,0.102011,0.029942,0.021731,0.017463,0.021731,0.296402,0.300670,0.004268,1,
1004,online_dqn,1,2,0,6,2,2,1,0.055457,0.251176,0.266706,4.248174,-0.400974,1.144255,-3.103918,0,22,36,22,96.000000,85.333300,56.333300,0.651112,0.150420,0.056650,0.022635,0.015531,0.004586,0.015531,0.255762,0.266706,0.010945,1,
1004,online_dqn,1,3,0,74,2,2,0,0.048084,0.245201,0.269467,4.081232,1.245242,0.070579,-2.835991,0,22,37,21,89.166700,86.833300,0.000000,0.706441,0.145592,0.049042,0.024266,0.016887,0.004461,0.024266,0.249661,0.269467,0.019805,1,
