seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,applied,skip_reason
1001,online_dqn,1,3,6,35,2,2,2,0.046859,0.174524,0.174524,0.000000,-4.073106,-1.862267,-0.492420,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046883,0.007348,0.007147,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,7,7,2,2,2,0.046990,0.174524,0.174524,0.000000,-4.073118,-1.862267,-0.492402,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,8,34,2,2,2,0.046991,0.174524,0.174524,0.000000,-4.073119,-1.862267,-0.492401,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,9,9,2,2,2,0.046993,0.174524,0.174524,0.000000,-4.073120,-1.862267,-0.492401,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,10,75,2,2,2,0.046993,0.174524,0.174524,0.000000,-4.073120,-1.862267,-0.492401,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,11,21,2,2,2,0.046993,0.174524,0.174524,0.000000,-4.073120,-1.862267,-0.492401,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,12,15,2,2,2,0.046994,0.174524,0.174524,0.000000,-4.073119,-1.862268,-0.492401,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,13,29,2,2,2,0.046995,0.174524,0.174524,0.000000,-4.073119,-1.862267,-0.492400,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,14,4,2,2,2,0.046996,0.174524,0.174524,0.000000,-4.073119,-1.862267,-0.492400,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,15,20,2,2,2,0.046997,0.174524,0.174524,0.000000,-4.073120,-1.862268,-0.492401,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,16,80,2,2,2,0.046998,0.174524,0.174524,0.000000,-4.073119,-1.862267,-0.492400,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046875,0.007349,0.007148,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,17,56,2,2,2,0.100000,0.174524,0.174524,0.000000,-4.069623,-1.862159,-0.497642,0,22,23,35,89.666700,90.500000,59.833300,0.712586,0.522119,0.046882,0.007348,0.007147,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,18,1,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,19,39,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,20,70,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,21,28,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,22,63,1,1,1,0.441989,0.174524,0.174524,0.000000,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,23,30,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,24,33,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,25,40,1,1,2,0.441989,0.174524,0.166932,1.664458,-5.003734,-1.730676,-0.066218,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004162,-0.004160,-0.007592,-0.007592,0.170364,0.166932,-0.003432,0,safety_h_delta
1001,online_dqn,1,3,26,52,0,0,2,0.446096,0.174524,0.166934,4.874231,-4.964733,-1.753006,-0.090502,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004160,-0.004158,-0.007590,-0.007590,0.170364,0.166934,-0.003430,0,safety_h_delta
1001,online_dqn,1,3,27,45,0,0,1,0.446096,0.174524,0.170366,3.211727,-4.964733,-1.753006,-0.090502,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004160,-0.004158,-0.007590,-0.004158,0.170364,0.170366,0.000002,0,safety_h_delta
1001,online_dqn,1,3,28,59,0,0,2,0.446096,0.174524,0.166934,4.874231,-4.964733,-1.753006,-0.090502,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004160,-0.004158,-0.007590,-0.007590,0.170364,0.166934,-0.003430,0,safety_h_delta
1001,online_dqn,1,3,29,74,0,0,0,0.446096,0.174524,0.174524,0.000000,-4.964733,-1.753006,-0.090502,0,22,23,35,89.666700,90.500000,59.833300,0.446096,0.441989,0.668524,-0.004160,-0.004158,-0.007590,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,30,46,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,31,48,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,32,50,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,33,61,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,34,65,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,35,41,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,36,19,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,3,37,12,2,2,2,1.671310,0.174524,0.174524,0.000000,-4.004012,-1.792854,-0.450966,1,22,23,35,89.666700,90.500000,59.833300,1.115241,1.104972,1.671310,-0.000416,-0.000410,-0.004160,0.000000,0.170364,0.170364,0.000000,0,same_bs
1001,online_dqn,1,4,0,21,2,2,2,0.041388,0.165155,0.165155,0.000000,-4.078835,-1.895055,-0.484254,0,22,23,35,98.833300,90.666700,58.833300,0.678237,0.522365,0.044123,0.006885,0.006742,-0.004072,0.000000,0.161083,0.161083,0.000000,0,same_bs
1001,online_dqn,1,4,1,29,2,2,2,0.042759,0.165155,0.165155,0.000000,-4.079057,-1.895088,-0.484055,0,22,23,35,98.833300,90.666700,58.833300,0.678237,0.522365,0.044037,0.006901,0.006758,-0.004072,0.000000,0.161083,0.161083,0.000000,0,same_bs
1001,online_dqn,1,4,2,20,2,2,1,0.042759,0.165155,0.171913,-1.411032,-4.079057,-1.895088,-0.484055,0,22,23,35,98.833300,90.666700,58.833300,0.678237,0.522365,0.044037,0.006901,0.006758,-0.004072,0.006758,0.161083,0.171913,0.010831,1,
