seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
53,logistic,logistic,1,0,207,70,2,0,1,,0.440821,0.686272,0.441274,0.454358,0.013084,0.156690,0.423594,0.266904,49,49,39,17,24,96.000000,84.166700,66.000000
53,logistic,logistic,1,1,60,21,2,0,1,,0.440821,0.686272,0.454358,0.466468,0.012110,0.163503,0.413263,0.249760,49,48,40,17,23,96.000000,84.166700,66.000000
53,logistic,logistic,1,2,24,9,2,0,1,,0.440821,0.686272,0.466468,0.477383,0.010914,0.170936,0.403423,0.232488,49,47,41,17,22,96.000000,84.166700,66.000000
53,logistic,logistic,1,3,84,29,2,0,1,,0.440821,0.686272,0.477383,0.486887,0.009504,0.179076,0.394041,0.214966,49,46,42,17,21,96.000000,84.166700,66.000000
53,logistic,logistic,1,4,72,25,2,0,1,,0.440821,0.686272,0.486887,0.494780,0.007893,0.188030,0.385086,0.197056,49,45,43,17,20,96.000000,84.166700,66.000000
53,logistic,logistic,1,5,132,45,2,0,1,,0.440821,0.686272,0.494780,0.500884,0.006104,0.197967,0.376528,0.178562,49,44,44,17,19,96.000000,84.166700,66.000000
53,logistic,logistic,1,6,156,53,2,0,1,,0.440821,0.686272,0.500884,0.505060,0.004176,0.208966,0.368343,0.159377,49,43,45,17,18,96.000000,84.166700,66.000000
53,logistic,logistic,1,7,5,2,0,2,1,,0.440821,0.686272,0.505060,0.510081,0.005020,0.416667,0.606061,0.189394,49,42,46,17,17,96.000000,84.166700,66.000000
53,logistic,logistic,1,8,8,3,0,2,1,,0.440821,0.686272,0.510081,0.515202,0.005121,0.416667,0.606061,0.189394,49,41,45,17,18,96.000000,84.166700,66.000000
53,logistic,logistic,1,9,11,4,0,2,1,,0.440821,0.686272,0.515202,0.520427,0.005225,0.416667,0.606061,0.189394,49,40,44,17,19,96.000000,84.166700,66.000000
53,logistic,logistic,1,10,99,34,2,0,1,,0.440821,0.686272,0.520427,0.526058,0.005631,0.188070,0.385086,0.197016,49,39,43,17,20,96.000000,84.166700,66.000000
53,logistic,logistic,1,11,128,43,0,2,1,,0.440821,0.686272,0.526058,0.532656,0.006598,0.416667,0.606061,0.189394,49,38,44,17,19,96.000000,84.166700,66.000000
53,logistic,logistic,1,12,131,44,0,2,1,,0.440821,0.686272,0.532656,0.539422,0.006766,0.416667,0.606061,0.189394,49,37,43,17,20,96.000000,84.166700,66.000000
53,logistic,logistic,1,13,137,46,0,2,1,,0.440821,0.686272,0.539422,0.546362,0.006940,0.416667,0.606061,0.189394,49,36,42,17,21,96.000000,84.166700,66.000000
53,logistic,logistic,1,14,93,32,2,0,1,,0.440821,0.686272,0.546362,0.553815,0.007453,0.170973,0.403423,0.232450,49,35,41,17,22,96.000000,84.166700,66.000000
53,logistic,logistic,1,15,143,48,0,2,1,,0.440821,0.686272,0.553815,0.562414,0.008599,0.416667,0.606061,0.189394,49,34,42,17,21,96.000000,84.166700,66.000000
53,logistic,logistic,1,16,170,57,0,2,1,,0.440821,0.686272,0.562414,0.571285,0.008871,0.416667,0.606061,0.189394,49,33,41,17,22,96.000000,84.166700,66.000000
