seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
20,logistic,logistic,1,0,21,8,2,0,1,,0.386623,0.655073,0.386746,0.404986,0.018240,0.111107,0.452251,0.341144,56,56,31,30,19,96.833300,86.666700,61.833300
20,logistic,logistic,1,1,24,9,2,0,1,,0.386623,0.655073,0.404986,0.422591,0.017605,0.117300,0.438546,0.321246,56,55,32,30,18,96.833300,86.666700,61.833300
20,logistic,logistic,1,2,6,3,2,0,1,,0.386623,0.655073,0.422591,0.439163,0.016572,0.124201,0.425648,0.301447,56,54,33,30,17,96.833300,86.666700,61.833300
20,logistic,logistic,1,3,204,69,2,0,1,,0.386623,0.655073,0.439163,0.454268,0.015105,0.131985,0.413486,0.281501,56,53,34,30,16,96.833300,86.666700,61.833300
20,logistic,logistic,1,4,207,70,2,0,1,,0.386623,0.655073,0.454268,0.467466,0.013198,0.140784,0.402001,0.261217,56,52,35,30,15,96.833300,86.666700,61.833300
20,logistic,logistic,1,5,171,58,2,0,1,,0.386623,0.655073,0.467466,0.478329,0.010863,0.150840,0.391136,0.240295,56,51,36,30,14,96.833300,86.666700,61.833300
20,logistic,logistic,1,6,228,77,2,0,1,,0.386623,0.655073,0.478329,0.486477,0.008148,0.162444,0.380843,0.218398,56,50,37,30,13,96.833300,86.666700,61.833300
20,logistic,logistic,1,7,63,22,2,0,1,,0.386623,0.655073,0.486477,0.491607,0.005130,0.175982,0.371078,0.195095,56,49,38,30,12,96.833300,86.666700,61.833300
20,logistic,logistic,1,8,83,28,0,2,1,,0.386623,0.655073,0.491607,0.498393,0.006786,0.413081,0.646901,0.233820,56,48,39,30,11,96.833300,86.666700,61.833300
20,logistic,logistic,1,9,146,49,0,2,1,,0.386623,0.655073,0.498393,0.505369,0.006976,0.413081,0.646901,0.233820,56,47,38,30,12,96.833300,86.666700,61.833300
20,logistic,logistic,1,10,2,1,0,2,1,,0.386623,0.655073,0.505369,0.510824,0.005455,1.032703,1.617252,0.584549,56,46,37,30,13,96.833300,86.666700,61.833300
20,logistic,logistic,1,11,20,7,0,2,1,,0.386623,0.655073,0.510824,0.516398,0.005574,1.032703,1.617252,0.584549,56,45,36,30,14,96.833300,86.666700,61.833300
20,logistic,logistic,1,12,95,32,0,2,1,,0.386623,0.655073,0.516398,0.522096,0.005697,1.032703,1.617252,0.584549,56,44,35,30,15,96.833300,86.666700,61.833300
20,logistic,logistic,1,13,101,34,0,2,1,,0.386623,0.655073,0.522096,0.527920,0.005825,1.032703,1.617252,0.584549,56,43,34,30,16,96.833300,86.666700,61.833300
20,logistic,logistic,1,14,164,55,0,2,1,,0.386623,0.655073,0.527920,0.533876,0.005956,1.032703,1.617252,0.584549,56,42,33,30,17,96.833300,86.666700,61.833300
20,logistic,logistic,1,15,176,59,0,2,1,,0.386623,0.655073,0.533876,0.539968,0.006092,1.032703,1.617252,0.584549,56,41,32,30,18,96.833300,86.666700,61.833300
20,logistic,logistic,1,16,194,65,0,2,1,,0.386623,0.655073,0.539968,0.546201,0.006233,1.032703,1.617252,0.584549,56,40,31,30,19,96.833300,86.666700,61.833300
20,logistic,logistic,1,17,14,5,1,2,1,,0.386623,0.655073,0.546201,0.552044,0.005843,0.461538,0.646901,0.185362,56,39,30,30,20,96.833300,86.666700,61.833300
20,logistic,logistic,1,18,62,21,1,2,1,,0.386623,0.655073,0.552044,0.558013,0.005969,0.461538,0.646901,0.185362,56,38,30,29,21,96.833300,86.666700,61.833300
20,logistic,logistic,1,19,68,23,1,2,1,,0.386623,0.655073,0.558013,0.564113,0.006100,0.461538,0.646901,0.185362,56,37,30,28,22,96.833300,86.666700,61.833300
20,logistic,logistic,1,20,110,37,1,2,1,,0.386623,0.655073,0.564113,0.570348,0.006235,0.461538,0.646901,0.185362,56,36,30,27,23,96.833300,86.666700,61.833300
20,logistic,logistic,1,21,128,43,1,2,1,,0.386623,0.655073,0.570348,0.576722,0.006374,0.461538,0.646901,0.185362,56,35,30,26,24,96.833300,86.666700,61.833300
20,logistic,logistic,1,22,137,46,1,2,1,,0.386623,0.655073,0.576722,0.583240,0.006518,0.461538,0.646901,0.185362,56,34,30,25,25,96.833300,86.666700,61.833300
20,logistic,logistic,1,23,143,48,1,2,1,,0.386623,0.655073,0.583240,0.589907,0.006667,0.461538,0.646901,0.185362,56,33,30,24,26,96.833300,86.666700,61.833300
20,logistic,logistic,1,24,158,53,1,2,1,,0.386623,0.655073,0.589907,0.596729,0.006821,0.461538,0.646901,0.185362,56,32,30,23,27,96.833300,86.666700,61.833300
20,logistic,logistic,1,25,161,54,1,2,1,,0.386623,0.655073,0.596729,0.603710,0.006981,0.461538,0.646901,0.185362,56,31,30,22,28,96.833300,86.666700,61.833300
20,logistic,logistic,1,26,167,56,1,2,1,,0.386623,0.655073,0.603710,0.610856,0.007146,0.461538,0.646901,0.185362,56,30,30,21,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,27,179,60,1,2,1,,0.386623,0.655073,0.610856,0.618173,0.007317,0.461538,0.646901,0.185362,56,29,30,20,30,96.833300,86.666700,61.833300
20,logistic,logistic,1,28,191,64,1,2,1,,0.386623,0.655073,0.618173,0.625668,0.007495,0.461538,0.646901,0.185362,56,28,30,19,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,29,221,74,1,2,1,,0.386623,0.655073,0.625668,0.633347,0.007679,0.461538,0.646901,0.185362,56,27,30,18,32,96.833300,86.666700,61.833300
20,logistic,logistic,1,30,44,15,1,2,1,,0.386623,0.655073,0.633347,0.639308,0.005961,1.153846,1.617252,0.463406,56,26,30,17,33,96.833300,86.666700,61.833300
20,logistic,logistic,1,31,212,71,1,2,1,,0.386623,0.655073,0.639308,0.645382,0.006074,1.153846,1.617252,0.463406,56,25,30,16,34,96.833300,86.666700,61.833300
20,logistic,logistic,1,32,37,13,2,1,1,,0.386623,0.655073,0.645382,0.651514,0.006132,0.378108,2.113559,1.735451,56,24,30,15,35,96.833300,86.666700,61.833300
20,logistic,logistic,1,33,46,16,2,1,1,,0.386623,0.655073,0.651514,0.656581,0.005066,0.390617,1.989232,1.598615,56,23,30,16,34,96.833300,86.666700,61.833300
20,logistic,logistic,1,34,76,26,2,1,1,,0.386623,0.655073,0.656581,0.660576,0.003995,0.402597,1.878719,1.476122,56,22,30,17,33,96.833300,86.666700,61.833300
20,logistic,logistic,1,35,217,73,0,1,1,,0.386623,0.655073,0.660576,0.663900,0.003324,1.142886,1.779839,0.636954,56,21,30,18,32,96.833300,86.666700,61.833300
20,logistic,logistic,1,36,103,35,0,1,1,,0.386623,0.655073,0.663900,0.666605,0.002704,1.182371,1.690847,0.508476,56,20,29,19,32,96.833300,86.666700,61.833300
20,logistic,logistic,1,37,124,42,2,1,1,,0.386623,0.655073,0.666605,0.668878,0.002273,0.415369,1.610331,1.194961,56,19,28,20,32,96.833300,86.666700,61.833300
20,logistic,logistic,1,38,70,24,0,1,1,,0.386623,0.655073,0.668878,0.670629,0.001751,1.224605,1.537134,0.312528,56,18,28,21,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,39,222,75,1,0,1,,0.386623,0.655073,0.670629,0.672652,0.002023,0.396031,0.516858,0.120827,56,17,27,22,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,40,55,19,0,1,1,,0.386623,0.655073,0.672652,0.675135,0.002483,1.224636,1.537134,0.312498,56,16,28,21,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,41,169,57,0,1,1,,0.386623,0.655073,0.675135,0.676963,0.001828,1.270039,1.470302,0.200263,56,15,27,22,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,42,237,80,1,0,1,,0.386623,0.655073,0.676963,0.679701,0.002739,0.378830,0.536001,0.157171,56,14,26,23,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,43,196,66,0,1,1,,0.386623,0.655073,0.679701,0.682223,0.002521,1.287140,1.470302,0.183162,56,13,27,22,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,44,225,76,1,0,1,,0.386623,0.655073,0.682223,0.684268,0.002046,0.378847,0.536001,0.157154,56,12,26,23,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,45,130,44,0,1,1,,0.386623,0.655073,0.684268,0.687438,0.003170,1.324871,1.470302,0.145431,56,11,27,22,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,46,40,14,2,1,1,,0.386623,0.655073,0.687438,0.689376,0.001938,0.430382,1.409039,0.978658,56,10,26,23,31,96.833300,86.666700,61.833300
20,logistic,logistic,1,47,90,31,1,0,1,,0.386623,0.655073,0.689376,0.691572,0.002196,0.363079,0.536001,0.172922,56,9,26,24,30,96.833300,86.666700,61.833300
20,logistic,logistic,1,48,148,50,2,1,1,,0.386623,0.655073,0.691572,0.693141,0.001569,0.444840,1.409039,0.964199,56,8,27,23,30,96.833300,86.666700,61.833300
20,logistic,logistic,1,49,117,40,1,0,1,,0.386623,0.655073,0.693141,0.694013,0.000872,0.363079,0.516858,0.153779,56,7,27,24,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,50,138,47,1,0,1,,0.386623,0.655073,0.694013,0.692675,-0.001338,0.378865,0.499035,0.120170,56,6,28,23,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,51,186,63,1,0,1,,0.386623,0.655073,0.692675,0.689152,-0.003523,0.396087,0.482401,0.086314,56,5,29,22,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,52,27,10,1,0,1,,0.386623,0.655073,0.689152,0.683510,-0.005642,0.414966,0.466840,0.051873,56,4,30,21,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,53,30,11,1,0,1,,0.386623,0.655073,0.683510,0.675854,-0.007656,0.435715,0.452251,0.016536,56,3,31,20,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,54,132,45,1,0,1,,0.386623,0.655073,0.675854,0.666320,-0.009534,0.458648,0.438546,-0.020102,56,2,32,19,29,96.833300,86.666700,61.833300
20,logistic,logistic,1,55,9,4,1,0,1,,0.386623,0.655073,0.666320,0.655073,-0.011247,0.484129,0.425648,-0.058481,56,1,33,18,29,96.833300,86.666700,61.833300
