seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
36,logistic,1,1,2,0.368090,0.787597,0.419507,0.566132,0.198042,0.123042,51,24
36,logistic,1,2,3,0.566132,0.566132,0.000000,0.659693,0.093561,0.066561,0,27
36,logistic,1,3,4,0.659693,0.659693,0.000000,0.663504,0.003811,-0.020189,0,24
36,logistic,1,4,5,0.663504,0.663504,0.000000,0.662802,-0.000702,-0.052702,0,52
