seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
1,logistic,logistic,1,0,126,43,2,0,1,,0.376814,0.604345,0.376899,0.391079,0.014180,0.131897,0.875479,0.743582,56,56,20,36,24,69.833300,84.666700,94.833300
1,logistic,logistic,1,1,234,79,1,0,1,,0.376814,0.604345,0.391079,0.405160,0.014080,0.161377,0.835685,0.674307,56,55,21,36,23,69.833300,84.666700,94.833300
1,logistic,logistic,1,2,24,9,2,0,1,,0.376814,0.604345,0.405160,0.419713,0.014554,0.137632,0.799350,0.661718,56,54,22,35,23,69.833300,84.666700,94.833300
1,logistic,logistic,1,3,12,5,1,0,1,,0.376814,0.604345,0.419713,0.434643,0.014930,0.165989,0.766044,0.600055,56,53,23,35,22,69.833300,84.666700,94.833300
1,logistic,logistic,1,4,192,65,1,0,1,,0.376814,0.604345,0.434643,0.449527,0.014884,0.170871,0.735402,0.564531,56,52,24,34,22,69.833300,84.666700,94.833300
1,logistic,logistic,1,5,138,47,2,0,1,,0.376814,0.604345,0.449527,0.464901,0.015374,0.143961,0.707118,0.563156,56,51,25,33,22,69.833300,84.666700,94.833300
1,logistic,logistic,1,6,6,3,1,0,1,,0.376814,0.604345,0.464901,0.480344,0.015443,0.176049,0.680928,0.504879,56,50,26,33,21,69.833300,84.666700,94.833300
1,logistic,logistic,1,7,222,75,1,0,1,,0.376814,0.604345,0.480344,0.495454,0.015110,0.181551,0.656609,0.475058,56,49,27,32,21,69.833300,84.666700,94.833300
1,logistic,logistic,1,8,231,78,2,0,1,,0.376814,0.604345,0.495454,0.511049,0.015595,0.150817,0.633968,0.483151,56,48,28,31,21,69.833300,84.666700,94.833300
1,logistic,logistic,1,9,96,33,1,0,1,,0.376814,0.604345,0.511049,0.526234,0.015185,0.187419,0.612835,0.425416,56,47,29,31,20,69.833300,84.666700,94.833300
1,logistic,logistic,1,10,90,31,1,0,1,,0.376814,0.604345,0.526234,0.540688,0.014454,0.193666,0.593066,0.399400,56,46,30,30,20,69.833300,84.666700,94.833300
1,logistic,logistic,1,11,39,14,2,0,1,,0.376814,0.604345,0.540688,0.555522,0.014834,0.158849,0.574533,0.415684,56,45,31,29,20,69.833300,84.666700,94.833300
1,logistic,logistic,1,12,135,46,1,0,1,,0.376814,0.604345,0.555522,0.569370,0.013847,0.200344,0.557123,0.356779,56,44,32,29,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,13,57,20,1,0,1,,0.376814,0.604345,0.569370,0.582000,0.012631,0.207500,0.540737,0.333237,56,43,33,28,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,14,114,39,1,0,1,,0.376814,0.604345,0.582000,0.593205,0.011204,0.215185,0.525287,0.310103,56,42,34,27,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,15,156,53,1,0,1,,0.376814,0.604345,0.593205,0.602784,0.009580,0.223461,0.510696,0.287235,56,41,35,26,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,16,3,2,1,0,1,,0.376814,0.604345,0.602784,0.610560,0.007776,0.232400,0.496894,0.264493,56,40,36,25,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,17,144,49,1,0,1,,0.376814,0.604345,0.610560,0.616380,0.005820,0.242084,0.483817,0.241733,56,39,37,24,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,18,150,51,1,0,1,,0.376814,0.604345,0.616380,0.620127,0.003747,0.252610,0.471412,0.218802,56,38,38,23,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,19,38,13,0,2,1,,0.376814,0.604345,0.620127,0.622123,0.001996,0.572793,0.421793,-0.151000,56,37,39,22,19,69.833300,84.666700,94.833300
1,logistic,logistic,1,20,56,19,0,2,1,,0.376814,0.604345,0.622123,0.624132,0.002009,0.572793,0.421793,-0.151000,56,36,38,22,20,69.833300,84.666700,94.833300
1,logistic,logistic,1,21,214,72,2,1,1,,0.376814,0.604345,0.624132,0.626188,0.002056,0.884147,1.379266,0.495119,56,35,37,22,21,69.833300,84.666700,94.833300
1,logistic,logistic,1,22,62,21,0,2,1,,0.376814,0.604345,0.626188,0.628489,0.002301,0.572793,0.421793,-0.151000,56,34,37,23,20,69.833300,84.666700,94.833300
1,logistic,logistic,1,23,95,32,0,2,1,,0.376814,0.604345,0.628489,0.630808,0.002318,0.572793,0.421793,-0.151000,56,33,36,23,21,69.833300,84.666700,94.833300
1,logistic,logistic,1,24,101,34,0,2,1,,0.376814,0.604345,0.630808,0.633143,0.002335,0.572793,0.421793,-0.151000,56,32,35,23,22,69.833300,84.666700,94.833300
1,logistic,logistic,1,25,107,36,0,2,1,,0.376814,0.604345,0.633143,0.635496,0.002353,0.572793,0.421793,-0.151000,56,31,34,23,23,69.833300,84.666700,94.833300
1,logistic,logistic,1,26,131,44,0,2,1,,0.376814,0.604345,0.635496,0.637866,0.002370,0.572793,0.421793,-0.151000,56,30,33,23,24,69.833300,84.666700,94.833300
1,logistic,logistic,1,27,217,73,2,1,1,,0.376814,0.604345,0.637866,0.640479,0.002613,0.747076,1.321797,0.574721,56,29,32,23,25,69.833300,84.666700,94.833300
1,logistic,logistic,1,28,143,48,0,2,1,,0.376814,0.604345,0.640479,0.643164,0.002684,0.572793,0.421793,-0.151000,56,28,32,24,24,69.833300,84.666700,94.833300
1,logistic,logistic,1,29,149,50,0,2,1,,0.376814,0.604345,0.643164,0.645871,0.002707,0.572793,0.421793,-0.151000,56,27,31,24,25,69.833300,84.666700,94.833300
1,logistic,logistic,1,30,167,56,0,2,1,,0.376814,0.604345,0.645871,0.648600,0.002730,0.572793,0.421793,-0.151000,56,26,30,24,26,69.833300,84.666700,94.833300
1,logistic,logistic,1,31,206,69,0,2,1,,0.376814,0.604345,0.648600,0.651353,0.002753,0.572793,0.421793,-0.151000,56,25,29,24,27,69.833300,84.666700,94.833300
1,logistic,logistic,1,32,73,25,2,1,1,,0.376814,0.604345,0.651353,0.654310,0.002957,0.667369,1.268925,0.601555,56,24,28,24,28,69.833300,84.666700,94.833300
1,logistic,logistic,1,33,208,70,2,1,1,,0.376814,0.604345,0.654310,0.656356,0.002046,0.694052,1.220120,0.526068,56,23,28,25,27,69.833300,84.666700,94.833300
1,logistic,logistic,1,34,85,29,2,1,1,,0.376814,0.604345,0.656356,0.657487,0.001131,0.721573,1.174930,0.453357,56,22,28,26,26,69.833300,84.666700,94.833300
1,logistic,logistic,1,35,71,24,1,2,1,,0.376814,0.604345,0.657487,0.658041,0.000554,0.472441,0.421793,-0.050648,56,21,28,27,25,69.833300,84.666700,94.833300
1,logistic,logistic,1,36,220,74,2,1,1,,0.376814,0.604345,0.658041,0.658717,0.000676,0.721611,1.174930,0.453319,56,20,28,26,26,69.833300,84.666700,94.833300
1,logistic,logistic,1,37,110,37,1,2,1,,0.376814,0.604345,0.658717,0.659734,0.001017,0.472441,0.421793,-0.050648,56,19,28,27,25,69.833300,84.666700,94.833300
1,logistic,logistic,1,38,125,42,1,2,1,,0.376814,0.604345,0.659734,0.660754,0.001020,0.472441,0.421793,-0.050648,56,18,28,26,26,69.833300,84.666700,94.833300
1,logistic,logistic,1,39,161,54,1,2,1,,0.376814,0.604345,0.660754,0.661777,0.001023,0.472441,0.421793,-0.050648,56,17,28,25,27,69.833300,84.666700,94.833300
1,logistic,logistic,1,40,176,59,1,2,1,,0.376814,0.604345,0.661777,0.662804,0.001026,0.472441,0.421793,-0.050648,56,16,28,24,28,69.833300,84.666700,94.833300
1,logistic,logistic,1,41,182,61,1,2,1,,0.376814,0.604345,0.662804,0.663833,0.001029,0.472441,0.421793,-0.050648,56,15,28,23,29,69.833300,84.666700,94.833300
1,logistic,logistic,1,42,191,64,1,2,1,,0.376814,0.604345,0.663833,0.664866,0.001033,0.472441,0.421793,-0.050648,56,14,28,22,30,69.833300,84.666700,94.833300
1,logistic,logistic,1,43,21,8,1,0,1,,0.376814,0.604345,0.664866,0.660637,-0.004228,1.181102,1.431982,0.250880,56,13,28,21,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,44,33,12,1,0,1,,0.376814,0.604345,0.660637,0.656462,-0.004175,1.181102,1.431982,0.250880,56,12,29,20,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,45,63,22,1,0,1,,0.376814,0.604345,0.656462,0.652340,-0.004122,1.181102,1.431982,0.250880,56,11,30,19,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,46,75,26,1,0,1,,0.376814,0.604345,0.652340,0.648269,-0.004071,1.181102,1.431982,0.250880,56,10,31,18,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,47,132,45,1,0,1,,0.376814,0.604345,0.648269,0.644249,-0.004020,1.181102,1.431982,0.250880,56,9,32,17,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,48,177,60,1,0,1,,0.376814,0.604345,0.644249,0.640278,-0.003971,1.181102,1.431982,0.250880,56,8,33,16,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,49,228,77,1,0,1,,0.376814,0.604345,0.640278,0.636355,-0.003922,1.181102,1.431982,0.250880,56,7,34,15,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,50,45,16,2,0,1,,0.376814,0.604345,0.636355,0.630787,-0.005568,1.054482,1.431982,0.377500,56,6,35,14,31,69.833300,84.666700,94.833300
1,logistic,logistic,1,51,48,17,2,0,1,,0.376814,0.604345,0.630787,0.625315,-0.005472,1.054482,1.431982,0.377500,56,5,36,14,30,69.833300,84.666700,94.833300
1,logistic,logistic,1,52,102,35,2,0,1,,0.376814,0.604345,0.625315,0.619937,-0.005378,1.054482,1.431982,0.377500,56,4,37,14,29,69.833300,84.666700,94.833300
1,logistic,logistic,1,53,111,38,2,0,1,,0.376814,0.604345,0.619937,0.614651,-0.005286,1.054482,1.431982,0.377500,56,3,38,14,28,69.833300,84.666700,94.833300
1,logistic,logistic,1,54,168,57,2,0,1,,0.376814,0.604345,0.614651,0.609455,-0.005197,1.054482,1.431982,0.377500,56,2,39,14,27,69.833300,84.666700,94.833300
1,logistic,logistic,1,55,210,71,2,0,1,,0.376814,0.604345,0.609455,0.604345,-0.005110,1.054482,1.431982,0.377500,56,1,40,14,26,69.833300,84.666700,94.833300
