seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
2,logistic,1,1,2,0.314149,0.843452,0.529302,0.612646,0.298497,0.218497,56,24
2,logistic,1,2,3,0.612646,0.612646,0.000000,0.706988,0.094341,0.067341,0,27
2,logistic,1,3,4,0.706988,0.706988,0.000000,0.706649,-0.000339,-0.058339,0,58
2,logistic,1,4,5,0.706649,0.706649,0.000000,0.699021,-0.007627,-0.061627,0,54
