seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
2,logistic,logistic,1,0,24,9,2,0,1,,0.314149,0.843452,0.314302,0.334193,0.019891,0.081324,0.639139,0.557814,56,56,28,21,31,96.000000,83.666700,62.500000
2,logistic,logistic,1,1,132,45,2,0,1,,0.314149,0.843452,0.334193,0.355343,0.021150,0.084035,0.617834,0.533799,56,55,29,21,30,96.000000,83.666700,62.500000
2,logistic,logistic,1,2,153,52,2,0,1,,0.314149,0.843452,0.355343,0.377737,0.022394,0.086933,0.597904,0.510971,56,54,30,21,29,96.000000,83.666700,62.500000
2,logistic,logistic,1,3,45,16,2,0,1,,0.314149,0.843452,0.377737,0.401321,0.023584,0.090038,0.579220,0.489182,56,53,31,21,28,96.000000,83.666700,62.500000
2,logistic,logistic,1,4,84,29,2,0,1,,0.314149,0.843452,0.401321,0.425991,0.024670,0.093373,0.561668,0.468295,56,52,32,21,27,96.000000,83.666700,62.500000
2,logistic,logistic,1,5,48,17,2,0,1,,0.314149,0.843452,0.425991,0.451584,0.025593,0.096964,0.545148,0.448184,56,51,33,21,26,96.000000,83.666700,62.500000
2,logistic,logistic,1,6,63,22,2,0,1,,0.314149,0.843452,0.451584,0.477863,0.026278,0.100843,0.529572,0.428729,56,50,34,21,25,96.000000,83.666700,62.500000
2,logistic,logistic,1,7,75,26,2,0,1,,0.314149,0.843452,0.477863,0.504505,0.026642,0.105045,0.514862,0.409817,56,49,35,21,24,96.000000,83.666700,62.500000
2,logistic,logistic,1,8,234,79,2,0,1,,0.314149,0.843452,0.504505,0.531097,0.026592,0.109612,0.500947,0.391335,56,48,36,21,23,96.000000,83.666700,62.500000
2,logistic,logistic,1,9,207,70,2,0,1,,0.314149,0.843452,0.531097,0.557124,0.026028,0.114610,0.487764,0.373154,56,47,37,21,22,96.000000,83.666700,62.500000
2,logistic,logistic,1,10,219,74,2,0,1,,0.314149,0.843452,0.557124,0.581994,0.024870,0.120068,0.475257,0.355189,56,46,38,21,21,96.000000,83.666700,62.500000
2,logistic,logistic,1,11,66,23,2,0,1,,0.314149,0.843452,0.581994,0.605003,0.023009,0.126194,0.463376,0.337182,56,45,39,21,20,96.000000,83.666700,62.500000
2,logistic,logistic,1,12,174,59,2,0,1,,0.314149,0.843452,0.605003,0.625462,0.020459,0.132873,0.452074,0.319201,56,44,40,21,19,96.000000,83.666700,62.500000
2,logistic,logistic,1,13,110,37,0,2,1,,0.314149,0.843452,0.625462,0.634793,0.009331,0.416667,0.640000,0.223333,56,43,41,21,18,96.000000,83.666700,62.500000
2,logistic,logistic,1,14,116,39,0,2,1,,0.314149,0.843452,0.634793,0.644406,0.009614,0.416667,0.640000,0.223333,56,42,40,21,19,96.000000,83.666700,62.500000
2,logistic,logistic,1,15,131,44,0,2,1,,0.314149,0.843452,0.644406,0.654315,0.009909,0.416667,0.640000,0.223333,56,41,39,21,20,96.000000,83.666700,62.500000
2,logistic,logistic,1,16,182,61,0,2,1,,0.314149,0.843452,0.654315,0.664534,0.010219,0.416667,0.640000,0.223333,56,40,38,21,21,96.000000,83.666700,62.500000
2,logistic,logistic,1,17,188,63,0,2,1,,0.314149,0.843452,0.664534,0.675077,0.010543,0.416667,0.640000,0.223333,56,39,37,21,22,96.000000,83.666700,62.500000
2,logistic,logistic,1,18,56,19,0,2,1,,0.314149,0.843452,0.675077,0.683017,0.007940,1.041667,1.600000,0.558333,56,38,36,21,23,96.000000,83.666700,62.500000
