seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
12,logistic,logistic,1,0,33,12,2,0,1,,0.292850,0.628532,0.307370,0.320727,0.013357,0.107046,0.614246,0.507200,49,49,27,28,25,101.167000,80.833300,63.333300
12,logistic,logistic,1,1,234,79,2,0,1,,0.292850,0.628532,0.320727,0.334088,0.013361,0.111508,0.593065,0.481558,49,48,28,28,24,101.167000,80.833300,63.333300
12,logistic,logistic,1,2,183,62,2,0,1,,0.292850,0.628532,0.334088,0.347302,0.013214,0.116370,0.573297,0.456927,49,47,29,28,23,101.167000,80.833300,63.333300
12,logistic,logistic,1,3,168,57,2,0,1,,0.292850,0.628532,0.347302,0.360198,0.012896,0.121660,0.554803,0.433143,49,46,30,28,22,101.167000,80.833300,63.333300
12,logistic,logistic,1,4,207,70,2,0,1,,0.292850,0.628532,0.360198,0.372585,0.012387,0.127453,0.537466,0.410013,49,45,31,28,21,101.167000,80.833300,63.333300
12,logistic,logistic,1,5,36,13,2,0,1,,0.292850,0.628532,0.372585,0.384253,0.011669,0.133826,0.521179,0.387353,49,44,32,28,20,101.167000,80.833300,63.333300
12,logistic,logistic,1,6,174,59,2,0,1,,0.292850,0.628532,0.384253,0.394985,0.010732,0.140869,0.505850,0.364980,49,43,33,28,19,101.167000,80.833300,63.333300
12,logistic,logistic,1,7,180,61,1,0,1,,0.292850,0.628532,0.394985,0.405055,0.010070,0.176799,0.491397,0.314599,49,42,34,28,18,101.167000,80.833300,63.333300
12,logistic,logistic,1,8,186,63,2,0,1,,0.292850,0.628532,0.405055,0.414877,0.009823,0.148713,0.477747,0.329034,49,41,35,27,18,101.167000,80.833300,63.333300
12,logistic,logistic,1,9,147,50,1,0,1,,0.292850,0.628532,0.414877,0.424562,0.009684,0.183347,0.464835,0.281488,49,40,36,27,17,101.167000,80.833300,63.333300
12,logistic,logistic,1,10,12,5,1,0,1,,0.292850,0.628532,0.424562,0.433484,0.008922,0.190399,0.452603,0.262203,49,39,37,26,17,101.167000,80.833300,63.333300
12,logistic,logistic,1,11,75,26,2,0,1,,0.292850,0.628532,0.433484,0.442059,0.008575,0.157461,0.440997,0.283536,49,38,38,25,17,101.167000,80.833300,63.333300
12,logistic,logistic,1,12,87,30,1,0,1,,0.292850,0.628532,0.442059,0.450121,0.008062,0.198028,0.429972,0.231944,49,37,39,25,16,101.167000,80.833300,63.333300
12,logistic,logistic,1,13,27,10,1,0,1,,0.292850,0.628532,0.450121,0.457120,0.006998,0.206279,0.419485,0.213206,49,36,40,24,16,101.167000,80.833300,63.333300
12,logistic,logistic,1,14,144,49,2,0,1,,0.292850,0.628532,0.457120,0.463701,0.006582,0.167303,0.409498,0.242195,49,35,41,23,16,101.167000,80.833300,63.333300
12,logistic,logistic,1,15,81,28,1,0,1,,0.292850,0.628532,0.463701,0.469372,0.005671,0.215248,0.399974,0.184726,49,34,42,23,15,101.167000,80.833300,63.333300
12,logistic,logistic,1,16,53,18,0,2,1,,0.292850,0.628532,0.469372,0.475265,0.005893,0.395386,0.631579,0.236193,49,33,43,22,15,101.167000,80.833300,63.333300
12,logistic,logistic,1,17,59,20,0,2,1,,0.292850,0.628532,0.475265,0.481307,0.006042,0.395386,0.631579,0.236193,49,32,42,22,16,101.167000,80.833300,63.333300
12,logistic,logistic,1,18,129,44,2,0,1,,0.292850,0.628532,0.481307,0.488238,0.006931,0.157682,0.409498,0.251815,49,31,41,22,17,101.167000,80.833300,63.333300
12,logistic,logistic,1,19,119,40,0,2,1,,0.292850,0.628532,0.488238,0.495939,0.007701,0.395386,0.631579,0.236193,49,30,42,22,16,101.167000,80.833300,63.333300
