seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
37,logistic,logistic,1,0,234,79,2,0,1,,0.311637,0.724505,0.311652,0.328855,0.017203,0.090535,0.670432,0.579897,56,56,29,22,29,101.000000,87.333300,63.333300
37,logistic,logistic,1,1,114,39,2,0,1,,0.311637,0.724505,0.328855,0.346769,0.017914,0.093768,0.648805,0.555037,56,55,30,22,28,101.000000,87.333300,63.333300
37,logistic,logistic,1,2,87,30,2,0,1,,0.311637,0.724505,0.346769,0.365305,0.018536,0.097242,0.628530,0.531288,56,54,31,22,27,101.000000,87.333300,63.333300
37,logistic,logistic,1,3,237,80,2,0,1,,0.311637,0.724505,0.365305,0.384337,0.019032,0.100982,0.609484,0.508502,56,53,32,22,26,101.000000,87.333300,63.333300
37,logistic,logistic,1,4,210,71,2,0,1,,0.311637,0.724505,0.384337,0.403699,0.019362,0.105021,0.591558,0.486537,56,52,33,22,25,101.000000,87.333300,63.333300
37,logistic,logistic,1,5,51,18,2,0,1,,0.311637,0.724505,0.403699,0.423180,0.019480,0.109397,0.574656,0.465259,56,51,34,22,24,101.000000,87.333300,63.333300
37,logistic,logistic,1,6,231,78,2,0,1,,0.311637,0.724505,0.423180,0.442517,0.019337,0.114154,0.558693,0.444540,56,50,35,22,23,101.000000,87.333300,63.333300
37,logistic,logistic,1,7,42,15,2,0,1,,0.311637,0.724505,0.442517,0.461403,0.018886,0.119343,0.543593,0.424251,56,49,36,22,22,101.000000,87.333300,63.333300
37,logistic,logistic,1,8,18,7,2,0,1,,0.311637,0.724505,0.461403,0.479485,0.018082,0.125026,0.529288,0.404262,56,48,37,22,21,101.000000,87.333300,63.333300
37,logistic,logistic,1,9,207,70,2,0,1,,0.311637,0.724505,0.479485,0.496373,0.016888,0.131294,0.515717,0.384423,56,47,38,22,20,101.000000,87.333300,63.333300
37,logistic,logistic,1,10,129,44,2,0,1,,0.311637,0.724505,0.496373,0.511661,0.015287,0.138205,0.502824,0.364619,56,46,39,22,19,101.000000,87.333300,63.333300
37,logistic,logistic,1,11,162,55,2,0,1,,0.311637,0.724505,0.511661,0.524937,0.013276,0.145883,0.490560,0.344677,56,45,40,22,18,101.000000,87.333300,63.333300
37,logistic,logistic,1,12,65,22,1,2,1,,0.311637,0.724505,0.524937,0.531671,0.006734,0.458015,0.631579,0.173564,56,44,41,22,17,101.000000,87.333300,63.333300
37,logistic,logistic,1,13,74,25,1,2,1,,0.311637,0.724505,0.531671,0.538580,0.006909,0.458015,0.631579,0.173564,56,43,41,21,18,101.000000,87.333300,63.333300
37,logistic,logistic,1,14,92,31,1,2,1,,0.311637,0.724505,0.538580,0.545670,0.007091,0.458015,0.631579,0.173564,56,42,41,20,19,101.000000,87.333300,63.333300
