seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
24,logistic,logistic,1,0,12,5,2,0,1,,0.338736,0.741192,0.349456,0.369571,0.020115,0.090239,0.574230,0.483991,53,53,30,22,28,97.666700,87.500000,60.000000
24,logistic,logistic,1,1,153,52,2,0,1,,0.338736,0.741192,0.369571,0.390410,0.020839,0.093597,0.556286,0.462689,53,52,31,22,27,97.666700,87.500000,60.000000
24,logistic,logistic,1,2,222,75,2,0,1,,0.338736,0.741192,0.390410,0.411815,0.021405,0.097197,0.539428,0.442232,53,51,32,22,26,97.666700,87.500000,60.000000
24,logistic,logistic,1,3,231,78,2,0,1,,0.338736,0.741192,0.411815,0.433569,0.021754,0.101085,0.523563,0.422478,53,50,33,22,25,97.666700,87.500000,60.000000
24,logistic,logistic,1,4,156,53,2,0,1,,0.338736,0.741192,0.433569,0.455395,0.021825,0.105297,0.508604,0.403307,53,49,34,22,24,97.666700,87.500000,60.000000
24,logistic,logistic,1,5,165,56,2,0,1,,0.338736,0.741192,0.455395,0.476950,0.021555,0.109875,0.494476,0.384601,53,48,35,22,23,97.666700,87.500000,60.000000
24,logistic,logistic,1,6,36,13,2,0,1,,0.338736,0.741192,0.476950,0.497828,0.020878,0.114888,0.481112,0.366224,53,47,36,22,22,97.666700,87.500000,60.000000
24,logistic,logistic,1,7,132,45,2,0,1,,0.338736,0.741192,0.497828,0.517573,0.019745,0.120359,0.468451,0.348092,53,46,37,22,21,97.666700,87.500000,60.000000
24,logistic,logistic,1,8,147,50,2,0,1,,0.338736,0.741192,0.517573,0.535688,0.018115,0.126377,0.456439,0.330062,53,45,38,22,20,97.666700,87.500000,60.000000
24,logistic,logistic,1,9,75,26,2,0,1,,0.338736,0.741192,0.535688,0.551659,0.015970,0.133029,0.445028,0.311999,53,44,39,22,19,97.666700,87.500000,60.000000
