seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
15,logistic,logistic,1,0,225,76,2,0,1,,0.358034,0.917139,0.358062,0.376480,0.018418,0.118065,0.857193,0.739128,59,59,28,26,26,99.166700,81.833300,66.500000
15,logistic,logistic,1,1,210,71,2,0,1,,0.358034,0.917139,0.376480,0.395459,0.018978,0.122800,0.828620,0.705820,59,58,29,26,25,99.166700,81.833300,66.500000
15,logistic,logistic,1,2,135,46,2,0,1,,0.358034,0.917139,0.395459,0.414871,0.019413,0.127917,0.801890,0.673974,59,57,30,26,24,99.166700,81.833300,66.500000
15,logistic,logistic,1,3,144,49,2,0,1,,0.358034,0.917139,0.414871,0.434554,0.019682,0.133479,0.776831,0.643353,59,56,31,26,23,99.166700,81.833300,66.500000
15,logistic,logistic,1,4,183,62,2,0,1,,0.358034,0.917139,0.434554,0.454300,0.019747,0.139546,0.753291,0.613745,59,55,32,26,22,99.166700,81.833300,66.500000
15,logistic,logistic,1,5,9,4,2,0,1,,0.358034,0.917139,0.454300,0.473864,0.019563,0.146191,0.731135,0.584944,59,54,33,26,21,99.166700,81.833300,66.500000
15,logistic,logistic,1,6,114,39,2,0,1,,0.358034,0.917139,0.473864,0.492955,0.019091,0.153501,0.710246,0.556745,59,53,34,26,20,99.166700,81.833300,66.500000
15,logistic,logistic,1,7,84,29,2,0,1,,0.358034,0.917139,0.492955,0.511246,0.018291,0.161580,0.690517,0.528937,59,52,35,26,19,99.166700,81.833300,66.500000
15,logistic,logistic,1,8,21,8,2,0,1,,0.358034,0.917139,0.511246,0.528380,0.017134,0.170556,0.671854,0.501298,59,51,36,26,18,99.166700,81.833300,66.500000
15,logistic,logistic,1,9,99,34,2,0,1,,0.358034,0.917139,0.528380,0.543982,0.015602,0.180589,0.654174,0.473585,59,50,37,26,17,99.166700,81.833300,66.500000
