seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
20,logistic,1,1,2,0.386623,0.655073,0.268451,0.491804,0.105182,0.023182,56,26
20,logistic,1,2,3,0.491804,0.491804,0.000000,0.542699,0.050895,0.018895,0,32
20,logistic,1,3,4,0.542699,0.542699,0.000000,0.542186,-0.000514,-0.054514,0,54
20,logistic,1,4,5,0.542186,0.542186,0.000000,0.540227,-0.001958,-0.052958,0,51
