seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
33,logistic,logistic,1,0,150,51,2,0,1,,0.358282,0.546846,0.358431,0.372046,0.013615,0.124846,0.462850,0.338004,52,52,34,24,22,103.000000,87.833300,65.166700
33,logistic,logistic,1,1,138,47,2,0,1,,0.358282,0.546846,0.372046,0.385151,0.013105,0.130792,0.449993,0.319201,52,51,35,24,21,103.000000,87.833300,65.166700
33,logistic,logistic,1,2,210,71,2,0,1,,0.358282,0.546846,0.385151,0.397522,0.012371,0.137347,0.437831,0.300484,52,50,36,24,20,103.000000,87.833300,65.166700
33,logistic,logistic,1,3,0,1,2,0,1,,0.358282,0.546846,0.397522,0.408926,0.011404,0.144576,0.426309,0.281733,52,49,37,24,19,103.000000,87.833300,65.166700
33,logistic,logistic,1,4,222,75,2,0,1,,0.358282,0.546846,0.408926,0.419126,0.010200,0.152608,0.415378,0.262770,52,48,38,24,18,103.000000,87.833300,65.166700
33,logistic,logistic,1,5,171,58,2,0,1,,0.358282,0.546846,0.419126,0.427889,0.008764,0.161586,0.404994,0.243408,52,47,39,24,17,103.000000,87.833300,65.166700
33,logistic,logistic,1,6,183,62,2,0,1,,0.358282,0.546846,0.427889,0.435003,0.007114,0.171685,0.395116,0.223431,52,46,40,24,16,103.000000,87.833300,65.166700
33,logistic,logistic,1,7,111,38,2,0,1,,0.358282,0.546846,0.435003,0.440284,0.005280,0.183151,0.385708,0.202557,52,45,41,24,15,103.000000,87.833300,65.166700
33,logistic,logistic,1,8,20,7,0,2,1,,0.358282,0.546846,0.440284,0.444366,0.004082,0.388350,0.613810,0.225461,52,44,42,24,14,103.000000,87.833300,65.166700
33,logistic,logistic,1,9,99,34,2,0,1,,0.358282,0.546846,0.444366,0.448803,0.004437,0.183151,0.385708,0.202557,52,43,41,24,15,103.000000,87.833300,65.166700
33,logistic,logistic,1,10,32,11,0,2,1,,0.358282,0.546846,0.448803,0.454141,0.005338,0.388350,0.613810,0.225461,52,42,42,24,14,103.000000,87.833300,65.166700
33,logistic,logistic,1,11,71,24,0,2,1,,0.358282,0.546846,0.454141,0.459607,0.005466,0.388350,0.613810,0.225461,52,41,41,24,15,103.000000,87.833300,65.166700
33,logistic,logistic,1,12,77,26,0,2,1,,0.358282,0.546846,0.459607,0.465206,0.005599,0.388350,0.613810,0.225461,52,40,40,24,16,103.000000,87.833300,65.166700
33,logistic,logistic,1,13,120,41,2,0,1,,0.358282,0.546846,0.465206,0.471217,0.006011,0.161938,0.404994,0.243055,52,39,39,24,17,103.000000,87.833300,65.166700
33,logistic,logistic,1,14,89,30,0,2,1,,0.358282,0.546846,0.471217,0.478317,0.007100,0.388350,0.613810,0.225461,52,38,40,24,16,103.000000,87.833300,65.166700
33,logistic,logistic,1,15,110,37,0,2,1,,0.358282,0.546846,0.478317,0.485634,0.007317,0.388350,0.613810,0.225461,52,37,39,24,17,103.000000,87.833300,65.166700
33,logistic,logistic,1,16,125,42,0,2,1,,0.358282,0.546846,0.485634,0.493178,0.007544,0.388350,0.613810,0.225461,52,36,38,24,18,103.000000,87.833300,65.166700
33,logistic,logistic,1,17,134,45,0,2,1,,0.358282,0.546846,0.493178,0.500961,0.007783,0.388350,0.613810,0.225461,52,35,37,24,19,103.000000,87.833300,65.166700
33,logistic,logistic,1,18,164,55,0,2,1,,0.358282,0.546846,0.500961,0.508993,0.008032,0.388350,0.613810,0.225461,52,34,36,24,20,103.000000,87.833300,65.166700
33,logistic,logistic,1,19,215,72,0,2,1,,0.358282,0.546846,0.508993,0.517287,0.008294,0.388350,0.613810,0.225461,52,33,35,24,21,103.000000,87.833300,65.166700
33,logistic,logistic,1,20,230,77,0,2,1,,0.358282,0.546846,0.517287,0.525855,0.008569,0.388350,0.613810,0.225461,52,32,34,24,22,103.000000,87.833300,65.166700
33,logistic,logistic,1,21,107,36,0,2,1,,0.358282,0.546846,0.525855,0.532692,0.006837,0.970874,1.534526,0.563652,52,31,33,24,23,103.000000,87.833300,65.166700
33,logistic,logistic,1,22,131,44,0,2,1,,0.358282,0.546846,0.532692,0.539709,0.007017,0.970874,1.534526,0.563652,52,30,32,24,24,103.000000,87.833300,65.166700
33,logistic,logistic,1,23,29,10,1,2,1,,0.358282,0.546846,0.539709,0.546680,0.006972,0.455408,0.613810,0.158402,52,29,31,24,25,103.000000,87.833300,65.166700
33,logistic,logistic,1,24,41,14,1,2,1,,0.358282,0.546846,0.546680,0.553834,0.007154,0.455408,0.613810,0.158402,52,28,31,23,26,103.000000,87.833300,65.166700
33,logistic,logistic,1,25,74,25,1,2,1,,0.358282,0.546846,0.553834,0.561178,0.007344,0.455408,0.613810,0.158402,52,27,31,22,27,103.000000,87.833300,65.166700
33,logistic,logistic,1,26,80,27,1,2,1,,0.358282,0.546846,0.561178,0.568720,0.007541,0.455408,0.613810,0.158402,52,26,31,21,28,103.000000,87.833300,65.166700
33,logistic,logistic,1,27,161,54,1,2,1,,0.358282,0.546846,0.568720,0.576466,0.007747,0.455408,0.613810,0.158402,52,25,31,20,29,103.000000,87.833300,65.166700
33,logistic,logistic,1,28,176,59,1,2,1,,0.358282,0.546846,0.576466,0.584427,0.007961,0.455408,0.613810,0.158402,52,24,31,19,30,103.000000,87.833300,65.166700
33,logistic,logistic,1,29,191,64,1,2,1,,0.358282,0.546846,0.584427,0.592610,0.008184,0.455408,0.613810,0.158402,52,23,31,18,31,103.000000,87.833300,65.166700
33,logistic,logistic,1,30,35,12,1,2,1,,0.358282,0.546846,0.592610,0.599495,0.006885,1.138520,1.534526,0.396006,52,22,31,17,32,103.000000,87.833300,65.166700
33,logistic,logistic,1,31,92,31,1,2,1,,0.358282,0.546846,0.599495,0.606541,0.007046,1.138520,1.534526,0.396006,52,21,31,16,33,103.000000,87.833300,65.166700
33,logistic,logistic,1,32,197,66,1,2,1,,0.358282,0.546846,0.606541,0.613756,0.007214,1.138520,1.534526,0.396006,52,20,31,15,34,103.000000,87.833300,65.166700
33,logistic,logistic,1,33,49,17,0,1,1,,0.358282,0.546846,0.613756,0.615978,0.002223,1.282671,1.870395,0.587724,52,19,31,14,35,103.000000,87.833300,65.166700
33,logistic,logistic,1,34,166,56,0,1,1,,0.358282,0.546846,0.615978,0.617637,0.001659,1.325467,1.753495,0.428028,52,18,30,15,35,103.000000,87.833300,65.166700
33,logistic,logistic,1,35,97,33,0,1,1,,0.358282,0.546846,0.617637,0.618722,0.001085,1.371229,1.650348,0.279119,52,17,29,16,35,103.000000,87.833300,65.166700
