seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
42,logistic,logistic,1,0,114,39,2,0,1,,0.338513,0.664172,0.338730,0.350778,0.012048,0.139371,0.616603,0.477232,55,55,30,27,23,97.500000,87.333300,67.500000
42,logistic,logistic,1,1,222,75,2,0,1,,0.338513,0.664172,0.350778,0.362514,0.011736,0.145706,0.597334,0.451628,55,54,31,27,22,97.500000,87.333300,67.500000
42,logistic,logistic,1,2,90,31,2,0,1,,0.338513,0.664172,0.362514,0.373786,0.011272,0.152644,0.579233,0.426589,55,53,32,27,21,97.500000,87.333300,67.500000
42,logistic,logistic,1,3,84,29,2,0,1,,0.338513,0.664172,0.373786,0.384431,0.010645,0.160277,0.562196,0.401919,55,52,33,27,20,97.500000,87.333300,67.500000
42,logistic,logistic,1,4,159,54,2,0,1,,0.338513,0.664172,0.384431,0.394278,0.009847,0.168727,0.546134,0.377406,55,51,34,27,19,97.500000,87.333300,67.500000
42,logistic,logistic,1,5,171,58,1,0,1,,0.338513,0.664172,0.394278,0.403659,0.009382,0.205248,0.530963,0.325716,55,50,35,27,18,97.500000,87.333300,67.500000
42,logistic,logistic,1,6,6,3,2,0,1,,0.338513,0.664172,0.403659,0.412748,0.009089,0.178102,0.516613,0.338511,55,49,36,26,18,97.500000,87.333300,67.500000
42,logistic,logistic,1,7,153,52,1,0,1,,0.338513,0.664172,0.412748,0.421769,0.009021,0.213142,0.503018,0.289876,55,48,37,26,17,97.500000,87.333300,67.500000
42,logistic,logistic,1,8,156,53,1,0,1,,0.338513,0.664172,0.421769,0.430114,0.008345,0.221668,0.490120,0.268452,55,47,38,25,17,97.500000,87.333300,67.500000
42,logistic,logistic,1,9,216,73,2,0,1,,0.338513,0.664172,0.430114,0.438186,0.008072,0.188578,0.477867,0.289289,55,46,39,24,17,97.500000,87.333300,67.500000
42,logistic,logistic,1,10,144,49,1,0,1,,0.338513,0.664172,0.438186,0.445780,0.007593,0.230904,0.466212,0.235308,55,45,40,24,16,97.500000,87.333300,67.500000
42,logistic,logistic,1,11,201,68,1,0,1,,0.338513,0.664172,0.445780,0.452446,0.006667,0.240943,0.455111,0.214168,55,44,41,23,16,97.500000,87.333300,67.500000
42,logistic,logistic,1,12,81,28,2,0,1,,0.338513,0.664172,0.452446,0.458905,0.006459,0.200364,0.444527,0.244163,55,43,42,22,16,97.500000,87.333300,67.500000
42,logistic,logistic,1,13,111,38,1,0,1,,0.338513,0.664172,0.458905,0.464431,0.005526,0.251896,0.434425,0.182529,55,42,43,22,15,97.500000,87.333300,67.500000
42,logistic,logistic,1,14,78,27,2,0,1,,0.338513,0.664172,0.464431,0.468937,0.004505,0.213745,0.424771,0.211026,55,41,44,21,15,97.500000,87.333300,67.500000
42,logistic,logistic,1,15,50,17,1,2,1,,0.338513,0.664172,0.468937,0.473149,0.004213,0.458015,0.592593,0.134577,55,40,45,21,14,97.500000,87.333300,67.500000
42,logistic,logistic,1,16,56,19,1,2,1,,0.338513,0.664172,0.473149,0.477439,0.004289,0.458015,0.592593,0.134577,55,39,45,20,15,97.500000,87.333300,67.500000
42,logistic,logistic,1,17,15,6,2,0,1,,0.338513,0.664172,0.477439,0.481898,0.004459,0.200386,0.415537,0.215151,55,38,45,19,16,97.500000,87.333300,67.500000
42,logistic,logistic,1,18,38,13,0,2,1,,0.338513,0.664172,0.481898,0.487286,0.005389,0.410256,0.592593,0.182336,55,37,46,19,15,97.500000,87.333300,67.500000
42,logistic,logistic,1,19,62,21,0,2,1,,0.338513,0.664172,0.487286,0.492797,0.005511,0.410256,0.592593,0.182336,55,36,45,19,16,97.500000,87.333300,67.500000
42,logistic,logistic,1,20,65,22,0,2,1,,0.338513,0.664172,0.492797,0.498433,0.005637,0.410256,0.592593,0.182336,55,35,44,19,17,97.500000,87.333300,67.500000
42,logistic,logistic,1,21,150,51,2,0,1,,0.338513,0.664172,0.498433,0.504421,0.005988,0.178434,0.434425,0.255991,55,34,43,19,18,97.500000,87.333300,67.500000
42,logistic,logistic,1,22,74,25,0,2,1,,0.338513,0.664172,0.504421,0.511515,0.007094,0.410256,0.592593,0.182336,55,33,44,19,17,97.500000,87.333300,67.500000
42,logistic,logistic,1,23,143,48,0,2,1,,0.338513,0.664172,0.511515,0.518811,0.007296,0.410256,0.592593,0.182336,55,32,43,19,18,97.500000,87.333300,67.500000
