seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
17,logistic,1,1,2,0.283930,0.642371,0.358441,0.479033,0.195104,0.123104,47,25
17,logistic,1,2,3,0.479033,0.479033,0.000000,0.552759,0.073726,0.045726,0,28
17,logistic,1,3,4,0.552759,0.552759,0.000000,0.555019,0.002260,-0.016740,0,19
17,logistic,1,4,5,0.555019,0.555019,0.000000,0.552070,-0.002949,-0.060949,0,58
