seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
9,logistic,1,1,2,0.321428,0.836177,0.514750,0.547759,0.226331,0.144331,64,18
9,logistic,1,2,3,0.547759,0.547759,0.000000,0.584028,0.036270,0.006270,0,30
9,logistic,1,3,4,0.584028,0.584028,0.000000,0.588563,0.004535,-0.021465,0,26
9,logistic,1,4,5,0.588563,0.588563,0.000000,0.586311,-0.002253,-0.057253,0,55
