seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
16,logistic,logistic,1,0,3,2,2,0,1,,0.346216,0.829374,0.346394,0.361573,0.015179,0.115229,0.758109,0.642879,52,52,25,29,26,97.833300,83.166700,63.166700
16,logistic,logistic,1,1,213,72,2,0,1,,0.346216,0.829374,0.361573,0.376774,0.015201,0.119839,0.730030,0.610192,52,51,26,29,25,97.833300,83.166700,63.166700
16,logistic,logistic,1,2,201,68,2,0,1,,0.346216,0.829374,0.376774,0.391828,0.015054,0.124832,0.703958,0.579126,52,50,27,29,24,97.833300,83.166700,63.166700
16,logistic,logistic,1,3,165,56,2,0,1,,0.346216,0.829374,0.391828,0.406540,0.014712,0.130260,0.679684,0.549423,52,49,28,29,23,97.833300,83.166700,63.166700
16,logistic,logistic,1,4,192,65,2,0,1,,0.346216,0.829374,0.406540,0.420691,0.014151,0.136182,0.657027,0.520846,52,48,29,29,22,97.833300,83.166700,63.166700
16,logistic,logistic,1,5,6,3,2,0,1,,0.346216,0.829374,0.420691,0.434042,0.013351,0.142686,0.635833,0.493147,52,47,30,29,21,97.833300,83.166700,63.166700
16,logistic,logistic,1,6,39,14,1,0,1,,0.346216,0.829374,0.434042,0.447787,0.013744,0.178136,0.615963,0.437827,52,46,31,29,20,97.833300,83.166700,63.166700
16,logistic,logistic,1,7,123,42,1,0,1,,0.346216,0.829374,0.447787,0.461128,0.013341,0.184499,0.597298,0.412799,52,45,32,28,20,97.833300,83.166700,63.166700
16,logistic,logistic,1,8,69,24,2,0,1,,0.346216,0.829374,0.461128,0.474467,0.013340,0.149821,0.579730,0.429910,52,44,33,27,20,97.833300,83.166700,63.166700
16,logistic,logistic,1,9,150,51,1,0,1,,0.346216,0.829374,0.474467,0.487711,0.013244,0.191332,0.563166,0.371834,52,43,34,27,19,97.833300,83.166700,63.166700
