seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
32,logistic,logistic,1,0,126,43,2,0,1,,0.289683,0.836590,0.290345,0.309236,0.018891,0.073611,0.678585,0.604975,54,54,28,19,33,96.500000,78.666700,60.833300
32,logistic,logistic,1,1,117,40,2,0,1,,0.289683,0.836590,0.309236,0.329497,0.020261,0.075911,0.655966,0.580055,54,53,29,19,32,96.500000,78.666700,60.833300
32,logistic,logistic,1,2,132,45,2,0,1,,0.289683,0.836590,0.329497,0.351167,0.021670,0.078360,0.634806,0.556445,54,52,30,19,31,96.500000,78.666700,60.833300
32,logistic,logistic,1,3,96,33,2,0,1,,0.289683,0.836590,0.351167,0.374258,0.023091,0.080984,0.614968,0.533984,54,51,31,19,30,96.500000,78.666700,60.833300
32,logistic,logistic,1,4,204,69,2,0,1,,0.289683,0.836590,0.374258,0.398753,0.024495,0.083777,0.596333,0.512555,54,50,32,19,29,96.500000,78.666700,60.833300
32,logistic,logistic,1,5,177,60,2,0,1,,0.289683,0.836590,0.398753,0.424581,0.025828,0.086782,0.578793,0.492011,54,49,33,19,28,96.500000,78.666700,60.833300
32,logistic,logistic,1,6,45,16,2,0,1,,0.289683,0.836590,0.424581,0.451617,0.027036,0.089996,0.562256,0.472260,54,48,34,19,27,96.500000,78.666700,60.833300
32,logistic,logistic,1,7,153,52,2,0,1,,0.289683,0.836590,0.451617,0.479655,0.028039,0.093458,0.546638,0.453180,54,47,35,19,26,96.500000,78.666700,60.833300
32,logistic,logistic,1,8,180,61,2,0,1,,0.289683,0.836590,0.479655,0.508400,0.028745,0.097197,0.531864,0.434667,54,46,36,19,25,96.500000,78.666700,60.833300
32,logistic,logistic,1,9,15,6,2,0,1,,0.289683,0.836590,0.508400,0.537451,0.029050,0.101247,0.517868,0.416621,54,45,37,19,24,96.500000,78.666700,60.833300
32,logistic,logistic,1,10,39,14,2,0,1,,0.289683,0.836590,0.537451,0.566291,0.028840,0.105649,0.504589,0.398940,54,44,38,19,23,96.500000,78.666700,60.833300
32,logistic,logistic,1,11,36,13,2,0,1,,0.289683,0.836590,0.566291,0.594291,0.028000,0.110452,0.491974,0.381523,54,43,39,19,22,96.500000,78.666700,60.833300
32,logistic,logistic,1,12,51,18,2,0,1,,0.289683,0.836590,0.594291,0.620670,0.026379,0.115853,0.479975,0.364122,54,42,40,19,21,96.500000,78.666700,60.833300
32,logistic,logistic,1,13,29,10,0,2,1,,0.289683,0.836590,0.620670,0.629309,0.008639,0.414508,0.657535,0.243027,54,41,41,19,20,96.500000,78.666700,60.833300
32,logistic,logistic,1,14,80,27,0,2,1,,0.289683,0.836590,0.629309,0.638192,0.008883,0.414508,0.657535,0.243027,54,40,40,19,21,96.500000,78.666700,60.833300
32,logistic,logistic,1,15,107,36,0,2,1,,0.289683,0.836590,0.638192,0.647330,0.009137,0.414508,0.657535,0.243027,54,39,39,19,22,96.500000,78.666700,60.833300
32,logistic,logistic,1,16,212,71,0,2,1,,0.289683,0.836590,0.647330,0.656732,0.009403,0.414508,0.657535,0.243027,54,38,38,19,23,96.500000,78.666700,60.833300
32,logistic,logistic,1,17,218,73,0,2,1,,0.289683,0.836590,0.656732,0.666413,0.009680,0.414508,0.657535,0.243027,54,37,37,19,24,96.500000,78.666700,60.833300
32,logistic,logistic,1,18,233,78,0,2,1,,0.289683,0.836590,0.666413,0.676382,0.009970,0.414508,0.657535,0.243027,54,36,36,19,25,96.500000,78.666700,60.833300
32,logistic,logistic,1,19,2,1,0,2,1,,0.289683,0.836590,0.676382,0.683516,0.007134,1.036269,1.643837,0.607567,54,35,35,19,26,96.500000,78.666700,60.833300
32,logistic,logistic,1,20,26,9,0,2,1,,0.289683,0.836590,0.683516,0.690802,0.007286,1.036269,1.643837,0.607567,54,34,34,19,27,96.500000,78.666700,60.833300
32,logistic,logistic,1,21,104,35,0,2,1,,0.289683,0.836590,0.690802,0.698245,0.007443,1.036269,1.643837,0.607567,54,33,33,19,28,96.500000,78.666700,60.833300
32,logistic,logistic,1,22,113,38,0,2,1,,0.289683,0.836590,0.698245,0.705850,0.007605,1.036269,1.643837,0.607567,54,32,32,19,29,96.500000,78.666700,60.833300
32,logistic,logistic,1,23,131,44,0,2,1,,0.289683,0.836590,0.705850,0.713622,0.007773,1.036269,1.643837,0.607567,54,31,31,19,30,96.500000,78.666700,60.833300
32,logistic,logistic,1,24,152,51,0,2,1,,0.289683,0.836590,0.713622,0.721568,0.007946,1.036269,1.643837,0.607567,54,30,30,19,31,96.500000,78.666700,60.833300
32,logistic,logistic,1,25,199,67,2,1,1,,0.289683,0.836590,0.721568,0.728421,0.006853,0.497494,1.111071,0.613577,54,29,29,19,32,96.500000,78.666700,60.833300
32,logistic,logistic,1,26,115,39,2,1,1,,0.289683,0.836590,0.728421,0.733916,0.005495,0.514936,1.058163,0.543227,54,28,29,20,31,96.500000,78.666700,60.833300
32,logistic,logistic,1,27,160,54,0,1,1,,0.289683,0.836590,0.733916,0.738488,0.004572,1.095628,1.010065,-0.085563,54,27,29,21,30,96.500000,78.666700,60.833300
32,logistic,logistic,1,28,5,2,1,2,1,,0.289683,0.836590,0.738488,0.743363,0.004875,0.508474,0.657535,0.149060,54,26,28,22,30,96.500000,78.666700,60.833300
32,logistic,logistic,1,29,44,15,1,2,1,,0.289683,0.836590,0.743363,0.748303,0.004940,0.508474,0.657535,0.149060,54,25,28,21,31,96.500000,78.666700,60.833300
32,logistic,logistic,1,30,7,3,2,1,1,,0.289683,0.836590,0.748303,0.753451,0.005147,0.499354,1.058163,0.558809,54,24,28,20,32,96.500000,78.666700,60.833300
32,logistic,logistic,1,31,89,30,1,2,1,,0.289683,0.836590,0.753451,0.759300,0.005850,0.508474,0.657535,0.149060,54,23,28,21,31,96.500000,78.666700,60.833300
32,logistic,logistic,1,32,95,32,1,2,1,,0.289683,0.836590,0.759300,0.765242,0.005941,0.508474,0.657535,0.149060,54,22,28,20,32,96.500000,78.666700,60.833300
32,logistic,logistic,1,33,110,37,1,2,1,,0.289683,0.836590,0.765242,0.771277,0.006035,0.508474,0.657535,0.149060,54,21,28,19,33,96.500000,78.666700,60.833300
32,logistic,logistic,1,34,166,56,2,1,1,,0.289683,0.836590,0.771277,0.777545,0.006268,0.470376,1.169549,0.699173,54,20,28,18,34,96.500000,78.666700,60.833300
32,logistic,logistic,1,35,143,48,1,2,1,,0.289683,0.836590,0.777545,0.784604,0.007058,0.508474,0.657535,0.149060,54,19,28,19,33,96.500000,78.666700,60.833300
32,logistic,logistic,1,36,188,63,1,2,1,,0.289683,0.836590,0.784604,0.791791,0.007187,0.508474,0.657535,0.149060,54,18,28,18,34,96.500000,78.666700,60.833300
32,logistic,logistic,1,37,215,72,1,2,1,,0.289683,0.836590,0.791791,0.799111,0.007320,0.508474,0.657535,0.149060,54,17,28,17,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,38,124,42,2,1,1,,0.289683,0.836590,0.799111,0.806688,0.007577,0.444937,1.307143,0.862206,54,16,28,16,36,96.500000,78.666700,60.833300
32,logistic,logistic,1,39,101,34,1,2,1,,0.289683,0.836590,0.806688,0.812964,0.006275,1.271186,1.643837,0.372651,54,15,28,17,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,40,82,28,2,1,1,,0.289683,0.836590,0.812964,0.819888,0.006924,0.445310,1.307143,0.861832,54,14,28,16,36,96.500000,78.666700,60.833300
32,logistic,logistic,1,41,194,65,1,2,1,,0.289683,0.836590,0.819888,0.827288,0.007401,1.271186,1.643837,0.372651,54,13,28,17,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,42,239,80,1,2,1,,0.289683,0.836590,0.827288,0.834824,0.007535,1.271186,1.643837,0.372651,54,12,28,16,36,96.500000,78.666700,60.833300
32,logistic,logistic,1,43,13,5,2,1,1,,0.289683,0.836590,0.834824,0.842070,0.007246,0.434520,1.388839,0.954319,54,11,28,15,37,96.500000,78.666700,60.833300
32,logistic,logistic,1,44,223,75,0,1,1,,0.289683,0.836590,0.842070,0.847125,0.005055,1.134800,1.307143,0.172343,54,10,28,16,36,96.500000,78.666700,60.833300
32,logistic,logistic,1,45,139,47,2,1,1,,0.289683,0.836590,0.847125,0.851361,0.004237,0.457150,1.234524,0.777373,54,9,27,17,36,96.500000,78.666700,60.833300
32,logistic,logistic,1,46,175,59,0,1,1,,0.289683,0.836590,0.851361,0.854305,0.002944,1.176921,1.169549,-0.007372,54,8,27,18,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,47,31,11,0,1,1,,0.289683,0.836590,0.854305,0.855867,0.001562,1.222238,1.111071,-0.111167,54,7,26,19,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,48,67,23,0,1,1,,0.289683,0.836590,0.855867,0.855828,-0.000040,1.309722,1.058163,-0.251558,54,6,25,20,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,49,228,77,1,0,1,,0.289683,0.836590,0.855828,0.856522,0.000694,0.644228,0.787159,0.142931,54,5,24,21,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,50,225,76,1,0,1,,0.289683,0.836590,0.856522,0.854930,-0.001591,0.676504,0.756884,0.080380,54,4,25,20,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,51,57,20,1,0,1,,0.289683,0.836590,0.854930,0.850970,-0.003960,0.718670,0.728851,0.010181,54,3,26,19,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,52,75,26,1,0,1,,0.289683,0.836590,0.850970,0.844825,-0.006145,0.758778,0.702821,-0.055957,54,2,27,18,35,96.500000,78.666700,60.833300
32,logistic,logistic,1,53,84,29,1,0,1,,0.289683,0.836590,0.844825,0.836590,-0.008236,0.803601,0.678585,-0.125016,54,1,28,17,35,96.500000,78.666700,60.833300
