seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
21,logistic,logistic,1,0,225,76,2,0,1,,0.340038,0.692504,0.340173,0.358048,0.017875,0.099548,0.549611,0.450063,57,57,30,25,25,95.333300,85.666700,63.666700
21,logistic,logistic,1,1,15,6,2,0,1,,0.340038,0.692504,0.358048,0.376269,0.018220,0.103696,0.532436,0.428740,57,56,31,25,24,95.333300,85.666700,63.666700
21,logistic,logistic,1,2,204,69,2,0,1,,0.340038,0.692504,0.376269,0.394642,0.018373,0.108205,0.516301,0.408097,57,55,32,25,23,95.333300,85.666700,63.666700
21,logistic,logistic,1,3,207,70,2,0,1,,0.340038,0.692504,0.394642,0.412929,0.018287,0.113123,0.501116,0.387993,57,54,33,25,22,95.333300,85.666700,63.666700
21,logistic,logistic,1,4,144,49,2,0,1,,0.340038,0.692504,0.412929,0.430845,0.017917,0.118510,0.486798,0.368288,57,53,34,25,21,95.333300,85.666700,63.666700
21,logistic,logistic,1,5,48,17,2,0,1,,0.340038,0.692504,0.430845,0.448064,0.017219,0.124436,0.473276,0.348840,57,52,35,25,20,95.333300,85.666700,63.666700
21,logistic,logistic,1,6,135,46,2,0,1,,0.340038,0.692504,0.448064,0.464222,0.016158,0.130985,0.460485,0.329500,57,51,36,25,19,95.333300,85.666700,63.666700
21,logistic,logistic,1,7,87,30,2,0,1,,0.340038,0.692504,0.464222,0.478933,0.014711,0.138262,0.448367,0.310104,57,50,37,25,18,95.333300,85.666700,63.666700
21,logistic,logistic,1,8,117,40,2,0,1,,0.340038,0.692504,0.478933,0.491807,0.012874,0.146395,0.436870,0.290475,57,49,38,25,17,95.333300,85.666700,63.666700
21,logistic,logistic,1,9,132,45,2,0,1,,0.340038,0.692504,0.491807,0.502465,0.010659,0.155567,0.425948,0.270382,57,48,39,25,16,95.333300,85.666700,63.666700
21,logistic,logistic,1,10,12,5,2,0,1,,0.340038,0.692504,0.502465,0.510550,0.008085,0.166188,0.415559,0.249371,57,47,40,25,15,95.333300,85.666700,63.666700
21,logistic,logistic,1,11,38,13,0,2,1,,0.340038,0.692504,0.510550,0.516950,0.006400,0.419581,0.628272,0.208691,57,46,41,25,14,95.333300,85.666700,63.666700
21,logistic,logistic,1,12,56,19,0,2,1,,0.340038,0.692504,0.516950,0.523513,0.006563,0.419581,0.628272,0.208691,57,45,40,25,15,95.333300,85.666700,63.666700
21,logistic,logistic,1,13,65,22,0,2,1,,0.340038,0.692504,0.523513,0.530245,0.006732,0.419581,0.628272,0.208691,57,44,39,25,16,95.333300,85.666700,63.666700
21,logistic,logistic,1,14,110,37,0,2,1,,0.340038,0.692504,0.530245,0.537152,0.006907,0.419581,0.628272,0.208691,57,43,38,25,17,95.333300,85.666700,63.666700
21,logistic,logistic,1,15,149,50,0,2,1,,0.340038,0.692504,0.537152,0.544241,0.007089,0.419581,0.628272,0.208691,57,42,37,25,18,95.333300,85.666700,63.666700
21,logistic,logistic,1,16,185,62,0,2,1,,0.340038,0.692504,0.544241,0.551520,0.007279,0.419581,0.628272,0.208691,57,41,36,25,19,95.333300,85.666700,63.666700
21,logistic,logistic,1,17,233,78,0,2,1,,0.340038,0.692504,0.551520,0.558996,0.007476,0.419581,0.628272,0.208691,57,40,35,25,20,95.333300,85.666700,63.666700
21,logistic,logistic,1,18,62,21,1,2,1,,0.340038,0.692504,0.558996,0.566262,0.007266,0.466926,0.628272,0.161346,57,39,34,25,21,95.333300,85.666700,63.666700
21,logistic,logistic,1,19,143,48,1,2,1,,0.340038,0.692504,0.566262,0.573719,0.007457,0.466926,0.628272,0.161346,57,38,34,24,22,95.333300,85.666700,63.666700
21,logistic,logistic,1,20,164,55,1,2,1,,0.340038,0.692504,0.573719,0.581376,0.007656,0.466926,0.628272,0.161346,57,37,34,23,23,95.333300,85.666700,63.666700
21,logistic,logistic,1,21,167,56,1,2,1,,0.340038,0.692504,0.581376,0.589239,0.007864,0.466926,0.628272,0.161346,57,36,34,22,24,95.333300,85.666700,63.666700
21,logistic,logistic,1,22,236,79,1,2,1,,0.340038,0.692504,0.589239,0.597319,0.008079,0.466926,0.628272,0.161346,57,35,34,21,25,95.333300,85.666700,63.666700
21,logistic,logistic,1,23,8,3,1,2,1,,0.340038,0.692504,0.597319,0.604113,0.006795,1.167315,1.570680,0.403365,57,34,34,20,26,95.333300,85.666700,63.666700
21,logistic,logistic,1,24,47,16,1,2,1,,0.340038,0.692504,0.604113,0.611064,0.006951,1.167315,1.570680,0.403365,57,33,34,19,27,95.333300,85.666700,63.666700
21,logistic,logistic,1,25,53,18,1,2,1,,0.340038,0.692504,0.611064,0.618177,0.007113,1.167315,1.570680,0.403365,57,32,34,18,28,95.333300,85.666700,63.666700
21,logistic,logistic,1,26,188,63,1,2,1,,0.340038,0.692504,0.618177,0.625457,0.007280,1.167315,1.570680,0.403365,57,31,34,17,29,95.333300,85.666700,63.666700
21,logistic,logistic,1,27,239,80,1,2,1,,0.340038,0.692504,0.625457,0.632911,0.007454,1.167315,1.570680,0.403365,57,30,34,16,30,95.333300,85.666700,63.666700
21,logistic,logistic,1,28,77,26,0,2,1,,0.340038,0.692504,0.632911,0.640333,0.007422,1.048951,1.570680,0.521728,57,29,34,15,31,95.333300,85.666700,63.666700
21,logistic,logistic,1,29,140,47,0,2,1,,0.340038,0.692504,0.640333,0.647930,0.007598,1.048951,1.570680,0.521728,57,28,33,15,32,95.333300,85.666700,63.666700
21,logistic,logistic,1,30,170,57,0,2,1,,0.340038,0.692504,0.647930,0.655711,0.007780,1.048951,1.570680,0.521728,57,27,32,15,33,95.333300,85.666700,63.666700
21,logistic,logistic,1,31,179,60,0,2,1,,0.340038,0.692504,0.655711,0.663680,0.007969,1.048951,1.570680,0.521728,57,26,31,15,34,95.333300,85.666700,63.666700
21,logistic,logistic,1,32,34,12,2,1,1,,0.340038,0.692504,0.663680,0.666236,0.002556,0.421137,1.792566,1.371429,57,25,30,15,35,95.333300,85.666700,63.666700
