seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
18,logistic,1,1,2,0.309746,0.571851,0.262104,0.465171,0.155425,0.079425,51,25
18,logistic,1,2,3,0.465171,0.465171,0.000000,0.471807,0.006636,-0.015364,0,22
18,logistic,1,3,4,0.471807,0.471807,0.000000,0.473699,0.001892,-0.030108,0,32
18,logistic,1,4,5,0.473699,0.473699,0.000000,0.471306,-0.002393,-0.059393,0,57
