seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
1002,logistic,1,1,2,0.310341,0.310341,0.000000,0.561685,0.251345,0.186945,59,27
1002,logistic,1,2,3,0.561685,0.561685,0.000000,0.633981,0.072296,0.066096,0,31
1002,logistic,1,3,4,0.633981,0.633981,0.000000,0.638551,0.004570,-0.000430,0,25
1002,logistic,1,4,5,0.638551,0.638551,0.000000,0.634313,-0.004238,-0.014838,0,53
