seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
48,logistic,logistic,1,0,156,53,2,0,1,,0.355081,0.584340,0.369160,0.384784,0.015625,0.115303,0.792735,0.677432,48,48,25,24,31,178.667000,80.166700,61.166700
48,logistic,logistic,1,1,177,60,2,0,1,,0.355081,0.584340,0.384784,0.400469,0.015685,0.119146,0.763374,0.644228,48,47,26,24,30,178.667000,80.166700,61.166700
48,logistic,logistic,1,2,183,62,2,0,1,,0.355081,0.584340,0.400469,0.416062,0.015593,0.123255,0.736111,0.612856,48,46,27,24,29,178.667000,80.166700,61.166700
48,logistic,logistic,1,3,90,31,2,0,1,,0.355081,0.584340,0.416062,0.431385,0.015323,0.127657,0.710728,0.583071,48,45,28,24,28,178.667000,80.166700,61.166700
48,logistic,logistic,1,4,231,78,2,0,1,,0.355081,0.584340,0.431385,0.446233,0.014848,0.132437,0.687037,0.554600,48,44,29,24,27,178.667000,80.166700,61.166700
48,logistic,logistic,1,5,237,80,2,0,1,,0.355081,0.584340,0.446233,0.460393,0.014161,0.137530,0.664874,0.527344,48,43,30,24,26,178.667000,80.166700,61.166700
48,logistic,logistic,1,6,144,49,1,0,1,,0.355081,0.584340,0.460393,0.474948,0.014555,0.186507,0.644097,0.457590,48,42,31,24,25,178.667000,80.166700,61.166700
48,logistic,logistic,1,7,60,21,1,0,1,,0.355081,0.584340,0.474948,0.488823,0.013875,0.194616,0.624579,0.429963,48,41,32,23,25,178.667000,80.166700,61.166700
48,logistic,logistic,1,8,18,7,2,0,1,,0.355081,0.584340,0.488823,0.503161,0.014338,0.143032,0.606209,0.463177,48,40,33,22,25,178.667000,80.166700,61.166700
48,logistic,logistic,1,9,63,22,1,0,1,,0.355081,0.584340,0.503161,0.516614,0.013452,0.203463,0.588889,0.385426,48,39,34,22,24,178.667000,80.166700,61.166700
48,logistic,logistic,1,10,11,4,0,2,1,,0.355081,0.584340,0.516614,0.529304,0.012690,0.223880,0.653951,0.430070,48,38,35,21,24,178.667000,80.166700,61.166700
48,logistic,logistic,1,11,23,8,0,2,1,,0.355081,0.584340,0.529304,0.542633,0.013329,0.223880,0.653951,0.430070,48,37,34,21,25,178.667000,80.166700,61.166700
48,logistic,logistic,1,12,29,10,0,2,1,,0.355081,0.584340,0.542633,0.556651,0.014018,0.223880,0.653951,0.430070,48,36,33,21,26,178.667000,80.166700,61.166700
48,logistic,logistic,1,13,69,24,1,0,1,,0.355081,0.584340,0.556651,0.571532,0.014881,0.213151,0.624579,0.411428,48,35,32,21,27,178.667000,80.166700,61.166700
48,logistic,logistic,1,14,47,16,0,2,1,,0.355081,0.584340,0.571532,0.587313,0.015781,0.223880,0.653951,0.430070,48,34,33,20,27,178.667000,80.166700,61.166700
48,logistic,logistic,1,15,50,17,0,2,1,,0.355081,0.584340,0.587313,0.603990,0.016678,0.223880,0.653951,0.430070,48,33,32,20,28,178.667000,80.166700,61.166700
48,logistic,logistic,1,16,86,29,0,2,1,,0.355081,0.584340,0.603990,0.621643,0.017652,0.223880,0.653951,0.430070,48,32,31,20,29,178.667000,80.166700,61.166700
48,logistic,logistic,1,17,170,57,0,2,1,,0.355081,0.584340,0.621643,0.640358,0.018715,0.223880,0.653951,0.430070,48,31,30,20,30,178.667000,80.166700,61.166700
48,logistic,logistic,1,18,81,28,1,0,1,,0.355081,0.584340,0.640358,0.658230,0.017872,0.223809,0.687037,0.463228,48,30,29,20,31,178.667000,80.166700,61.166700
48,logistic,logistic,1,19,123,42,1,0,1,,0.355081,0.584340,0.658230,0.674026,0.015796,0.235589,0.664874,0.429285,48,29,30,19,31,178.667000,80.166700,61.166700
48,logistic,logistic,1,20,30,11,1,0,1,,0.355081,0.584340,0.674026,0.687370,0.013344,0.248696,0.644097,0.395401,48,28,31,18,31,178.667000,80.166700,61.166700
48,logistic,logistic,1,21,41,14,0,2,1,,0.355081,0.584340,0.687370,0.700271,0.012901,0.559700,1.634876,1.075176,48,27,32,17,31,178.667000,80.166700,61.166700
48,logistic,logistic,1,22,98,33,0,2,1,,0.355081,0.584340,0.700271,0.713666,0.013395,0.559700,1.634876,1.075176,48,26,31,17,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,23,218,73,0,2,1,,0.355081,0.584340,0.713666,0.727584,0.013917,0.559700,1.634876,1.075176,48,25,30,17,33,178.667000,80.166700,61.166700
48,logistic,logistic,1,24,171,58,1,0,1,,0.355081,0.584340,0.727584,0.740415,0.012832,0.263348,0.687037,0.423688,48,24,29,17,34,178.667000,80.166700,61.166700
48,logistic,logistic,1,25,186,63,1,0,1,,0.355081,0.584340,0.740415,0.749866,0.009451,0.279808,0.664874,0.385066,48,23,30,16,34,178.667000,80.166700,61.166700
48,logistic,logistic,1,26,234,79,1,0,1,,0.355081,0.584340,0.749866,0.755628,0.005761,0.298899,0.644097,0.345198,48,22,31,15,34,178.667000,80.166700,61.166700
48,logistic,logistic,1,27,89,30,1,2,1,,0.355081,0.584340,0.755628,0.759657,0.004030,0.498960,0.653951,0.154990,48,21,32,14,34,178.667000,80.166700,61.166700
48,logistic,logistic,1,28,191,64,1,2,1,,0.355081,0.584340,0.759657,0.763730,0.004073,0.498960,0.653951,0.154990,48,20,32,13,35,178.667000,80.166700,61.166700
48,logistic,logistic,1,29,161,54,1,2,1,,0.355081,0.584340,0.763730,0.765753,0.002022,1.247401,1.634876,0.387476,48,19,32,12,36,178.667000,80.166700,61.166700
48,logistic,logistic,1,30,176,59,1,2,1,,0.355081,0.584340,0.765753,0.767785,0.002033,1.247401,1.634876,0.387476,48,18,32,11,37,178.667000,80.166700,61.166700
48,logistic,logistic,1,31,182,61,1,2,1,,0.355081,0.584340,0.767785,0.769829,0.002044,1.247401,1.634876,0.387476,48,17,32,10,38,178.667000,80.166700,61.166700
48,logistic,logistic,1,32,15,6,2,0,1,,0.355081,0.584340,0.769829,0.766265,-0.003564,0.553396,0.885559,0.332162,48,16,32,9,39,178.667000,80.166700,61.166700
48,logistic,logistic,1,33,150,51,2,0,1,,0.355081,0.584340,0.766265,0.761554,-0.004712,0.568468,0.859513,0.291045,48,15,33,9,38,178.667000,80.166700,61.166700
48,logistic,logistic,1,34,12,5,2,0,1,,0.355081,0.584340,0.761554,0.755738,-0.005816,0.584344,0.834955,0.250612,48,14,34,9,37,178.667000,80.166700,61.166700
48,logistic,logistic,1,35,126,43,2,0,1,,0.355081,0.584340,0.755738,0.748868,-0.006870,0.601211,0.811762,0.210552,48,13,35,9,36,178.667000,80.166700,61.166700
48,logistic,logistic,1,36,147,50,2,0,1,,0.355081,0.584340,0.748868,0.741015,-0.007853,0.618456,0.789823,0.171366,48,12,36,9,35,178.667000,80.166700,61.166700
48,logistic,logistic,1,37,36,13,2,0,1,,0.355081,0.584340,0.741015,0.732225,-0.008790,0.637943,0.769038,0.131094,48,11,37,9,34,178.667000,80.166700,61.166700
48,logistic,logistic,1,38,201,68,2,0,1,,0.355081,0.584340,0.732225,0.722577,-0.009648,0.658196,0.749319,0.091123,48,10,38,9,33,178.667000,80.166700,61.166700
48,logistic,logistic,1,39,75,26,1,0,1,,0.355081,0.584340,0.722577,0.708062,-0.014515,2.423445,0.730586,-1.692859,48,9,39,9,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,40,120,41,1,0,1,,0.355081,0.584340,0.708062,0.693150,-0.014912,2.734193,0.712767,-2.021426,48,8,40,8,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,41,129,44,1,0,1,,0.355081,0.584340,0.693150,0.677933,-0.015217,3.125175,0.695796,-2.429379,48,7,41,7,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,42,138,47,1,0,1,,0.355081,0.584340,0.677933,0.662491,-0.015442,3.648317,0.679615,-2.968702,48,6,42,6,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,43,222,75,1,0,1,,0.355081,0.584340,0.662491,0.646900,-0.015591,4.378014,0.664169,-3.713845,48,5,43,5,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,44,102,35,1,0,1,,0.355081,0.584340,0.646900,0.631225,-0.015675,5.499424,0.649410,-4.850015,48,4,44,4,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,45,192,65,1,0,1,,0.355081,0.584340,0.631225,0.615536,-0.015689,7.333681,0.635292,-6.698389,48,3,45,3,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,46,99,34,1,0,1,,0.355081,0.584340,0.615536,0.599890,-0.015646,11.048355,0.621775,-10.426580,48,2,46,2,32,178.667000,80.166700,61.166700
48,logistic,logistic,1,47,93,32,1,0,1,,0.355081,0.584340,0.599890,0.584340,-0.015550,22.108235,0.608822,-21.499413,48,1,47,1,32,178.667000,80.166700,61.166700
