seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
19,logistic,logistic,1,0,129,44,2,0,1,,0.310701,0.725122,0.310733,0.330363,0.019630,0.076807,0.553901,0.477094,53,53,31,22,27,103.000000,83.500000,60.000000
19,logistic,logistic,1,1,117,40,2,0,1,,0.310701,0.725122,0.330363,0.350973,0.020610,0.079762,0.537116,0.457354,53,52,32,22,26,103.000000,83.500000,60.000000
19,logistic,logistic,1,2,177,60,2,0,1,,0.310701,0.725122,0.350973,0.372449,0.021475,0.082953,0.521319,0.438366,53,51,33,22,25,103.000000,83.500000,60.000000
19,logistic,logistic,1,3,36,13,2,0,1,,0.310701,0.725122,0.372449,0.394611,0.022163,0.086425,0.506424,0.419998,53,50,34,22,24,103.000000,83.500000,60.000000
19,logistic,logistic,1,4,48,17,2,0,1,,0.310701,0.725122,0.394611,0.417222,0.022610,0.090183,0.492356,0.402174,53,49,35,22,23,103.000000,83.500000,60.000000
19,logistic,logistic,1,5,207,70,2,0,1,,0.310701,0.725122,0.417222,0.439959,0.022737,0.094282,0.479050,0.384767,53,48,36,22,22,103.000000,83.500000,60.000000
19,logistic,logistic,1,6,81,28,2,0,1,,0.310701,0.725122,0.439959,0.462421,0.022461,0.098772,0.466443,0.367671,53,47,37,22,21,103.000000,83.500000,60.000000
19,logistic,logistic,1,7,27,10,2,0,1,,0.310701,0.725122,0.462421,0.484123,0.021702,0.103711,0.454483,0.350772,53,46,38,22,20,103.000000,83.500000,60.000000
19,logistic,logistic,1,8,45,16,2,0,1,,0.310701,0.725122,0.484123,0.504512,0.020389,0.109169,0.443121,0.333952,53,45,39,22,19,103.000000,83.500000,60.000000
19,logistic,logistic,1,9,234,79,2,0,1,,0.310701,0.725122,0.504512,0.522986,0.018474,0.115234,0.432313,0.317079,53,44,40,22,18,103.000000,83.500000,60.000000
19,logistic,logistic,1,10,23,8,0,2,1,,0.310701,0.725122,0.522986,0.529546,0.006560,0.388350,0.666667,0.278317,53,43,41,22,17,103.000000,83.500000,60.000000
