seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
6,logistic,1,1,2,0.559716,1.064985,0.505269,0.705295,0.145579,0.058579,48,39
6,logistic,1,2,3,0.705295,0.705295,0.000000,0.966446,0.261152,0.241152,0,20
6,logistic,1,3,4,0.966446,0.966446,0.000000,0.957831,-0.008615,-0.071615,0,63
6,logistic,1,4,5,0.957831,0.957831,0.000000,0.939748,-0.018084,-0.077084,0,59
