seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
27,logistic,logistic,1,0,234,79,2,0,1,,0.411911,0.781658,0.412165,0.431294,0.019129,0.120158,0.648689,0.528531,53,53,28,27,25,99.166700,86.833300,61.333300
27,logistic,logistic,1,1,87,30,2,0,1,,0.411911,0.781658,0.431294,0.450320,0.019026,0.125165,0.627066,0.501900,53,52,29,27,24,99.166700,86.833300,61.333300
27,logistic,logistic,1,2,207,70,2,0,1,,0.411911,0.781658,0.450320,0.468969,0.018649,0.130607,0.606838,0.476231,53,51,30,27,23,99.166700,86.833300,61.333300
27,logistic,logistic,1,3,156,53,2,0,1,,0.411911,0.781658,0.468969,0.486931,0.017962,0.136544,0.587874,0.451330,53,50,31,27,22,99.166700,86.833300,61.333300
27,logistic,logistic,1,4,204,69,2,0,1,,0.411911,0.781658,0.486931,0.503861,0.016930,0.143047,0.570060,0.427013,53,49,32,27,21,99.166700,86.833300,61.333300
27,logistic,logistic,1,5,69,24,2,0,1,,0.411911,0.781658,0.503861,0.519390,0.015529,0.150224,0.553293,0.403069,53,48,33,27,20,99.166700,86.833300,61.333300
27,logistic,logistic,1,6,60,21,2,0,1,,0.411911,0.781658,0.519390,0.533150,0.013760,0.158130,0.537485,0.379354,53,47,34,27,19,99.166700,86.833300,61.333300
27,logistic,logistic,1,7,27,10,2,0,1,,0.411911,0.781658,0.533150,0.544780,0.011630,0.166916,0.522555,0.355638,53,46,35,27,18,99.166700,86.833300,61.333300
27,logistic,logistic,1,8,56,19,1,2,1,,0.411911,0.781658,0.544780,0.552097,0.007316,0.460653,0.652174,0.191521,53,45,36,27,17,99.166700,86.833300,61.333300
27,logistic,logistic,1,9,110,37,1,2,1,,0.411911,0.781658,0.552097,0.559612,0.007516,0.460653,0.652174,0.191521,53,44,36,26,18,99.166700,86.833300,61.333300
27,logistic,logistic,1,10,152,51,1,2,1,,0.411911,0.781658,0.559612,0.567335,0.007723,0.460653,0.652174,0.191521,53,43,36,25,19,99.166700,86.833300,61.333300
27,logistic,logistic,1,11,161,54,1,2,1,,0.411911,0.781658,0.567335,0.575275,0.007939,0.460653,0.652174,0.191521,53,42,36,24,20,99.166700,86.833300,61.333300
27,logistic,logistic,1,12,164,55,1,2,1,,0.411911,0.781658,0.575275,0.583439,0.008165,0.460653,0.652174,0.191521,53,41,36,23,21,99.166700,86.833300,61.333300
27,logistic,logistic,1,13,167,56,1,2,1,,0.411911,0.781658,0.583439,0.591839,0.008400,0.460653,0.652174,0.191521,53,40,36,22,22,99.166700,86.833300,61.333300
27,logistic,logistic,1,14,191,64,1,2,1,,0.411911,0.781658,0.591839,0.600484,0.008645,0.460653,0.652174,0.191521,53,39,36,21,23,99.166700,86.833300,61.333300
27,logistic,logistic,1,15,35,12,0,2,1,,0.411911,0.781658,0.600484,0.609047,0.008563,0.403361,0.652174,0.248813,53,38,36,20,24,99.166700,86.833300,61.333300
27,logistic,logistic,1,16,83,28,0,2,1,,0.411911,0.781658,0.609047,0.617858,0.008811,0.403361,0.652174,0.248813,53,37,35,20,25,99.166700,86.833300,61.333300
27,logistic,logistic,1,17,119,40,0,2,1,,0.411911,0.781658,0.617858,0.626927,0.009069,0.403361,0.652174,0.248813,53,36,34,20,26,99.166700,86.833300,61.333300
27,logistic,logistic,1,18,131,44,0,2,1,,0.411911,0.781658,0.626927,0.636267,0.009340,0.403361,0.652174,0.248813,53,35,33,20,27,99.166700,86.833300,61.333300
27,logistic,logistic,1,19,137,46,0,2,1,,0.411911,0.781658,0.636267,0.645889,0.009622,0.403361,0.652174,0.248813,53,34,32,20,28,99.166700,86.833300,61.333300
27,logistic,logistic,1,20,143,48,0,2,1,,0.411911,0.781658,0.645889,0.655807,0.009918,0.403361,0.652174,0.248813,53,33,31,20,29,99.166700,86.833300,61.333300
27,logistic,logistic,1,21,239,80,0,2,1,,0.411911,0.781658,0.655807,0.666034,0.010227,0.403361,0.652174,0.248813,53,32,30,20,30,99.166700,86.833300,61.333300
27,logistic,logistic,1,22,80,27,1,2,1,,0.411911,0.781658,0.666034,0.674818,0.008784,1.151632,1.630436,0.478804,53,31,29,20,31,99.166700,86.833300,61.333300
27,logistic,logistic,1,23,128,43,1,2,1,,0.411911,0.781658,0.674818,0.683837,0.009019,1.151632,1.630436,0.478804,53,30,29,19,32,99.166700,86.833300,61.333300
27,logistic,logistic,1,24,185,62,1,2,1,,0.411911,0.781658,0.683837,0.693101,0.009263,1.151632,1.630436,0.478804,53,29,29,18,33,99.166700,86.833300,61.333300
27,logistic,logistic,1,25,230,77,1,2,1,,0.411911,0.781658,0.693101,0.702619,0.009518,1.151632,1.630436,0.478804,53,28,29,17,34,99.166700,86.833300,61.333300
27,logistic,logistic,1,26,233,78,1,2,1,,0.411911,0.781658,0.702619,0.712402,0.009783,1.151632,1.630436,0.478804,53,27,29,16,35,99.166700,86.833300,61.333300
27,logistic,logistic,1,27,65,22,0,2,1,,0.411911,0.781658,0.712402,0.720782,0.008380,1.008403,1.630436,0.622033,53,26,29,15,36,99.166700,86.833300,61.333300
27,logistic,logistic,1,28,134,45,0,2,1,,0.411911,0.781658,0.720782,0.729362,0.008580,1.008403,1.630436,0.622033,53,25,28,15,37,99.166700,86.833300,61.333300
27,logistic,logistic,1,29,155,52,0,2,1,,0.411911,0.781658,0.729362,0.738148,0.008786,1.008403,1.630436,0.622033,53,24,27,15,38,99.166700,86.833300,61.333300
27,logistic,logistic,1,30,182,61,0,2,1,,0.411911,0.781658,0.738148,0.747149,0.009001,1.008403,1.630436,0.622033,53,23,26,15,39,99.166700,86.833300,61.333300
27,logistic,logistic,1,31,215,72,0,2,1,,0.411911,0.781658,0.747149,0.756372,0.009223,1.008403,1.630436,0.622033,53,22,25,15,40,99.166700,86.833300,61.333300
27,logistic,logistic,1,32,45,16,1,0,1,,0.411911,0.781658,0.756372,0.761894,0.005522,0.544440,0.752479,0.208039,53,21,24,15,41,99.166700,86.833300,61.333300
27,logistic,logistic,1,33,138,47,1,0,1,,0.411911,0.781658,0.761894,0.764920,0.003026,0.583351,0.723537,0.140187,53,20,25,14,41,99.166700,86.833300,61.333300
27,logistic,logistic,1,34,220,74,2,1,1,,0.411911,0.781658,0.764920,0.769040,0.004120,0.469448,2.201624,1.732176,53,19,26,13,41,99.166700,86.833300,61.333300
27,logistic,logistic,1,35,19,7,2,1,1,,0.411911,0.781658,0.769040,0.771926,0.002886,0.481821,2.054849,1.573028,53,18,26,14,40,99.166700,86.833300,61.333300
27,logistic,logistic,1,36,48,17,1,0,1,,0.411911,0.781658,0.771926,0.774721,0.002795,0.544463,0.696740,0.152277,53,17,26,15,39,99.166700,86.833300,61.333300
27,logistic,logistic,1,37,67,23,0,1,1,,0.411911,0.781658,0.774721,0.777643,0.002922,1.212758,2.054849,0.842091,53,16,27,14,39,99.166700,86.833300,61.333300
27,logistic,logistic,1,38,199,67,2,1,1,,0.411911,0.781658,0.777643,0.779864,0.002221,0.498515,1.926421,1.427905,53,15,26,15,39,99.166700,86.833300,61.333300
27,logistic,logistic,1,39,222,75,1,0,1,,0.411911,0.781658,0.779864,0.783041,0.003177,0.510434,0.696740,0.186306,53,14,26,16,38,99.166700,86.833300,61.333300
27,logistic,logistic,1,40,175,59,0,1,1,,0.411911,0.781658,0.783041,0.786395,0.003354,1.212779,1.926421,0.713642,53,13,27,15,38,99.166700,86.833300,61.333300
27,logistic,logistic,1,41,31,11,0,1,1,,0.411911,0.781658,0.786395,0.788797,0.002402,1.259483,1.813102,0.553619,53,12,26,16,38,99.166700,86.833300,61.333300
27,logistic,logistic,1,42,42,15,1,0,1,,0.411911,0.781658,0.788797,0.793036,0.004239,0.480427,0.723537,0.243110,53,11,25,17,38,99.166700,86.833300,61.333300
