seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
26,logistic,logistic,1,0,9,4,2,0,1,,0.385975,0.850084,0.386178,0.403518,0.017340,0.112999,0.817412,0.704413,50,50,22,25,33,100.000000,87.166700,63.500000
26,logistic,logistic,1,1,51,18,2,0,1,,0.385975,0.850084,0.403518,0.421054,0.017537,0.116555,0.783353,0.666798,50,49,23,25,32,100.000000,87.166700,63.500000
26,logistic,logistic,1,2,204,69,2,0,1,,0.385975,0.850084,0.421054,0.438630,0.017576,0.120338,0.752019,0.631681,50,48,24,25,31,100.000000,87.166700,63.500000
26,logistic,logistic,1,3,135,46,2,0,1,,0.385975,0.850084,0.438630,0.456060,0.017430,0.124350,0.723095,0.598745,50,47,25,25,30,100.000000,87.166700,63.500000
26,logistic,logistic,1,4,102,35,2,0,1,,0.385975,0.850084,0.456060,0.473128,0.017068,0.128638,0.696314,0.567676,50,46,26,25,29,100.000000,87.166700,63.500000
26,logistic,logistic,1,5,81,28,2,0,1,,0.385975,0.850084,0.473128,0.489591,0.016462,0.133233,0.671445,0.538212,50,45,27,25,28,100.000000,87.166700,63.500000
26,logistic,logistic,1,6,234,79,1,0,1,,0.385975,0.850084,0.489591,0.505400,0.015809,0.216078,0.648292,0.432214,50,44,28,25,27,100.000000,87.166700,63.500000
26,logistic,logistic,1,7,237,80,2,0,1,,0.385975,0.850084,0.505400,0.521669,0.016269,0.138169,0.626682,0.488513,50,43,29,24,27,100.000000,87.166700,63.500000
26,logistic,logistic,1,8,216,73,1,0,1,,0.385975,0.850084,0.521669,0.537541,0.015872,0.225082,0.606467,0.381385,50,42,30,24,26,100.000000,87.166700,63.500000
26,logistic,logistic,1,9,12,5,1,0,1,,0.385975,0.850084,0.537541,0.552584,0.015043,0.234868,0.587515,0.352646,50,41,31,23,26,100.000000,87.166700,63.500000
26,logistic,logistic,1,10,111,38,1,0,1,,0.385975,0.850084,0.552584,0.566574,0.013990,0.245553,0.569711,0.324158,50,40,32,22,26,100.000000,87.166700,63.500000
26,logistic,logistic,1,11,33,12,1,0,1,,0.385975,0.850084,0.566574,0.579285,0.012711,0.257247,0.552955,0.295708,50,39,33,21,26,100.000000,87.166700,63.500000
26,logistic,logistic,1,12,30,11,1,0,1,,0.385975,0.850084,0.579285,0.590494,0.011209,0.270109,0.537156,0.267047,50,38,34,20,26,100.000000,87.166700,63.500000
26,logistic,logistic,1,13,56,19,1,2,1,,0.385975,0.850084,0.590494,0.600890,0.010396,0.458891,0.629921,0.171030,50,37,35,19,26,100.000000,87.166700,63.500000
26,logistic,logistic,1,14,119,40,1,2,1,,0.385975,0.850084,0.600890,0.611658,0.010768,0.458891,0.629921,0.171030,50,36,35,18,27,100.000000,87.166700,63.500000
26,logistic,logistic,1,15,44,15,1,2,1,,0.385975,0.850084,0.611658,0.621102,0.009445,1.147227,1.574803,0.427576,50,35,35,17,28,100.000000,87.166700,63.500000
26,logistic,logistic,1,16,50,17,1,2,1,,0.385975,0.850084,0.621102,0.630843,0.009741,1.147227,1.574803,0.427576,50,34,35,16,29,100.000000,87.166700,63.500000
26,logistic,logistic,1,17,155,52,1,2,1,,0.385975,0.850084,0.630843,0.640894,0.010051,1.147227,1.574803,0.427576,50,33,35,15,30,100.000000,87.166700,63.500000
26,logistic,logistic,1,18,110,37,0,2,1,,0.385975,0.850084,0.640894,0.650995,0.010101,0.400000,0.629921,0.229921,50,32,35,14,31,100.000000,87.166700,63.500000
26,logistic,logistic,1,19,131,44,0,2,1,,0.385975,0.850084,0.650995,0.661420,0.010425,0.400000,0.629921,0.229921,50,31,34,14,32,100.000000,87.166700,63.500000
26,logistic,logistic,1,20,146,49,0,2,1,,0.385975,0.850084,0.661420,0.672184,0.010764,0.400000,0.629921,0.229921,50,30,33,14,33,100.000000,87.166700,63.500000
26,logistic,logistic,1,21,158,53,0,2,1,,0.385975,0.850084,0.672184,0.683304,0.011120,0.400000,0.629921,0.229921,50,29,32,14,34,100.000000,87.166700,63.500000
26,logistic,logistic,1,22,191,64,0,2,1,,0.385975,0.850084,0.683304,0.694798,0.011494,0.400000,0.629921,0.229921,50,28,31,14,35,100.000000,87.166700,63.500000
26,logistic,logistic,1,23,69,24,1,0,1,,0.385975,0.850084,0.694798,0.703879,0.009080,0.385870,0.606467,0.220596,50,27,30,14,36,100.000000,87.166700,63.500000
26,logistic,logistic,1,24,2,1,0,2,1,,0.385975,0.850084,0.703879,0.712927,0.009049,1.000000,1.574803,0.574803,50,26,31,13,36,100.000000,87.166700,63.500000
26,logistic,logistic,1,25,89,30,0,2,1,,0.385975,0.850084,0.712927,0.722212,0.009284,1.000000,1.574803,0.574803,50,25,30,13,37,100.000000,87.166700,63.500000
26,logistic,logistic,1,26,170,57,0,2,1,,0.385975,0.850084,0.722212,0.731741,0.009529,1.000000,1.574803,0.574803,50,24,29,13,38,100.000000,87.166700,63.500000
26,logistic,logistic,1,27,215,72,0,2,1,,0.385975,0.850084,0.731741,0.741525,0.009784,1.000000,1.574803,0.574803,50,23,28,13,39,100.000000,87.166700,63.500000
26,logistic,logistic,1,28,174,59,1,0,1,,0.385975,0.850084,0.741525,0.750017,0.008492,0.415553,0.671445,0.255892,50,22,27,13,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,29,36,13,1,0,1,,0.385975,0.850084,0.750017,0.755292,0.005275,0.450182,0.648292,0.198110,50,21,28,12,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,30,178,60,0,1,1,,0.385975,0.850084,0.755292,0.759548,0.004256,0.887705,2.078030,1.190324,50,20,29,11,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,31,120,41,1,0,1,,0.385975,0.850084,0.759548,0.763794,0.004246,0.450182,0.648292,0.198110,50,19,28,12,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,32,193,65,0,1,1,,0.385975,0.850084,0.763794,0.769321,0.005527,0.888028,2.078030,1.190001,50,18,29,11,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,33,166,56,0,1,1,,0.385975,0.850084,0.769321,0.773743,0.004422,0.919977,1.918181,0.998204,50,17,28,12,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,34,18,7,1,0,1,,0.385975,0.850084,0.773743,0.779347,0.005604,0.415553,0.671445,0.255892,50,16,27,13,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,35,151,51,0,1,1,,0.385975,0.850084,0.779347,0.785109,0.005761,0.920357,1.918181,0.997824,50,15,28,12,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,36,28,10,0,1,1,,0.385975,0.850084,0.785109,0.789723,0.004615,0.954465,1.781168,0.826703,50,14,27,13,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,37,147,50,1,0,1,,0.385975,0.850084,0.789723,0.796812,0.007089,0.385871,0.696314,0.310443,50,13,26,14,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,38,160,54,0,1,1,,0.385975,0.850084,0.796812,0.802848,0.006036,0.954467,1.781168,0.826701,50,12,27,13,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,39,171,58,1,0,1,,0.385975,0.850084,0.802848,0.808870,0.006022,0.385871,0.696314,0.310443,50,11,26,14,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,40,22,8,0,1,1,,0.385975,0.850084,0.808870,0.816417,0.007547,0.954470,1.781168,0.826698,50,10,27,13,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,41,201,68,1,0,1,,0.385975,0.850084,0.816417,0.821298,0.004881,0.385886,0.696314,0.310428,50,9,26,14,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,42,208,70,2,1,1,,0.385975,0.850084,0.821298,0.826133,0.004835,0.579130,1.781168,1.202038,50,8,27,13,40,100.000000,87.166700,63.500000
26,logistic,logistic,1,43,232,78,2,1,1,,0.385975,0.850084,0.826133,0.829581,0.003448,0.594393,1.662424,1.068030,50,7,27,14,39,100.000000,87.166700,63.500000
26,logistic,logistic,1,44,225,76,1,0,1,,0.385975,0.850084,0.829581,0.834365,0.004785,0.360601,0.671445,0.310844,50,6,27,15,38,100.000000,87.166700,63.500000
26,logistic,logistic,1,45,223,75,2,1,1,,0.385975,0.850084,0.834365,0.838362,0.003997,0.611485,1.662424,1.050938,50,5,28,14,38,100.000000,87.166700,63.500000
26,logistic,logistic,1,46,127,43,2,1,1,,0.385975,0.850084,0.838362,0.840926,0.002563,0.628014,1.558522,0.930508,50,4,28,15,37,100.000000,87.166700,63.500000
26,logistic,logistic,1,47,195,66,1,0,1,,0.385975,0.850084,0.840926,0.845462,0.004537,0.340071,0.648292,0.308221,50,3,28,16,36,100.000000,87.166700,63.500000
26,logistic,logistic,1,48,64,22,2,1,1,,0.385975,0.850084,0.845462,0.848540,0.003078,0.647719,1.558522,0.910804,50,2,29,15,36,100.000000,87.166700,63.500000
26,logistic,logistic,1,49,187,63,2,1,1,,0.385975,0.850084,0.848540,0.850084,0.001544,0.669006,1.466844,0.797839,50,1,29,16,35,100.000000,87.166700,63.500000
