seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
22,logistic,1,1,2,0.345375,0.929975,0.584600,0.619977,0.274602,0.204602,56,14
22,logistic,1,2,3,0.619977,0.619977,0.000000,0.768602,0.148625,0.117625,0,31
22,logistic,1,3,4,0.768602,0.768602,0.000000,0.760458,-0.008144,-0.070144,0,62
22,logistic,1,4,5,0.760458,0.760458,0.000000,0.762137,0.001678,-0.020322,0,22
