seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
3,logistic,logistic,1,0,147,50,2,0,1,,0.331620,0.815974,0.332081,0.351686,0.019605,0.093700,0.746942,0.653242,63,63,25,28,27,96.666700,90.000000,63.166700
3,logistic,logistic,1,1,207,70,2,0,1,,0.331620,0.815974,0.351686,0.372197,0.020511,0.097304,0.719277,0.621973,63,62,26,28,26,96.666700,90.000000,63.166700
3,logistic,logistic,1,2,231,78,2,0,1,,0.331620,0.815974,0.372197,0.393510,0.021313,0.101209,0.693589,0.592380,63,61,27,28,25,96.666700,90.000000,63.166700
3,logistic,logistic,1,3,198,67,2,0,1,,0.331620,0.815974,0.393510,0.415475,0.021965,0.105426,0.669672,0.564246,63,60,28,28,24,96.666700,90.000000,63.166700
3,logistic,logistic,1,4,219,74,2,0,1,,0.331620,0.815974,0.415475,0.437884,0.022410,0.110010,0.647350,0.537340,63,59,29,28,23,96.666700,90.000000,63.166700
3,logistic,logistic,1,5,3,2,2,0,1,,0.331620,0.815974,0.437884,0.460469,0.022585,0.115011,0.626467,0.511456,63,58,30,28,22,96.666700,90.000000,63.166700
3,logistic,logistic,1,6,36,13,2,0,1,,0.331620,0.815974,0.460469,0.482892,0.022423,0.120488,0.606890,0.486402,63,57,31,28,21,96.666700,90.000000,63.166700
3,logistic,logistic,1,7,81,28,2,0,1,,0.331620,0.815974,0.482892,0.504750,0.021857,0.126513,0.588500,0.461987,63,56,32,28,20,96.666700,90.000000,63.166700
3,logistic,logistic,1,8,27,10,2,0,1,,0.331620,0.815974,0.504750,0.525576,0.020827,0.133171,0.571191,0.438019,63,55,33,28,19,96.666700,90.000000,63.166700
3,logistic,logistic,1,9,84,29,2,0,1,,0.331620,0.815974,0.525576,0.544860,0.019284,0.140570,0.554871,0.414301,63,54,34,28,18,96.666700,90.000000,63.166700
3,logistic,logistic,1,10,93,32,2,0,1,,0.331620,0.815974,0.544860,0.562059,0.017199,0.148859,0.539458,0.390599,63,53,35,28,17,96.666700,90.000000,63.166700
3,logistic,logistic,1,11,114,39,2,0,1,,0.331620,0.815974,0.562059,0.576606,0.014547,0.158392,0.524878,0.366486,63,52,36,28,16,96.666700,90.000000,63.166700
3,logistic,logistic,1,12,20,7,0,2,1,,0.331620,0.815974,0.576606,0.583785,0.007180,0.413793,0.633245,0.219452,63,51,37,28,15,96.666700,90.000000,63.166700
3,logistic,logistic,1,13,65,22,0,2,1,,0.331620,0.815974,0.583785,0.591146,0.007361,0.413793,0.633245,0.219452,63,50,36,28,16,96.666700,90.000000,63.166700
3,logistic,logistic,1,14,140,47,0,2,1,,0.331620,0.815974,0.591146,0.598694,0.007549,0.413793,0.633245,0.219452,63,49,35,28,17,96.666700,90.000000,63.166700
3,logistic,logistic,1,15,185,62,0,2,1,,0.331620,0.815974,0.598694,0.606438,0.007744,0.413793,0.633245,0.219452,63,48,34,28,18,96.666700,90.000000,63.166700
3,logistic,logistic,1,16,236,79,0,2,1,,0.331620,0.815974,0.606438,0.614385,0.007947,0.413793,0.633245,0.219452,63,47,33,28,19,96.666700,90.000000,63.166700
3,logistic,logistic,1,17,71,24,0,2,1,,0.331620,0.815974,0.614385,0.620118,0.005733,1.034482,1.583113,0.548630,63,46,32,28,20,96.666700,90.000000,63.166700
3,logistic,logistic,1,18,89,30,0,2,1,,0.331620,0.815974,0.620118,0.625959,0.005841,1.034482,1.583113,0.548630,63,45,31,28,21,96.666700,90.000000,63.166700
3,logistic,logistic,1,19,125,42,0,2,1,,0.331620,0.815974,0.625959,0.631911,0.005952,1.034482,1.583113,0.548630,63,44,30,28,22,96.666700,90.000000,63.166700
3,logistic,logistic,1,20,137,46,0,2,1,,0.331620,0.815974,0.631911,0.637977,0.006066,1.034482,1.583113,0.548630,63,43,29,28,23,96.666700,90.000000,63.166700
3,logistic,logistic,1,21,197,66,0,2,1,,0.331620,0.815974,0.637977,0.644161,0.006184,1.034482,1.583113,0.548630,63,42,28,28,24,96.666700,90.000000,63.166700
3,logistic,logistic,1,22,17,6,1,2,1,,0.331620,0.815974,0.644161,0.649216,0.005055,0.444444,0.633245,0.188801,63,41,27,28,25,96.666700,90.000000,63.166700
3,logistic,logistic,1,23,47,16,1,2,1,,0.331620,0.815974,0.649216,0.654350,0.005135,0.444444,0.633245,0.188801,63,40,27,27,26,96.666700,90.000000,63.166700
3,logistic,logistic,1,24,53,18,1,2,1,,0.331620,0.815974,0.654350,0.659567,0.005216,0.444444,0.633245,0.188801,63,39,27,26,27,96.666700,90.000000,63.166700
3,logistic,logistic,1,25,62,21,1,2,1,,0.331620,0.815974,0.659567,0.664867,0.005300,0.444444,0.633245,0.188801,63,38,27,25,28,96.666700,90.000000,63.166700
3,logistic,logistic,1,26,77,26,1,2,1,,0.331620,0.815974,0.664867,0.670253,0.005386,0.444444,0.633245,0.188801,63,37,27,24,29,96.666700,90.000000,63.166700
3,logistic,logistic,1,27,92,31,1,2,1,,0.331620,0.815974,0.670253,0.675727,0.005474,0.444444,0.633245,0.188801,63,36,27,23,30,96.666700,90.000000,63.166700
3,logistic,logistic,1,28,122,41,1,2,1,,0.331620,0.815974,0.675727,0.681291,0.005564,0.444444,0.633245,0.188801,63,35,27,22,31,96.666700,90.000000,63.166700
3,logistic,logistic,1,29,178,60,2,1,1,,0.331620,0.815974,0.681291,0.687424,0.006133,0.480596,1.487921,1.007324,63,34,27,21,32,96.666700,90.000000,63.166700
3,logistic,logistic,1,30,131,44,1,2,1,,0.331620,0.815974,0.687424,0.693758,0.006334,0.444444,0.633245,0.188801,63,33,27,22,31,96.666700,90.000000,63.166700
3,logistic,logistic,1,31,152,51,1,2,1,,0.331620,0.815974,0.693758,0.700210,0.006452,0.444444,0.633245,0.188801,63,32,27,21,32,96.666700,90.000000,63.166700
3,logistic,logistic,1,32,164,55,1,2,1,,0.331620,0.815974,0.700210,0.706782,0.006573,0.444444,0.633245,0.188801,63,31,27,20,33,96.666700,90.000000,63.166700
