seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
13,logistic,logistic,1,0,84,29,2,0,1,,0.325809,0.687354,0.325929,0.344048,0.018119,0.088682,0.526983,0.438301,51,51,25,24,31,95.166700,78.333300,64.833300
13,logistic,logistic,1,1,66,23,2,0,1,,0.325809,0.687354,0.344048,0.362856,0.018808,0.091638,0.507466,0.415827,51,50,26,24,30,95.166700,78.333300,64.833300
13,logistic,logistic,1,2,9,4,2,0,1,,0.325809,0.687354,0.362856,0.382236,0.019379,0.094810,0.489342,0.394532,51,49,27,24,29,95.166700,78.333300,64.833300
13,logistic,logistic,1,3,57,20,2,0,1,,0.325809,0.687354,0.382236,0.402030,0.019794,0.098196,0.472468,0.374271,51,48,28,24,28,95.166700,78.333300,64.833300
13,logistic,logistic,1,4,54,19,2,0,1,,0.325809,0.687354,0.402030,0.422032,0.020002,0.101834,0.456719,0.354885,51,47,29,24,27,95.166700,78.333300,64.833300
13,logistic,logistic,1,5,153,52,2,0,1,,0.325809,0.687354,0.422032,0.441984,0.019951,0.105764,0.441986,0.336222,51,46,30,24,26,95.166700,78.333300,64.833300
13,logistic,logistic,1,6,132,45,2,0,1,,0.325809,0.687354,0.441984,0.461577,0.019594,0.109994,0.428174,0.318180,51,45,31,24,25,95.166700,78.333300,64.833300
13,logistic,logistic,1,7,207,70,2,0,1,,0.325809,0.687354,0.461577,0.480456,0.018878,0.114578,0.415199,0.300621,51,44,32,24,24,95.166700,78.333300,64.833300
13,logistic,logistic,1,8,219,74,2,0,1,,0.325809,0.687354,0.480456,0.498220,0.017764,0.119560,0.402987,0.283428,51,43,33,24,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,9,102,35,2,0,1,,0.325809,0.687354,0.498220,0.514443,0.016223,0.124994,0.391473,0.266479,51,42,34,24,22,95.166700,78.333300,64.833300
13,logistic,logistic,1,10,180,61,2,0,1,,0.325809,0.687354,0.514443,0.528689,0.014246,0.130947,0.380599,0.249652,51,41,35,24,21,95.166700,78.333300,64.833300
13,logistic,logistic,1,11,96,33,2,0,1,,0.325809,0.687354,0.528689,0.540538,0.011849,0.137495,0.370313,0.232818,51,40,36,24,20,95.166700,78.333300,64.833300
13,logistic,logistic,1,12,60,21,2,0,1,,0.325809,0.687354,0.540538,0.549565,0.009028,0.145009,0.360568,0.215558,51,39,37,24,19,95.166700,78.333300,64.833300
13,logistic,logistic,1,13,44,15,0,2,1,,0.325809,0.687354,0.549565,0.559258,0.009692,0.420315,0.616967,0.196652,51,38,38,24,18,95.166700,78.333300,64.833300
13,logistic,logistic,1,14,191,64,0,2,1,,0.325809,0.687354,0.559258,0.569298,0.010040,0.420315,0.616967,0.196652,51,37,37,24,19,95.166700,78.333300,64.833300
13,logistic,logistic,1,15,197,66,0,2,1,,0.325809,0.687354,0.569298,0.577801,0.008503,1.050788,1.542417,0.491630,51,36,36,24,20,95.166700,78.333300,64.833300
13,logistic,logistic,1,16,203,68,0,2,1,,0.325809,0.687354,0.577801,0.586561,0.008760,1.050788,1.542417,0.491630,51,35,35,24,21,95.166700,78.333300,64.833300
13,logistic,logistic,1,17,236,79,0,2,1,,0.325809,0.687354,0.586561,0.595591,0.009030,1.050788,1.542417,0.491630,51,34,34,24,22,95.166700,78.333300,64.833300
13,logistic,logistic,1,18,139,47,0,1,1,,0.325809,0.687354,0.595591,0.604281,0.008690,0.846306,1.122254,0.275948,51,33,33,24,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,19,91,31,0,1,1,,0.325809,0.687354,0.604281,0.612557,0.008276,0.872774,1.079090,0.206317,51,32,32,25,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,20,106,36,0,1,1,,0.325809,0.687354,0.612557,0.620375,0.007818,0.900955,1.039124,0.138169,51,31,31,26,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,21,172,58,0,1,1,,0.325809,0.687354,0.620375,0.627688,0.007313,0.931380,1.002012,0.070633,51,30,30,27,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,22,34,12,0,1,1,,0.325809,0.687354,0.627688,0.634449,0.006761,0.964893,0.967460,0.002567,51,29,29,28,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,23,178,60,0,1,1,,0.325809,0.687354,0.634449,0.640618,0.006169,1.000413,0.935212,-0.065201,51,28,28,29,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,24,37,13,0,1,1,,0.325809,0.687354,0.640618,0.646158,0.005540,1.038653,0.905044,-0.133609,51,27,27,30,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,25,160,54,0,1,1,,0.325809,0.687354,0.646158,0.650889,0.004731,1.113669,0.876761,-0.236908,51,26,26,31,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,26,2,1,1,2,1,,0.325809,0.687354,0.650889,0.654672,0.003783,0.510639,0.616967,0.106328,51,25,25,32,23,95.166700,78.333300,64.833300
13,logistic,logistic,1,27,17,6,1,2,1,,0.325809,0.687354,0.654672,0.658500,0.003828,0.510639,0.616967,0.106328,51,24,25,31,24,95.166700,78.333300,64.833300
13,logistic,logistic,1,28,77,26,1,2,1,,0.325809,0.687354,0.658500,0.662372,0.003873,0.510639,0.616967,0.106328,51,23,25,30,25,95.166700,78.333300,64.833300
13,logistic,logistic,1,29,80,27,1,2,1,,0.325809,0.687354,0.662372,0.666291,0.003918,0.510639,0.616967,0.106328,51,22,25,29,26,95.166700,78.333300,64.833300
13,logistic,logistic,1,30,101,34,1,2,1,,0.325809,0.687354,0.666291,0.670256,0.003965,0.510639,0.616967,0.106328,51,21,25,28,27,95.166700,78.333300,64.833300
13,logistic,logistic,1,31,110,37,1,2,1,,0.325809,0.687354,0.670256,0.674268,0.004012,0.510639,0.616967,0.106328,51,20,25,27,28,95.166700,78.333300,64.833300
13,logistic,logistic,1,32,125,42,1,2,1,,0.325809,0.687354,0.674268,0.678329,0.004061,0.510639,0.616967,0.106328,51,19,25,26,29,95.166700,78.333300,64.833300
13,logistic,logistic,1,33,143,48,1,2,1,,0.325809,0.687354,0.678329,0.682439,0.004110,0.510639,0.616967,0.106328,51,18,25,25,30,95.166700,78.333300,64.833300
13,logistic,logistic,1,34,146,49,1,2,1,,0.325809,0.687354,0.682439,0.686599,0.004160,0.510639,0.616967,0.106328,51,17,25,24,31,95.166700,78.333300,64.833300
13,logistic,logistic,1,35,170,57,1,2,1,,0.325809,0.687354,0.686599,0.690810,0.004211,0.510639,0.616967,0.106328,51,16,25,23,32,95.166700,78.333300,64.833300
