seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
3,logistic,1,1,2,0.331620,0.815974,0.484354,0.600053,0.268433,0.180433,63,25
3,logistic,1,2,3,0.600053,0.600053,0.000000,0.728325,0.128272,0.105272,0,23
3,logistic,1,3,4,0.728325,0.728325,0.000000,0.728392,0.000066,-0.021934,0,22
3,logistic,1,4,5,0.728392,0.728392,0.000000,0.722181,-0.006210,-0.067210,0,61
